gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Hidro,Antioquia,Water,2023,33086.9047828686,45988133.2210927,0.0,5684.46,919639495.2827839,248865658.8,36.7061620080191,0.6644507877590833,0.0,0.0
Hidro,Antioquia,Water,2024,33086.904782220496,45988133.22122735,0.0,5684.46,919639495.2827839,248865658.8,36.70616200874216,0.6644507877460681,0.0,0.0
Hidro,Antioquia,Water,2025,33086.90478213757,45988133.22104427,0.0,5684.46,919639495.2827839,248865658.8,36.70616200882862,0.6644507877444029,0.0,0.0
Hidro,Antioquia,Water,2026,33086.90478208024,45988133.221027166,0.0,5684.46,919639495.2827839,248865658.8,36.70616200889172,0.6644507877432514,0.0,0.0
Hidro,Antioquia,Water,2027,33086.90478197316,45988133.22101413,0.0,5684.46,919639495.2827839,248865658.8,36.706162009010114,0.664450787741101,0.0,0.0
Hidro,Antioquia,Water,2028,33086.904781907004,45988133.22085482,0.0,5684.46,919639495.2827839,248865658.8,36.70616200907868,0.6644507877397726,0.0,0.0
Hidro,Antioquia,Water,2029,33086.90478177743,45988133.22073698,0.0,5684.46,919639495.2827839,248865658.8,36.706162009218865,0.6644507877371707,0.0,0.0
Hidro,Antioquia,Water,2030,33086.90478169595,45988133.22082302,0.0,5684.46,919639495.2827839,248865658.8,36.70616200931187,0.6644507877355342,0.0,0.0
Hidro,Antioquia,Water,2031,33086.904781880585,45988133.220799975,0.0,5684.46,919639495.2827839,248865658.8,36.706162009106336,0.664450787739242,0.0,0.0
Hidro,Antioquia,Water,2032,33086.90478182405,45988133.220852874,0.0,5684.46,919639495.2827839,248865658.8,36.706162009170654,0.6644507877381068,0.0,0.0
Hidro,Antioquia,Water,2033,33086.90478189076,45988133.2207708,0.0,5684.46,919639495.2827839,248865658.8,36.70616200909417,0.6644507877394463,0.0,0.0
Hidro,Antioquia,Water,2034,33086.90478166409,45988133.22062956,0.0,5684.46,919639495.2827839,248865658.8,36.706162009341355,0.6644507877348944,0.0,0.0
Hidro,Antioquia,Water,2035,33086.90478177647,45988133.220843375,0.0,5684.46,919639495.2827839,248865658.8,36.70616200922314,0.6644507877371514,0.0,0.0
Hidro,Caribe,Water,2023,1279.3932158805032,1778356.5700738993,0.0,342.9,94389474.08762093,15012162.0,86.90056448453073,0.42592433323895407,0.0,0.0
Hidro,Caribe,Water,2024,1279.3932159300648,1778356.5701427897,0.0,342.9,94389474.08762093,15012162.0,86.90056448121821,0.4259243332554536,0.0,0.0
Hidro,Caribe,Water,2025,1279.3932159142344,1778356.5701207854,0.0,342.9,94389474.08762093,15012162.0,86.90056448227628,0.4259243332501834,0.0,0.0
Hidro,Caribe,Water,2026,1279.3932158709686,1778356.5700606464,0.0,342.9,94389474.08762093,15012162.0,86.900564485168,0.42592433323577983,0.0,0.0
Hidro,Caribe,Water,2027,1279.3932158302948,1778356.5700041095,0.0,342.9,94389474.08762093,15012162.0,86.90056448788651,0.42592433322223905,0.0,0.0
Hidro,Caribe,Water,2028,1279.3932157174195,1778356.5698472129,0.0,342.9,94389474.08762093,15012162.0,86.90056449543073,0.42592433318466166,0.0,0.0
Hidro,Caribe,Water,2029,1279.3932156467079,1778356.569748924,0.0,342.9,94389474.08762093,15012162.0,86.90056450015688,0.42592433316112094,0.0,0.0
Hidro,Caribe,Water,2030,1279.3932156793446,1778356.5697942886,0.0,342.9,94389474.08762093,15012162.0,86.90056449797552,0.4259243331719861,0.0,0.0
Hidro,Caribe,Water,2031,1279.393215672593,1778356.5697849044,0.0,342.9,94389474.08762093,15012162.0,86.90056449842679,0.4259243331697384,0.0,0.0
Hidro,Caribe,Water,2032,1279.3932156853539,1778356.5698026419,0.0,342.9,94389474.08762093,15012162.0,86.9005644975739,0.42592433317398665,0.0,0.0
Hidro,Caribe,Water,2033,1279.3932156612684,1778356.569769163,0.0,342.9,94389474.08762093,15012162.0,86.90056449918369,0.4259243331659683,0.0,0.0
Hidro,Caribe,Water,2034,1279.3932155811283,1778356.5696577681,0.0,342.9,94389474.08762093,15012162.0,86.90056450454001,0.4259243331392887,0.0,0.0
Hidro,Caribe,Water,2035,1279.3932156696392,1778356.5697807982,0.0,342.9,94389474.08762093,15012162.0,86.90056449862422,0.425924333168755,0.0,0.0
Hidro,Nordeste,Water,2023,5171.332650469081,7188152.384152023,0.0,882.2,119845587.9203285,38622716.0,32.033610579944835,0.6691620692029111,0.0,0.0
Hidro,Nordeste,Water,2024,5171.3326505148825,7188152.3842156865,0.0,882.2,119845587.9203285,38622716.0,32.03361057967343,0.6691620692088378,0.0,0.0
Hidro,Nordeste,Water,2025,5171.332650468872,7188152.384151733,0.0,882.2,119845587.9203285,38622716.0,32.03361057994607,0.6691620692028841,0.0,0.0
Hidro,Nordeste,Water,2026,5171.332650446731,7188152.384120956,0.0,882.2,119845587.9203285,38622716.0,32.033610580077266,0.6691620692000191,0.0,0.0
Hidro,Nordeste,Water,2027,5171.332650442987,7188152.384115749,0.0,882.2,119845587.9203285,38622716.0,32.033610580099456,0.6691620691995347,0.0,0.0
Hidro,Nordeste,Water,2028,5171.332650333268,7188152.383963241,0.0,882.2,119845587.9203285,38622716.0,32.03361058074961,0.6691620691853373,0.0,0.0
Hidro,Nordeste,Water,2029,5171.332650305892,7188152.383925187,0.0,882.2,119845587.9203285,38622716.0,32.03361058091185,0.6691620691817947,0.0,0.0
Hidro,Nordeste,Water,2030,5171.332650339942,7188152.383972518,0.0,882.2,119845587.9203285,38622716.0,32.03361058071007,0.6691620691862008,0.0,0.0
Hidro,Nordeste,Water,2031,5171.332650339886,7188152.383972441,0.0,882.2,119845587.9203285,38622716.0,32.0336105807104,0.6691620691861935,0.0,0.0
Hidro,Nordeste,Water,2032,5171.332650356975,7188152.383996194,0.0,882.2,119845587.9203285,38622716.0,32.03361058060913,0.6691620691884049,0.0,0.0
Hidro,Nordeste,Water,2033,5171.3326503377275,7188152.38396944,0.0,882.2,119845587.9203285,38622716.0,32.033610580723185,0.6691620691859144,0.0,0.0
Hidro,Nordeste,Water,2034,5171.332650250598,7188152.38384833,0.0,882.2,119845587.9203285,38622716.0,32.03361058123949,0.6691620691746397,0.0,0.0
Hidro,Nordeste,Water,2035,5171.332650364063,7188152.384006047,0.0,882.2,119845587.9203285,38622716.0,32.03361058056714,0.669162069189322,0.0,0.0
Hidro,Oriental,Water,2023,9028.219646139281,12549225.3081336,0.0,2415.0,306395515.0226557,105728700.0,47.03844799704132,0.4267572178327651,0.0,0.0
Hidro,Oriental,Water,2024,9028.2196461808,12549225.30819131,0.0,2415.0,306395515.0226557,105728700.0,47.038447996831394,0.42675721783472764,0.0,0.0
Hidro,Oriental,Water,2025,9028.21964613926,12549225.308133569,0.0,2415.0,306395515.0226557,105728700.0,47.03844799704143,0.42675721783276405,0.0,0.0
Hidro,Oriental,Water,2026,9028.219646119003,12549225.308105415,0.0,2415.0,306395515.0226557,105728700.0,47.03844799714384,0.42675721783180665,0.0,0.0
Hidro,Oriental,Water,2027,9028.219646121775,12549225.308109265,0.0,2415.0,306395515.0226557,105728700.0,47.038447997129836,0.4267572178319376,0.0,0.0
Hidro,Oriental,Water,2028,9028.21964602257,12549225.30797137,0.0,2415.0,306395515.0226557,105728700.0,47.03844799763143,0.42675721782724824,0.0,0.0
Hidro,Oriental,Water,2029,9028.219646001295,12549225.307941798,0.0,2415.0,306395515.0226557,105728700.0,47.038447997739006,0.4267572178262426,0.0,0.0
Hidro,Oriental,Water,2030,9028.219646125846,12549225.308114925,0.0,2415.0,306395515.0226557,105728700.0,47.03844799710925,0.42675721783213005,0.0,0.0
Hidro,Oriental,Water,2031,9028.219646134303,12549225.308126677,0.0,2415.0,306395515.0226557,105728700.0,47.038447997066484,0.4267572178325298,0.0,0.0
Hidro,Oriental,Water,2032,9028.219646186599,12549225.30819937,0.0,2415.0,306395515.0226557,105728700.0,47.03844799680206,0.4267572178350018,0.0,0.0
Hidro,Oriental,Water,2033,9028.219646111962,12549225.308095627,0.0,2415.0,306395515.0226557,105728700.0,47.03844799717944,0.4267572178314738,0.0,0.0
Hidro,Oriental,Water,2034,9028.21964607792,12549225.308048306,0.0,2415.0,306395515.0226557,105728700.0,47.03844799735157,0.4267572178298646,0.0,0.0
Hidro,Oriental,Water,2035,9028.21964629115,12549225.308344698,0.0,2415.0,306395515.0226557,105728700.0,47.03844799627343,0.42675721783994386,0.0,0.0
Hidro,Surocciden,Water,2023,11525.086441677782,16019870.153932115,0.0,3066.942,380907273.1000469,134270720.76,46.090575259637625,0.4289775082730057,0.0,0.0
Hidro,Surocciden,Water,2024,11525.086441758414,16019870.154044196,0.0,3066.942,380907273.1000469,134270720.76,46.090575259324886,0.42897750827600695,0.0,0.0
Hidro,Surocciden,Water,2025,11525.086441688505,16019870.153947022,0.0,3066.942,380907273.1000469,134270720.76,46.09057525959603,0.4289775082734049,0.0,0.0
Hidro,Surocciden,Water,2026,11525.086441576374,16019870.153791158,0.0,3066.942,380907273.1000469,134270720.76,46.09057526003094,0.42897750826923114,0.0,0.0
Hidro,Surocciden,Water,2027,11525.086441613947,16019870.153843384,0.0,3066.942,380907273.1000469,134270720.76,46.09057525988521,0.4289775082706297,0.0,0.0
Hidro,Surocciden,Water,2028,11525.086441447835,16019870.153612487,0.0,3066.942,380907273.1000469,134270720.76,46.09057526052949,0.4289775082644468,0.0,0.0
Hidro,Surocciden,Water,2029,11525.08644152597,16019870.153721096,0.0,3066.942,380907273.1000469,134270720.76,46.090575260226444,0.42897750826735503,0.0,0.0
Hidro,Surocciden,Water,2030,11525.086441544543,16019870.153746914,0.0,3066.942,380907273.1000469,134270720.76,46.090575260154395,0.42897750826804637,0.0,0.0
Hidro,Surocciden,Water,2031,11525.08644164869,16019870.153891677,0.0,3066.942,380907273.1000469,134270720.76,46.090575259750466,0.4289775082719228,0.0,0.0
Hidro,Surocciden,Water,2032,11525.086441623202,16019870.15385625,0.0,3066.942,380907273.1000469,134270720.76,46.09057525984932,0.4289775082709742,0.0,0.0
Hidro,Surocciden,Water,2033,11525.086441509084,16019870.153697625,0.0,3066.942,380907273.1000469,134270720.76,46.09057526029193,0.42897750826672654,0.0,0.0
Hidro,Surocciden,Water,2034,11525.086441445332,16019870.153609011,0.0,3066.942,380907273.1000469,134270720.76,46.09057526053919,0.42897750826435366,0.0,0.0
Hidro,Surocciden,Water,2035,11525.086441661888,16019870.153910022,0.0,3066.942,380907273.1000469,134270720.76,46.090575259699264,0.42897750827241415,0.0,0.0
RunOfRiver,Antioquia,Water,2023,1373.532762266416,1909210.539550318,0.0,246.35,44830139.96646096,10785203.0,41.880729085116336,0.6364764661159856,0.0,0.0
RunOfRiver,Antioquia,Water,2024,1373.5327622355837,1909210.5395074612,0.0,246.35,44830139.96646096,10785203.0,41.880729086025255,0.6364764661016983,0.0,0.0
RunOfRiver,Antioquia,Water,2025,1373.5327622932637,1909210.5395876365,0.0,246.35,44830139.96646096,10785203.0,41.8807290843249,0.6364764661284263,0.0,0.0
RunOfRiver,Antioquia,Water,2026,1373.5327622682053,1909210.539552805,0.0,246.35,44830139.96646096,10785203.0,41.88072908506359,0.6364764661168146,0.0,0.0
RunOfRiver,Antioquia,Water,2027,1373.5327622669051,1909210.5395509975,0.0,246.35,44830139.96646096,10785203.0,41.880729085101926,0.6364764661162121,0.0,0.0
RunOfRiver,Antioquia,Water,2028,1373.5327622103084,1909210.5394723287,0.0,246.35,44830139.96646096,10785203.0,41.88072908677035,0.636476466089986,0.0,0.0
RunOfRiver,Antioquia,Water,2029,1373.5327622486568,1909210.5395256327,0.0,246.35,44830139.96646096,10785203.0,41.880729085639864,0.6364764661077562,0.0,0.0
RunOfRiver,Antioquia,Water,2030,1373.5327622346886,1909210.539506217,0.0,246.35,44830139.96646096,10785203.0,41.880729086051645,0.6364764661012834,0.0,0.0
RunOfRiver,Antioquia,Water,2031,1373.5327622412979,1909210.539515404,0.0,246.35,44830139.96646096,10785203.0,41.88072908585681,0.6364764661043462,0.0,0.0
RunOfRiver,Antioquia,Water,2032,1373.5327622228226,1909210.539489723,0.0,246.35,44830139.96646096,10785203.0,41.880729086401445,0.6364764660957849,0.0,0.0
RunOfRiver,Antioquia,Water,2033,1373.5327622513175,1909210.5395293315,0.0,246.35,44830139.96646096,10785203.0,41.88072908556143,0.6364764661089891,0.0,0.0
RunOfRiver,Antioquia,Water,2034,1373.532762217752,1909210.5394826755,0.0,246.35,44830139.96646096,10785203.0,41.880729086550915,0.6364764660934353,0.0,0.0
RunOfRiver,Antioquia,Water,2035,1373.5327622325503,1909210.5395032447,0.0,246.35,44830139.96646096,10785203.0,41.880729086114684,0.6364764661002926,0.0,0.0
RunOfRiver,Oriental,Water,2023,1030.515235306994,1432416.1770767218,0.0,185.0,21808800.713398505,8099300.0,30.41247311704109,0.6358850026576539,0.0,0.0
RunOfRiver,Oriental,Water,2024,1030.515235315553,1432416.1770886183,0.0,185.0,21808800.713398505,8099300.0,30.412473116800044,0.6358850026629351,0.0,0.0
RunOfRiver,Oriental,Water,2025,1030.5152353095013,1432416.1770802068,0.0,185.0,21808800.713398505,8099300.0,30.41247311697048,0.6358850026592009,0.0,0.0
RunOfRiver,Oriental,Water,2026,1030.5152353107246,1432416.1770819072,0.0,185.0,21808800.713398505,8099300.0,30.41247311693602,0.635885002659956,0.0,0.0
