load_zone,timestamp,ZoneTotalCentralDispatch,ZoneTotalDistributedDispatch,TXPowerNet,zone_demand_mw,StorageNetCharge
Antioquia,2025_Q3_labor_7h,3518,0,-2426.34,1091.67,0
Antioquia,2025_Q3_labor_8h,3618.24,0,-2460.05,1158.19,0
Antioquia,2025_Q3_labor_9h,3723.78,0,-2497.67,1226.11,0
Antioquia,2025_Q3_labor_10h,3792.9,0,-2521.08,1271.82,0
Antioquia,2025_Q3_labor_11h,3875.64,0,-2557.16,1318.48,0
Antioquia,2025_Q3_labor_12h,3950.11,0,-2596.38,1353.73,0
Antioquia,2025_Q3_labor_13h,3959.45,0,-2608.73,1350.72,0
Antioquia,2025_Q3_labor_14h,3995.68,0,-2639.61,1356.07,0
Antioquia,2025_Q3_labor_15h,4046.12,0,-2681.01,1365.11,0
Antioquia,2025_Q3_labor_16h,4066.46,0,-2706.87,1359.59,0
Antioquia,2025_Q3_labor_17h,4057.33,0,-2716.84,1340.49,0
Antioquia,2025_Q3_labor_18h,4003.4,0,-2694.31,1309.09,0
Antioquia,2025_Q3_labor_19h,4123.25,0,-2755.53,1367.72,0
Antioquia,2025_Q3_labor_20h,4213.62,0,-2803.24,1410.38,0
Antioquia,2025_Q3_labor_21h,4161.46,0,-2775.73,1385.72,0
Antioquia,2025_Q3_labor_22h,4047.31,0,-2717.1,1330.21,0
Antioquia,2025_Q3_labor_23h,3891.16,0,-2638.53,1252.63,0
Antioquia,2025_Q3_holidays_0h,4035.34,0,-2826.36,1208.98,0
Antioquia,2025_Q3_holidays_1h,3875.83,0,-2730.05,1145.79,0
Antioquia,2025_Q3_holidays_2h,3771.71,0,-2666.92,1104.78,0
Antioquia,2025_Q3_holidays_3h,3702.08,0,-2624.57,1077.51,0
Antioquia,2025_Q3_holidays_4h,3664.41,0,-2601.55,1062.86,0
Antioquia,2025_Q3_holidays_5h,3710.24,0,-2629.32,1080.92,0
Antioquia,2025_Q3_holidays_6h,3809.11,0,-2682.83,1126.28,0
Antioquia,2025_Q3_holidays_7h,3827.85,0,-2676.8,1151.04,0
Antioquia,2025_Q3_holidays_8h,3952.23,0,-2732.6,1219.63,0
Antioquia,2025_Q3_holidays_9h,4075.72,0,-2790.33,1285.4,0
Antioquia,2025_Q3_holidays_10h,4149.45,0,-2822.78,1326.67,0
Antioquia,2025_Q3_holidays_11h,4258.05,0,-2883.43,1374.63,0
Antioquia,2025_Q3_holidays_12h,4357.87,0,-2947.03,1410.83,0
Antioquia,2025_Q3_holidays_13h,4349.65,0,-2949.57,1400.08,0
Antioquia,2025_Q3_holidays_14h,4416.73,0,-3003.88,1412.86,0
Antioquia,2025_Q3_holidays_15h,4518.75,0,-3081.65,1437.09,0
Antioquia,2025_Q3_holidays_16h,4556.5,0,-3119.77,1436.72,0
Antioquia,2025_Q3_holidays_17h,4541.11,0,-3125.45,1415.65,0
Antioquia,2025_Q3_holidays_18h,4445.04,0,-3073.14,1371.91,0
Antioquia,2025_Q3_holidays_19h,4572.52,0,-3147.56,1424.96,0
Antioquia,2025_Q3_holidays_20h,4670.12,0,-3202.99,1467.13,0
Antioquia,2025_Q3_holidays_21h,4608.47,0,-3168.72,1439.76,0
Antioquia,2025_Q3_holidays_22h,4464.63,0,-3085.3,1379.33,0
Antioquia,2025_Q3_holidays_23h,4244.2,0,-2951.8,1292.4,0
Antioquia,2025_Q4_labor_0h,4101.26,0,-2871.89,1229.37,0
Antioquia,2025_Q4_labor_1h,3972.82,0,-2805.63,1167.19,0
Antioquia,2025_Q4_labor_2h,3887.09,0,-2760.33,1126.76,0
Antioquia,2025_Q4_labor_3h,3824.82,0,-2726.73,1098.09,0
Antioquia,2025_Q4_labor_4h,3788.74,0,-2706.92,1081.82,0
Antioquia,2025_Q4_labor_5h,3813.68,0,-2719.89,1093.79,0
Antioquia,2025_Q4_labor_6h,3864.49,0,-2741.27,1123.21,0
Antioquia,2025_Q4_labor_7h,3870.82,0,-2729.35,1141.47,0
Antioquia,2025_Q4_labor_8h,3976.79,0,-2767.76,1209.03,0
Antioquia,2025_Q4_labor_9h,4086.65,0,-2808.24,1278.4,0
Antioquia,2025_Q4_labor_10h,4158.57,0,-2833.41,1325.16,0
