generation_project,gen_dbid,gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
H_Inza,H_Inza,Hidro,Surocciden,Water,2026,2.8890078304003097,4015.720884256431,0.0,0.75,208102.50680734438,32835.0,84.7880109960309,0.43972721923901203,,
H_IquiraI,H_IquiraI,Hidro,Surocciden,Water,2023,16.75847251685913,23294.276798434184,0.0,4.32,1198670.4392103036,189129.6,84.20184563892491,0.4428397312293655,,
H_IquiraI,H_IquiraI,Hidro,Surocciden,Water,2026,16.75847251685913,23294.276798434184,0.0,4.32,1198670.4392103036,189129.6,84.20184563892491,0.4428397312293655,,
H_IquiraII,H_IquiraII,Hidro,Surocciden,Water,2023,7.57121306077189,10523.986154472925,0.0,1.38,382908.6125255136,60416.399999999994,59.94402680747124,0.626299803187404,,
H_IquiraII,H_IquiraII,Hidro,Surocciden,Water,2026,7.57121306077189,10523.986154472925,0.0,1.38,382908.6125255136,60416.399999999994,59.94402680747124,0.626299803187404,,
H_JuanGarcia,H_JuanGarcia,Hidro,Antioquia,Water,2023,22.976076023727515,31936.74567298124,0.0,4.52,1254164.4410255952,197885.59999999998,64.58834768678759,0.5802742762690303,,
H_JuanGarcia,H_JuanGarcia,Hidro,Antioquia,Water,2026,22.976076023727515,31936.74567298124,0.0,4.52,1254164.4410255952,197885.59999999998,64.58834768678759,0.5802742762690303,,
H_LAGUNETA,H_LAGUNETA,Hidro,Oriental,Water,2023,125.28170352075128,174141.56789384424,0.0,18.0,4994460.163376265,788040.0,47.54598288395296,0.794531351602938,,
H_LAGUNETA,H_LAGUNETA,Hidro,Oriental,Water,2026,125.28170352075128,174141.56789384424,0.0,18.0,4994460.163376265,788040.0,47.54598288395296,0.794531351602938,,
H_LaPita,H_LaPita,Hidro,Surocciden,Water,2023,8.093075889282037,11249.37548610203,0.0,1.42,394007.41288857197,62167.6,57.756086161715295,0.6506106413018551,,
H_LaPita,H_LaPita,Hidro,Surocciden,Water,2026,8.093075889282037,11249.37548610203,0.0,1.42,394007.41288857197,62167.6,57.756086161715295,0.6506106413018551,,
H_LaRebusca,H_LaRebusca,Hidro,Antioquia,Water,2023,5.618062462252029,7809.106822530319,0.0,0.7,194229.0063535214,30645.999999999996,41.417145989291676,0.9161876161532988,,
H_LaRebusca,H_LaRebusca,Hidro,Antioquia,Water,2026,5.618062462252029,7809.106822530319,0.0,0.7,194229.0063535214,30645.999999999996,41.417145989291676,0.9161876161532988,,
H_La_Vuelta,H_La_Vuelta,Hidro,Antioquia,Water,2023,59.33821244420062,82480.11529743887,0.0,11.6,3218652.105286926,507848.0,64.19101728361271,0.5839455641257343,,
H_La_Vuelta,H_La_Vuelta,Hidro,Antioquia,Water,2026,59.33821244420062,82480.11529743887,0.0,11.6,3218652.105286926,507848.0,64.19101728361271,0.5839455641257343,,
H_LasPalmas,H_LasPalmas,Hidro,Antioquia,Water,2023,16.41320796067926,22814.359065344164,0.0,2.8,776916.0254140856,122583.99999999999,56.193425848804026,0.6691620988535247,,
H_LasPalmas,H_LasPalmas,Hidro,Antioquia,Water,2026,16.41320796067926,22814.359065344164,0.0,2.8,776916.0254140856,122583.99999999999,56.193425848804026,0.6691620988535247,,
H_Libertad,H_Libertad,Hidro,Nordeste,Water,2023,3.8359911692312605,5332.027725231452,0.0,1.2,332964.010891751,52536.0,101.88554179995828,0.3649154460836434,,
H_Libertad,H_Libertad,Hidro,Nordeste,Water,2026,3.8359911692312605,5332.027725231452,0.0,1.2,332964.010891751,52536.0,101.88554179995828,0.3649154460836434,,
H_LuzMaI,H_LuzMaI,Hidro,Antioquia,Water,2023,139.65120637896996,194115.17686676825,0.0,19.6,5438412.1778986,858088.0000000001,46.477331081207105,0.8133631906332699,,
H_LuzMaI,H_LuzMaI,Hidro,Antioquia,Water,2026,139.65120637896996,194115.17686676825,0.0,19.6,5438412.1778986,858088.0000000001,46.477331081207105,0.8133631906332699,,
H_LuzMaII,H_LuzMaII,Hidro,Antioquia,Water,2023,135.57089809749576,188443.54835551907,0.0,19.6,5438412.1778986,858088.0000000001,47.83433478172044,0.7895984652961963,,
H_LuzMaII,H_LuzMaII,Hidro,Antioquia,Water,2026,135.57089809749576,188443.54835551907,0.0,19.6,5438412.1778986,858088.0000000001,47.83433478172044,0.7895984652961963,,
H_Magallo,H_Magallo,Hidro,Antioquia,Water,2023,31.465987256612166,43737.72228669091,0.0,5.7,1581579.0517358172,249546.0,59.5837899104383,0.6301767855606056,,
H_Magallo,H_Magallo,Hidro,Antioquia,Water,2026,31.465987256612166,43737.72228669091,0.0,5.7,1581579.0517358172,249546.0,59.5837899104383,0.6301767855606056,,
H_Mirolindo,H_Mirolindo,Hidro,Surocciden,Water,2023,21.12342754934039,29361.564293583142,0.0,3.75,1040512.5340367218,164175.0,58.42087395370832,0.6430267138307576,,
H_Mirolindo,H_Mirolindo,Hidro,Surocciden,Water,2026,21.12342754934039,29361.564293583142,0.0,3.75,1040512.5340367218,164175.0,58.42087395370832,0.6430267138307576,,
H_Mondomo,H_Mondomo,Hidro,Surocciden,Water,2023,3.347719485559415,4653.3300849275865,0.0,0.75,208102.50680734438,32835.0,73.36063787651341,0.5095463448340052,,
H_Mondomo,H_Mondomo,Hidro,Surocciden,Water,2026,3.347719485559415,4653.3300849275865,0.0,0.75,208102.50680734438,32835.0,73.36063787651341,0.5095463448340052,,
H_Montanitas,H_Montanitas,RunOfRiver,Antioquia,Water,2023,128.9530690243564,179244.7659438554,0.0,19.9,2412477.078915735,871221.9999999999,26.85429568338165,0.7397321597964502,,
H_Montanitas,H_Montanitas,RunOfRiver,Antioquia,Water,2026,128.9530690243564,179244.7659438554,0.0,19.9,2412477.078915735,871221.9999999999,26.85429568338165,0.7397321597964502,,
H_MorroAzul,H_MorroAzul,Hidro,Surocciden,Water,2023,110.89835398948297,154148.7120453813,0.0,19.9,2414268.078974321,871221.9999999999,31.0161392597937,0.6361622839625236,,
H_MorroAzul,H_MorroAzul,Hidro,Surocciden,Water,2026,110.89835398948297,154148.7120453813,0.0,19.9,2414268.078974321,871221.9999999999,31.0161392597937,0.6361622839625236,,
H_Municipal,H_Municipal,Hidro,Surocciden,Water,2023,7.834011927218963,10889.276578834359,0.0,1.4,388458.0127070428,61291.99999999999,58.79992187469159,0.6387811421411417,,
H_Municipal,H_Municipal,Hidro,Surocciden,Water,2026,7.834011927218963,10889.276578834359,0.0,1.4,388458.0127070428,61291.99999999999,58.79992187469159,0.6387811421411417,,
H_Naveta,H_Naveta,Hidro,Oriental,Water,2023,27.859282624634666,38724.40284824219,0.0,4.8,1331856.043567004,210144.0,56.73959619539826,0.6625590426330542,,
H_Naveta,H_Naveta,Hidro,Oriental,Water,2026,27.859282624634666,38724.40284824219,0.0,4.8,1331856.043567004,210144.0,56.73959619539826,0.6625590426330542,,
H_Nima,H_Nima,Hidro,Surocciden,Water,2023,29.870836493377922,41520.46272579531,0.0,6.7,1859049.0608122763,293326.0,73.44606917936287,0.5089422151805684,,
H_Nima,H_Nima,Hidro,Surocciden,Water,2026,29.870836493377922,41520.46272579531,0.0,6.7,1859049.0608122763,293326.0,73.44606917936287,0.5089422151805684,,
H_Niquia,H_Niquia,Hidro,Antioquia,Water,2023,110.84476204961506,154074.21924896492,0.0,19.0,5271930.172452724,831820.0,56.45575195425683,0.6659742973420755,,
H_Niquia,H_Niquia,Hidro,Antioquia,Water,2026,110.84476204961506,154074.21924896492,0.0,19.0,5271930.172452724,831820.0,56.45575195425683,0.6659742973420755,,
H_Nuevoliba,H_Nuevoliba,Hidro,Surocciden,Water,2023,23.558997886941924,32747.007062849276,0.0,5.1,1415097.0462899415,223277.99999999997,70.93349476800309,0.5273300628288549,,
H_Nuevoliba,H_Nuevoliba,Hidro,Surocciden,Water,2026,23.558997886941924,32747.007062849276,0.0,5.1,1415097.0462899415,223277.99999999997,70.93349476800309,0.5273300628288549,,
H_Oibita,H_Oibita,Hidro,Nordeste,Water,2023,97.51561630600618,135546.70666534855,0.0,19.9,5521653.180621536,871221.9999999999,66.94745041451156,0.5593929482228848,,
H_Oibita,H_Oibita,Hidro,Nordeste,Water,2026,97.51561630600618,135546.70666534855,0.0,19.9,5521653.180621536,871221.9999999999,66.94745041451156,0.5593929482228848,,
H_Ovejas,H_Ovejas,Hidro,Surocciden,Water,2023,6.345266110776956,8819.919893979968,0.0,0.82,227525.4074426965,35899.6,42.90520249013497,0.8833481054094213,,
H_Ovejas,H_Ovejas,Hidro,Surocciden,Water,2026,6.345266110776956,8819.919893979968,0.0,0.82,227525.4074426965,35899.6,42.90520249013497,0.8833481054094213,,
H_PAGUA,H_PAGUA,Hidro,Surocciden,Water,2023,3458.1195383250006,4806786.15827175,0.0,600.0,71118002.32637627,26268000.0,29.55154885540679,0.6579375072916667,,
H_PAGUA,H_PAGUA,Hidro,Surocciden,Water,2026,3458.119538325001,4806786.15827175,0.0,600.0,71118002.32637627,26268000.0,29.551548855406782,0.6579375072916668,,
H_Pajarito,H_Pajarito,Hidro,Antioquia,Water,2023,68.3681021895263,95031.66204344157,0.0,13.2,3662604.1198092606,577896.0,63.41454045095445,0.5912558996603561,,
H_Pajarito,H_Pajarito,Hidro,Antioquia,Water,2026,68.3681021895263,95031.66204344157,0.0,13.2,3662604.1198092606,577896.0,63.41454045095445,0.5912558996603561,,
H_PalmasSanGil,H_PalmasSanGil,Hidro,Nordeste,Water,2023,58.74217045432505,81651.61693151182,0.0,15.0,4162050.136146887,656700.0,83.4222112526248,0.4470484813875573,,
H_PalmasSanGil,H_PalmasSanGil,Hidro,Nordeste,Water,2026,58.74217045432505,81651.61693151182,0.0,15.0,4162050.136146887,656700.0,83.4222112526248,0.4470484813875573,,
H_Pastales,H_Pastales,Hidro,Surocciden,Water,2023,4.901673406568261,6813.326035129881,0.0,0.7,194229.0063535214,30645.999999999996,47.26719084918796,0.7993596553438127,,
H_Pastales,H_Pastales,Hidro,Surocciden,Water,2026,4.901673406568261,6813.326035129881,0.0,0.7,194229.0063535214,30645.999999999996,47.26719084918796,0.7993596553438127,,
H_PaticoCab,H_PaticoCab,Hidro,Surocciden,Water,2023,7.704146234646577,10708.763266158741,0.0,1.48,410655.61343315954,64794.4,63.1035239846561,0.5942356407076527,,
H_PaticoCab,H_PaticoCab,Hidro,Surocciden,Water,2026,7.704146234646577,10708.763266158741,0.0,1.48,410655.61343315954,64794.4,63.1035239846561,0.5942356407076527,,
H_Pocune,H_Pocune,Hidro,Antioquia,Water,2023,6.3424562737790495,8816.014220552877,0.0,1.0,277470.00907645916,43780.0,52.04072508336704,0.7240246887875625,,
H_Pocune,H_Pocune,Hidro,Antioquia,Water,2026,6.3424562737790495,8816.014220552877,0.0,1.0,277470.00907645916,43780.0,52.04072508336704,0.7240246887875625,,
H_Porce3Meno,H_Porce3Meno,Hidro,Antioquia,Water,2023,13.718041239245908,19068.077322551813,0.0,1.8,499446.0163376265,78804.0,43.54252062979025,0.8699924682423835,,
H_Porce3Meno,H_Porce3Meno,Hidro,Antioquia,Water,2026,13.718041239245908,19068.077322551813,0.0,1.8,499446.0163376265,78804.0,43.54252062979025,0.8699924682423835,,
H_ProvidencI,H_ProvidencI,Hidro,Caribe,Water,2023,34.9248851684033,48545.590384080584,0.0,4.9,604611.0197777312,214522.00000000003,24.844136379489214,0.8136447015283592,,
H_ProvidencI,H_ProvidencI,Hidro,Caribe,Water,2026,34.92488516840364,48545.59038408105,0.0,4.9,604611.0197777312,214522.00000000003,24.844136379488983,0.8136447015283672,,
H_Puente_Gui,H_Puente_Gui,Hidro,Nordeste,Water,2023,21.87429440701178,30405.26922574637,0.0,4.2,1165374.0381211285,183876.0,63.07199133722128,0.594539421803973,,
H_Puente_Gui,H_Puente_Gui,Hidro,Nordeste,Water,2026,21.87429440701178,30405.26922574637,0.0,4.2,1165374.0381211285,183876.0,63.07199133722128,0.594539421803973,,
H_Remedios,H_Remedios,Hidro,Antioquia,Water,2023,4.632867957342595,6439.686460706205,0.0,0.75,208102.50680734438,32835.0,53.39612428970364,0.7051549402347935,,
H_Remedios,H_Remedios,Hidro,Antioquia,Water,2026,4.632867957342595,6439.686460706205,0.0,0.75,208102.50680734438,32835.0,53.39612428970364,0.7051549402347935,,
H_RioBobo,H_RioBobo,Hidro,Surocciden,Water,2023,24.328798929818166,33817.03051244725,0.0,4.0,1109880.0363058366,175120.0,54.20806307054882,0.6943150379514316,,
H_RioBobo,H_RioBobo,Hidro,Surocciden,Water,2026,24.328798929818166,33817.03051244725,0.0,4.0,1109880.0363058366,175120.0,54.20806307054882,0.6943150379514316,,
H_RioCali,H_RioCali,Hidro,Surocciden,Water,2023,9.4087978282747,13078.22898130183,0.0,1.8,499446.0163376265,78804.0,62.84843782506492,0.5967020439037733,,
H_RioCali,H_RioCali,Hidro,Surocciden,Water,2026,9.4087978282747,13078.22898130183,0.0,1.8,499446.0163376265,78804.0,62.84843782506492,0.5967020439037733,,
H_RioFrioI,H_RioFrioI,Hidro,Surocciden,Water,2023,7.751756346618756,10774.94132180007,0.0,1.67,463374.9151576868,73112.59999999999,70.5985110997713,0.5298824506205914,,
H_RioFrioI,H_RioFrioI,Hidro,Surocciden,Water,2026,7.751756346618756,10774.94132180007,0.0,1.67,463374.9151576868,73112.59999999999,70.5985110997713,0.5298824506205914,,
H_RioFrioII,H_RioFrioII,RunOfRiver,Surocciden,Water,2023,49.08409133019083,68226.88694896524,0.0,10.0,2774700.0907645915,437800.0,66.83890622816999,0.5603206772852833,,
H_RioFrioII,H_RioFrioII,RunOfRiver,Surocciden,Water,2026,49.08409133019083,68226.88694896524,0.0,10.0,2774700.0907645915,437800.0,66.83890622816999,0.5603206772852833,,
H_RioFrioTam,H_RioFrioTam,Hidro,Antioquia,Water,2023,5.664426529961213,7873.552876646086,0.0,1.0,277470.00907645916,43780.0,58.103597992179964,0.646624033100595,,
H_RioFrioTam,H_RioFrioTam,Hidro,Antioquia,Water,2026,5.664426529961213,7873.552876646086,0.0,1.0,277470.00907645916,43780.0,58.103597992179964,0.646624033100595,,
H_RioGrande,H_RioGrande,Hidro,Surocciden,Water,2023,2.715600000000001,3774.684,0.0,0.31,86015.70281370234,13571.8,38.062375465349206,1.0000000000000002,,
H_RioGrande,H_RioGrande,Hidro,Surocciden,Water,2026,2.715600000000001,3774.684,0.0,0.31,86015.70281370234,13571.8,38.062375465349206,1.0000000000000002,,
H_RioMayo,H_RioMayo,RunOfRiver,Surocciden,Water,2023,117.9631530052733,163968.78267732987,0.0,19.8,5493906.179713892,866844.0,55.311500211422356,0.6801067351902199,,
H_RioMayo,H_RioMayo,RunOfRiver,Surocciden,Water,2026,117.9631530052733,163968.78267732987,0.0,19.8,5493906.179713892,866844.0,55.311500211422356,0.6801067351902199,,
H_RioMulato2,H_RioMulato2,Hidro,Antioquia,Water,2023,40.44999187166137,56225.4887016093,0.0,7.34,2036629.8666212102,321345.2,59.68358567246514,0.6290979537851853,,
H_RioMulato2,H_RioMulato2,Hidro,Antioquia,Water,2026,40.44999187166137,56225.4887016093,0.0,7.34,2036629.8666212102,321345.2,59.68358567246514,0.6290979537851853,,
H_RioNegro,H_RioNegro,Hidro,Surocciden,Water,2023,59.20623472677288,82296.66627021431,0.0,10.2,2830194.092579883,446555.99999999994,56.73467962202884,0.6626179014098494,,
H_RioNegro,H_RioNegro,Hidro,Surocciden,Water,2026,59.20623472677288,82296.66627021431,0.0,10.2,2830194.092579883,446555.99999999994,56.73467962202884,0.6626179014098494,,
H_RioPalo,H_RioPalo,Hidro,Surocciden,Water,2023,5.956067829894834,8278.934283553817,0.0,1.44,399556.8130701012,63043.2,79.05869456190685,0.4721641798178933,,
H_RioPalo,H_RioPalo,Hidro,Surocciden,Water,2026,5.956067829894834,8278.934283553817,0.0,1.44,399556.8130701012,63043.2,79.05869456190685,0.4721641798178933,,
H_RioPiedras,H_RioPiedras,RunOfRiver,Antioquia,Water,2023,142.70908347965923,198365.6260367263,0.0,19.9,5521653.180621536,871221.9999999999,46.186554113759215,0.8186427771256924,,
H_RioPiedras,H_RioPiedras,RunOfRiver,Antioquia,Water,2026,142.70908347965923,198365.6260367263,0.0,19.9,5521653.180621536,871221.9999999999,46.186554113759215,0.8186427771256924,,
H_RioSapuye,H_RioSapuye,Hidro,Surocciden,Water,2023,10.198051388435555,14175.291429925423,0.0,1.65,457825.5149761576,72237.0,53.36684290718921,0.7055521923644358,,
H_RioSapuye,H_RioSapuye,Hidro,Surocciden,Water,2026,10.198051388435555,14175.291429925423,0.0,1.65,457825.5149761576,72237.0,53.36684290718921,0.7055521923644358,,
H_Rio_Recio,H_Rio_Recio,Hidro,Surocciden,Water,2023,4.359134191305929,6059.196525915241,0.0,0.984,273030.4889312358,43079.52,73.90669599015811,0.5057094089108299,,
H_Rio_Recio,H_Rio_Recio,Hidro,Surocciden,Water,2026,4.359134191305929,6059.196525915241,0.0,0.984,273030.4889312358,43079.52,73.90669599015811,0.5057094089108299,,
H_Rumor,H_Rumor,Hidro,Surocciden,Water,2023,12.631378257754655,17557.615778278967,0.0,2.5,693675.0226911479,109450.0,64.97174114515916,0.5767752629111713,,
H_Rumor,H_Rumor,Hidro,Surocciden,Water,2026,12.631378257754655,17557.615778278967,0.0,2.5,693675.0226911479,109450.0,64.97174114515916,0.5767752629111713,,
H_SBartolome,H_SBartolome,Hidro,Nordeste,Water,2023,97.63354471712796,135710.62715680787,0.0,19.9,5521653.180621536,871221.9999999999,66.86826568361833,0.5600694380413939,,
H_SBartolome,H_SBartolome,Hidro,Nordeste,Water,2026,97.63354471712796,135710.62715680787,0.0,19.9,5521653.180621536,871221.9999999999,66.86826568361833,0.5600694380413939,,
H_SFrancisPu,H_SFrancisPu,Hidro,Surocciden,Water,2023,2.4227507294362898,3367.623513916442,0.0,0.468,129855.96424778289,20489.04,63.44549849644012,0.5909609358379896,,
H_SFrancisPu,H_SFrancisPu,Hidro,Surocciden,Water,2026,2.4227507294362898,3367.623513916442,0.0,0.468,129855.96424778289,20489.04,63.44549849644012,0.5909609358379896,,
H_Sajandi,H_Sajandi,Hidro,Surocciden,Water,2023,20.75400989700368,28848.07375683511,0.0,3.2,887904.0290446694,140096.0,50.92259799654836,0.7403685037458503,,
H_Sajandi,H_Sajandi,Hidro,Surocciden,Water,2026,20.75400989700368,28848.07375683511,0.0,3.2,887904.0290446694,140096.0,50.92259799654836,0.7403685037458503,,
H_SanAndres2,H_SanAndres2,Hidro,Antioquia,Water,2023,137.16337678192275,190657.09372687258,0.0,19.9,5521653.180621536,871221.9999999999,47.997741298069855,0.7868301368826021,,
H_SanAndres2,H_SanAndres2,Hidro,Antioquia,Water,2026,137.16337678192275,190657.09372687258,0.0,19.9,5521653.180621536,871221.9999999999,47.997741298069855,0.7868301368826021,,
H_SanCancio,H_SanCancio,Hidro,Surocciden,Water,2023,9.754271747649192,13558.437729232373,0.0,2.0,554940.0181529183,87560.0,67.25857889291046,0.5567506705279217,,
H_SanCancio,H_SanCancio,Hidro,Surocciden,Water,2026,9.754271747649192,13558.437729232373,0.0,2.0,554940.0181529183,87560.0,67.25857889291046,0.5567506705279217,,
H_SanJosMoII,H_SanJosMoII,Hidro,Antioquia,Water,2023,5.965889897216363,8292.586957130743,0.0,1.1,305217.0099841051,48158.00000000001,60.62257319062947,0.6191251449996225,,
H_SanJosMoII,H_SanJosMoII,Hidro,Antioquia,Water,2026,5.965889897216363,8292.586957130743,0.0,1.1,305217.0099841051,48158.00000000001,60.62257319062947,0.6191251449996225,,
H_SanJose,H_SanJose,Hidro,Surocciden,Water,2023,2.2731139579347617,3159.628401529318,0.0,0.38,105438.60344905448,16636.4,55.09386426203012,0.6828628808984503,,
H_SanJose,H_SanJose,Hidro,Surocciden,Water,2026,2.2731139579347617,3159.628401529318,0.0,0.38,105438.60344905448,16636.4,55.09386426203012,0.6828628808984503,,
H_SanMatias,H_SanMatias,Hidro,Antioquia,Water,2023,114.04194261852768,158518.30023975344,0.0,19.9,5521653.180621536,871221.9999999999,57.447228014835005,0.6541953065471632,,
H_SanMatias,H_SanMatias,Hidro,Antioquia,Water,2026,114.04194261852768,158518.30023975344,0.0,19.9,5521653.180621536,871221.9999999999,57.447228014835005,0.6541953065471632,,
H_SantaAna,H_SantaAna,Hidro,Oriental,Water,2023,38.10185950152803,52961.58470712396,0.0,8.0,2219760.0726116733,350240.0,68.84077815712922,0.543690917544635,,
H_SantaAna,H_SantaAna,Hidro,Oriental,Water,2026,38.10185950152803,52961.58470712396,0.0,8.0,2219760.0726116733,350240.0,68.84077815712922,0.543690917544635,,
H_SantaRita,H_SantaRita,Hidro,Antioquia,Water,2023,6.333898876360106,8804.119438140548,0.0,1.3,360711.01179939695,56914.0,67.32490359596537,0.5561906284123731,,
H_SantaRita,H_SantaRita,Hidro,Antioquia,Water,2026,6.333898876360106,8804.119438140548,0.0,1.3,360711.01179939695,56914.0,67.32490359596537,0.5561906284123731,,
H_Santiago,H_Santiago,Hidro,Antioquia,Water,2023,10.873027352999367,15113.508020669116,0.0,2.8,776916.0254140856,122583.99999999999,84.11765221784852,0.44329041719664736,,
H_Santiago,H_Santiago,Hidro,Antioquia,Water,2026,10.873027352999367,15113.508020669116,0.0,2.8,776916.0254140856,122583.99999999999,84.11765221784852,0.44329041719664736,,
H_Silvia,H_Silvia,Hidro,Surocciden,Water,2023,2.7082513155160424,3764.4693285672993,0.0,0.38,105438.60344905448,16636.4,46.46521246261955,0.8135818659925623,,
H_Silvia,H_Silvia,Hidro,Surocciden,Water,2026,2.7082513155160424,3764.4693285672993,0.0,0.38,105438.60344905448,16636.4,46.46521246261955,0.8135818659925623,,
H_Suba,H_Suba,Hidro,Oriental,Water,2023,15.662002200940917,21770.183059307874,0.0,2.6,721422.0235987939,113828.0,54.7197092467919,0.6876537671645992,,
H_Suba,H_Suba,Hidro,Oriental,Water,2026,15.662002200940917,21770.183059307874,0.0,2.6,721422.0235987939,113828.0,54.7197092467919,0.6876537671645992,,
H_Sueva2,H_Sueva2,Hidro,Oriental,Water,2023,34.21161072661491,47554.13890999471,0.0,6.0,1664820.054458755,262680.0,57.7305233931081,0.6509058357422925,,
H_Sueva2,H_Sueva2,Hidro,Oriental,Water,2026,34.21161072661491,47554.13890999471,0.0,6.0,1664820.054458755,262680.0,57.7305233931081,0.6509058357422925,,
H_TuluaAlto,H_TuluaAlto,Hidro,Surocciden,Water,2023,87.80691340809449,122051.60963725133,0.0,19.9,2534265.0828996026,871221.9999999999,40.173814972200894,0.5036995101540492,,
H_TuluaAlto,H_TuluaAlto,Hidro,Surocciden,Water,2026,87.80691340809449,122051.60963725133,0.0,19.9,2534265.0828996026,871221.9999999999,40.173814972200894,0.5036995101540492,,
H_TuluaBajo,H_TuluaBajo,Hidro,Surocciden,Water,2023,88.20995548933686,122611.83813017822,0.0,19.9,2536056.082958189,871221.9999999999,40.01691080679746,0.5060115387975084,,
H_TuluaBajo,H_TuluaBajo,Hidro,Surocciden,Water,2026,88.20995548933686,122611.83813017822,0.0,19.9,2536056.082958189,871221.9999999999,40.01691080679746,0.5060115387975084,,
H_Tunjita,H_Tunjita,Hidro,Oriental,Water,2023,108.76847365417802,151188.17837930744,0.0,19.7,2514114.0822404334,862466.0,32.43373876732003,0.6302788033642653,,
H_Tunjita,H_Tunjita,Hidro,Oriental,Water,2026,108.76847365417802,151188.17837930744,0.0,19.7,2514114.0822404334,862466.0,32.43373876732003,0.6302788033642653,,
H_Union,H_Union,Hidro,Surocciden,Water,2023,4.752561381551948,6606.060320357208,0.0,0.7,194229.0063535214,30645.999999999996,48.70659168599491,0.7750426258238662,,
H_Union,H_Union,Hidro,Surocciden,Water,2026,4.752561381551948,6606.060320357208,0.0,0.7,194229.0063535214,30645.999999999996,48.70659168599491,0.7750426258238662,,
H_Urrao,H_Urrao,Hidro,Antioquia,Water,2023,6.243898335029602,8679.018685691146,0.0,1.03,285794.10934875294,45093.4,54.383737500882006,0.692013381104491,,
H_Urrao,H_Urrao,Hidro,Antioquia,Water,2026,6.243898335029602,8679.018685691146,0.0,1.03,285794.10934875294,45093.4,54.383737500882006,0.692013381104491,,
H_Usaquen,H_Usaquen,Hidro,Oriental,Water,2023,8.599822228318892,11953.752897363258,0.0,1.8,499446.0163376265,78804.0,68.62976391435987,0.5453971479146937,,
H_Usaquen,H_Usaquen,Hidro,Oriental,Water,2026,8.599822228318892,11953.752897363258,0.0,1.8,499446.0163376265,78804.0,68.62976391435987,0.5453971479146937,,
H_VentanaA,H_VentanaA,Hidro,Surocciden,Water,2023,16.484659700847402,22913.676984177884,0.0,2.5,693675.0226911479,109450.0,50.10953909062878,0.7527241872533058,,
H_VentanaA,H_VentanaA,Hidro,Surocciden,Water,2026,16.484659700847402,22913.676984177884,0.0,2.5,693675.0226911479,109450.0,50.10953909062878,0.7527241872533058,,
H_VentanaB,H_VentanaB,Hidro,Surocciden,Water,2023,11.323170576888504,15739.207101875021,0.0,2.5,693675.0226911479,109450.0,72.31757432537404,0.517039752369338,,
H_VentanaB,H_VentanaB,Hidro,Surocciden,Water,2026,11.323170576888504,15739.207101875021,0.0,2.5,693675.0226911479,109450.0,72.31757432537404,0.517039752369338,,
H_Violetas,H_Violetas,Hidro,Antioquia,Water,2023,3.889274983802397,5406.092227485331,0.0,0.95,263596.5086226362,41591.0,79.85899740790916,0.4673485921416001,,
H_Violetas,H_Violetas,Hidro,Antioquia,Water,2026,3.889274983802397,5406.092227485331,0.0,0.95,263596.5086226362,41591.0,79.85899740790916,0.4673485921416001,,
H_Zeus,H_Zeus,Hidro,Antioquia,Water,2023,54.05871353567085,75141.61181458247,0.0,9.9,2746953.089856946,433422.0,60.22186783123063,0.6233420222276512,,
H_Zeus,H_Zeus,Hidro,Antioquia,Water,2026,54.05871353567085,75141.61181458247,0.0,9.9,2746953.089856946,433422.0,60.22186783123063,0.6233420222276512,,
INSULA,INSULA,Hidro,Surocciden,Water,2023,118.39590417315152,164570.3068006806,0.0,19.0,2255490.073780455,831820.0,27.466156057436997,0.7113428513166997,,
INSULA,INSULA,Hidro,Surocciden,Water,2026,118.39590417315152,164570.3068006806,0.0,19.0,2255490.073780455,831820.0,27.466156057436997,0.7113428513166997,,
ITUANGO,ITUANGO,Hidro,Antioquia,Water,2023,3199.458327345,4447247.075009549,0.0,1200.0,332964010.891751,52536000.0,121.87914892779669,0.3043624740624999,,
ITUANGO,ITUANGO,Hidro,Antioquia,Water,2026,3199.4583273450003,4447247.07500955,0.0,1200.0,332964010.891751,52536000.0,121.87914892779668,0.30436247406249994,,
JAGUAS,JAGUAS,Hidro,Antioquia,Water,2023,864.9820318795723,1202325.0243126052,0.0,170.0,20196000.6606414,7442600.0,33.34280322827492,0.5808367122478997,,
JAGUAS,JAGUAS,Hidro,Antioquia,Water,2026,864.9820318795722,1202325.0243126052,0.0,170.0,20196000.6606414,7442600.0,33.342803228274924,0.5808367122478996,,
LA TASAJERA,LA TASAJERA,Hidro,Antioquia,Water,2023,2012.8944830335706,2797923.331416663,0.0,306.0,36435421.191857144,13396680.0,26.146439849125493,0.750923121673669,,
LA TASAJERA,LA TASAJERA,Hidro,Antioquia,Water,2026,2012.8944830335706,2797923.3314166632,0.0,306.0,36435421.191857144,13396680.0,26.146439849125493,0.750923121673669,,
MERILECTRICA,MERILECTRICA,Thermal,Nordeste,GASNACIO,2023,995.9929140945331,7051629.831789295,528889.8664587765,164.0,19822680.648429547,23488080.0,50.565008814348616,0.6932793978272448,,
