LOAD_ZONE,timepoints,zone_demand_mw
Oriental,2388,3462.284615384616
Surocciden,2388,2912.8123076923075
Caribe,2389,3944.368461538462
Antioquia,2389,1793.8623076923077
Surocciden,2389,2976.000769230769
Nordeste,2389,1580.503076923077
Oriental,2389,3537.3907692307694
Nordeste,2390,1573.723076923077
Oriental,2390,3522.2184615384617
Antioquia,2390,1786.166923076923
Caribe,2390,3927.4492307692303
Surocciden,2390,2963.234615384616
Nordeste,2391,1554.533076923077
Oriental,2391,3479.2669230769234
Surocciden,2391,2927.1000000000004
Caribe,2391,3879.555384615385
Antioquia,2391,1764.3853846153845
Oriental,2392,3435.630769230769
Caribe,2392,3830.899230769231
Antioquia,2392,1742.2584615384617
Surocciden,2392,2890.39
Nordeste,2392,1535.0353846153846
Surocciden,2393,2872.1784615384613
Caribe,2393,3806.762307692308
Antioquia,2393,1731.2807692307692
Oriental,2393,3413.9830769230766
Nordeste,2393,1525.3623076923077
Antioquia,2394,1708.413076923077
Nordeste,2394,1505.216923076923
Caribe,2394,3756.48
Surocciden,2394,2834.242307692308
Oriental,2394,3368.8915384615384
Surocciden,2395,2812.51
Oriental,2395,3343.06
Caribe,2395,3727.68
Nordeste,2395,1493.6746153846154
Antioquia,2395,1695.3161538461538
Caribe,2396,3963.872307692308
Oriental,2396,3554.8830769230767
Surocciden,2396,2990.716923076923
Antioquia,2396,1802.7330769230769
Nordeste,2396,1588.316923076923
Surocciden,2397,3037.5930769230768
Caribe,2397,4025.998461538461
Antioquia,2397,1830.986153846154
Oriental,2397,3610.6015384615375
Nordeste,2397,1613.2123076923076
Antioquia,2398,1783.5961538461538
Nordeste,2398,1571.456923076923
Oriental,2398,3517.1469230769235
Surocciden,2398,2958.9700000000003
Caribe,2398,3921.794615384616
Oriental,2399,3349.8015384615383
Antioquia,2399,1698.7315384615383
Caribe,2399,3735.196153846154
Nordeste,2399,1496.686923076923
Surocciden,2399,2818.1815384615384
Surocciden,2400,2656.2315384615385
Antioquia,2400,1601.11
Nordeste,2400,1410.6753846153845
Caribe,2400,3520.544615384616
Oriental,2400,3157.2976923076926
Caribe,2401,3506.115569620253
Antioquia,2401,1594.5493670886076
Oriental,2401,3144.3579746835444
Nordeste,2401,1404.8949367088608
Surocciden,2401,2645.343417721519
Caribe,2402,3299.71835443038
Nordeste,2402,1322.192405063291
Surocciden,2402,2489.6170886075947
Oriental,2402,2959.256329113924
Antioquia,2402,1500.6820253164558
Caribe,2403,3184.4274683544304
Antioquia,2403,1448.2488607594937
Oriental,2403,2855.8611392405064
Surocciden,2403,2402.631139240506
Nordeste,2403,1275.9946835443038
Surocciden,2404,2339.7211392405065
Caribe,2404,3101.046329113924
Antioquia,2404,1410.3278481012658
Nordeste,2404,1242.5849367088608
Oriental,2404,2781.0830379746835
Surocciden,2405,2307.7764556962024
Caribe,2405,3058.7084810126585
Oriental,2405,2743.113164556962
Antioquia,2405,1391.072151898734
Nordeste,2405,1225.6196202531646
Oriental,2406,2780.603164556962
Caribe,2406,3100.5106329113923
Antioquia,2406,1410.083417721519
Nordeste,2406,1242.369113924051
Surocciden,2406,2339.3162025316456
Surocciden,2407,2417.152531645569
Caribe,2407,3203.6743037974684
Oriental,2407,2873.121392405063
Nordeste,2407,1283.707341772152
Antioquia,2407,1457.0011392405063
Antioquia,2408,1480.3758227848102
Caribe,2408,3255.070253164557
Nordeste,2408,1304.301392405063
Surocciden,2408,2455.930379746836
Oriental,2408,2919.214936708861
Caribe,2409,3448.4906329113924
Oriental,2409,3092.6778481012657
Antioquia,2409,1568.3415189873415
Surocciden,2409,2601.864936708861
Nordeste,2409,1381.804683544304
Caribe,2410,3644.5111392405065
Oriental,2410,3268.473670886076
Antioquia,2410,1657.4897468354432
Surocciden,2410,2749.76164556962
Nordeste,2410,1460.3493670886078
Caribe,2411,3775.6391139240495
Surocciden,2411,2848.696582278481
Oriental,2411,3386.0711392405065
Antioquia,2411,1717.1254430379747
Nordeste,2411,1512.892151898734
Caribe,2412,3916.089240506329
Oriental,2412,3512.030886075949
Surocciden,2412,2954.665696202532
Nordeste,2412,1569.1703797468356
Antioquia,2412,1781.001265822785
Oriental,2413,3608.8474683544314
Surocciden,2413,3036.1174683544305
Caribe,2413,4024.0451898734177
Nordeste,2413,1612.4284810126585
Antioquia,2413,1830.09835443038
Caribe,2414,4014.16
Antioquia,2414,1825.602911392405
Oriental,2414,3599.982278481012
Surocciden,2414,3028.659367088608
Nordeste,2414,1608.4672151898735
Nordeste,2415,1620.8455696202532
Surocciden,2415,3051.9668354430382
Oriental,2415,3627.68670886076
Antioquia,2415,1839.652278481013
Caribe,2415,4045.051898734177
Nordeste,2416,1639.0303797468357
Caribe,2416,4090.4341772151897
Oriental,2416,3668.386582278481
Surocciden,2416,3086.2069620253164
Antioquia,2416,1860.291392405063
Nordeste,2417,1634.6521518987342
Surocciden,2417,3077.964430379747
Caribe,2417,4079.508987341773
Oriental,2417,3658.588607594937
Antioquia,2417,1855.3234177215188
Antioquia,2418,1828.5945569620253
Caribe,2418,4020.735696202532
Oriental,2418,3605.8797468354433
Surocciden,2418,3033.6208860759493
Nordeste,2418,1611.10164556962
Surocciden,2419,2952.8641772151896
Caribe,2419,3913.703164556962
Antioquia,2419,1779.915443037975
Nordeste,2419,1568.2145569620252
Oriental,2419,3509.8901265822788
Antioquia,2420,1855.6517721518985
Surocciden,2420,3078.509493670886
Caribe,2420,4080.23164556962
Nordeste,2420,1634.9420253164558
Oriental,2420,3659.236202531645
Caribe,2421,4212.291139240507
Nordeste,2421,1687.858227848101
Oriental,2421,3777.670506329114
Surocciden,2421,3178.148227848101
Antioquia,2421,1915.7112658227848
Antioquia,2422,1884.2784810126584
Surocciden,2422,3126.0
Nordeste,2422,1660.1636708860758
Caribe,2422,4143.175696202532
Oriental,2422,3715.6859493670886
Antioquia,2423,1808.2940506329116
Oriental,2423,3565.8506329113925
Surocciden,2423,2999.944050632911
Nordeste,2423,1593.2177215189872
Caribe,2423,3976.101518987342
Oriental,2424,3351.0602531645573
Surocciden,2424,2819.240759493671
Nordeste,2424,1497.248987341772
Caribe,2424,3736.598987341772
Antioquia,2424,1699.3710126582278
Antioquia,2425,1557.9438461538462
Oriental,2425,3072.1761538461537
Nordeste,2425,1372.643846153846
Surocciden,2425,2584.616923076923
Caribe,2425,3425.6284615384616
Nordeste,2426,1364.9876923076922
Caribe,2426,3406.520769230769
Antioquia,2426,1549.2546153846156
Oriental,2426,3055.036923076924
Surocciden,2426,2570.1992307692303
Surocciden,2427,2477.99
Oriental,2427,2945.4346153846154
Antioquia,2427,1493.6723076923076
Nordeste,2427,1316.0169230769231
Caribe,2427,3284.306923076923
Surocciden,2428,2409.480769230769
Antioquia,2428,1452.3761538461538
Nordeste,2428,1279.633076923077
Caribe,2428,3193.5053846153846
Oriental,2428,2864.003076923077
Caribe,2429,3140.3846153846152
Surocciden,2429,2369.402307692308
Nordeste,2429,1258.346923076923
Antioquia,2429,1428.2192307692308
Oriental,2429,2816.363076923077
Oriental,2430,2821.9438461538457
Caribe,2430,3146.607692307693
Surocciden,2430,2374.096923076923
Nordeste,2430,1260.8392307692309
Antioquia,2430,1431.0484615384617
Oriental,2431,2841.868461538462
Nordeste,2431,1269.7430769230768
Caribe,2431,3168.826153846154
Surocciden,2431,2390.856923076923
Antioquia,2431,1441.1538461538462
Caribe,2432,3237.563076923077
Nordeste,2432,1297.2869230769231
Antioquia,2432,1472.4123076923076
Surocciden,2432,2442.7192307692308
Oriental,2432,2903.5153846153844
Nordeste,2433,1386.352307692308
Surocciden,2433,2610.429230769231
Oriental,2433,3102.857692307693
Caribe,2433,3459.8415384615387
Antioquia,2433,1573.503846153846
Surocciden,2434,2778.153846153846
Antioquia,2434,1674.603846153846
Nordeste,2434,1475.4276923076925
Oriental,2434,3302.2215384615383
Caribe,2434,3682.1415384615375
Oriental,2435,3432.306923076923
Caribe,2435,3827.193076923077
Antioquia,2435,1740.5715384615385
Surocciden,2435,2887.5946153846157
Nordeste,2435,1533.5484615384617
Nordeste,2436,1584.1646153846154
Surocciden,2436,2982.897692307692
Caribe,2436,3953.5069230769222
Oriental,2436,3545.5884615384616
Antioquia,2436,1798.0192307692307
Nordeste,2437,1617.9246153846154
Caribe,2437,4037.7615384615383
Antioquia,2437,1836.336923076923
Oriental,2437,3621.1469230769226
Surocciden,2437,3046.4653846153847
Caribe,2438,4010.1392307692304
Nordeste,2438,1606.8553846153843
Surocciden,2438,3025.6253846153845
Antioquia,2438,1823.7730769230768
Oriental,2438,3596.3753846153845
Antioquia,2439,1800.0307692307692
Oriental,2439,3549.5561538461543
Surocciden,2439,2986.234615384616
Nordeste,2439,1585.936923076923
Caribe,2439,3957.93
Caribe,2440,3919.629230769231
Antioquia,2440,1782.6107692307692
Nordeste,2440,1570.5884615384616
Surocciden,2440,2957.336153846154
Oriental,2440,3515.2053846153844
Surocciden,2441,2932.708461538461
Nordeste,2441,1557.51
Caribe,2441,3886.986923076923
Oriental,2441,3485.9315384615384
Antioquia,2441,1767.766153846154
Oriental,2442,3442.436153846153
Caribe,2442,3838.486923076923
Antioquia,2442,1745.7076923076925
Nordeste,2442,1538.0761538461536
Surocciden,2442,2896.1153846153848
Nordeste,2443,1519.823846153846
Surocciden,2443,2861.744615384616
Caribe,2443,3792.933846153846
Antioquia,2443,1724.99
Oriental,2443,3401.5807692307694
Surocciden,2444,3009.8530769230765
Oriental,2444,3577.6284615384616
Antioquia,2444,1814.267692307692
Caribe,2444,3989.2330769230766
Nordeste,2444,1598.4792307692308
Caribe,2445,4077.3715384615375
Surocciden,2445,3076.3500000000004
Nordeste,2445,1633.7961538461536
Oriental,2445,3656.670769230769
Antioquia,2445,1854.3507692307692
Nordeste,2446,1592.0130769230768
Oriental,2446,3563.154615384616
Antioquia,2446,1806.9276923076925
Surocciden,2446,2997.6776923076923
Caribe,2446,3973.096153846154
Surocciden,2447,2875.979230769231
Nordeste,2447,1527.3807692307694
Oriental,2447,3418.500769230769
Caribe,2447,3811.8
Antioquia,2447,1733.57
Oriental,2448,3242.182307692308
Nordeste,2448,1448.602307692308
Caribe,2448,3615.194615384615
Surocciden,2448,2727.6423076923074
Antioquia,2448,1644.1561538461538
Surocciden,2449,2769.077948717949
Oriental,2449,3291.433717948718
Caribe,2449,3670.11217948718
Antioquia,2449,1669.1338461538462
Nordeste,2449,1470.6079487179486
Caribe,2450,3444.3010256410253
Antioquia,2450,1566.4353846153847
Oriental,2450,3088.921153846154
Surocciden,2450,2598.7039743589744
Nordeste,2450,1380.1255128205128
Caribe,2451,3326.8683333333333
Nordeste,2451,1333.070384615385
Antioquia,2451,1513.0288461538462
Surocciden,2451,2510.102051282051
Oriental,2451,2983.604487179487
Caribe,2452,3243.1821794871794
Antioquia,2452,1474.969358974359
Oriental,2452,2908.553717948718
Nordeste,2452,1299.5378205128204
Surocciden,2452,2446.960512820513
Caribe,2453,3197.3515384615384
Oriental,2453,2867.4515384615383
Nordeste,2453,1281.1733333333334
Surocciden,2453,2412.3816666666667
Antioquia,2453,1454.126282051282
Nordeste,2454,1299.9057692307692
Caribe,2454,3244.100512820513
Surocciden,2454,2447.653333333333
Oriental,2454,2909.377179487179
Antioquia,2454,1475.3873076923078
Surocciden,2455,2529.397948717949
Caribe,2455,3352.4433333333336
Antioquia,2455,1524.6603846153846
Oriental,2455,3006.5416666666665
Nordeste,2455,1343.3182051282051
Caribe,2456,3410.7329487179486
Nordeste,2456,1366.6748717948717
Oriental,2456,3058.815769230769
Antioquia,2456,1551.1698717948718
Surocciden,2456,2573.377307692308
Surocciden,2457,2723.975512820513
Oriental,2457,3237.8233333333333
Nordeste,2457,1446.6553846153845
Caribe,2457,3610.334487179488
Antioquia,2457,1641.9470512820512
Antioquia,2458,1732.4842307692306
Caribe,2458,3809.407564102564
Oriental,2458,3416.356153846154
Surocciden,2458,2874.174743589744
Nordeste,2458,1526.4234615384614
Caribe,2459,3944.014615384616
Oriental,2459,3537.0748717948723
Surocciden,2459,2975.7352564102566
Antioquia,2459,1793.701923076923
Nordeste,2459,1580.3603846153846
Surocciden,2460,3084.0794871794874
Oriental,2460,3665.857307692308
Antioquia,2460,1859.0091025641025
Nordeste,2460,1637.9
Caribe,2460,4087.613974358975
Antioquia,2461,1909.581282051282
Surocciden,2461,3167.978974358974
Nordeste,2461,1682.457307692308
Oriental,2461,3765.583076923077
Caribe,2461,4198.8134615384615
Antioquia,2462,1906.873076923077
Oriental,2462,3760.242692307692
Nordeste,2462,1680.071282051282
Caribe,2462,4192.858717948718
Surocciden,2462,3163.4866666666667
Antioquia,2463,1921.610128205128
Caribe,2463,4225.260897435897
Nordeste,2463,1693.0547435897436
Oriental,2463,3789.30217948718
Surocciden,2463,3187.9341025641024
Oriental,2464,3832.251923076924
Surocciden,2464,3224.066923076923
Antioquia,2464,1943.3908974358972
Caribe,2464,4273.152435897436
Nordeste,2464,1712.2453846153849
Caribe,2465,4266.516025641025
Antioquia,2465,1940.3728205128205
Nordeste,2465,1709.5856410256408
Oriental,2465,3826.3007692307697
Surocciden,2465,3219.060769230769
Oriental,2466,3777.5362820512814
Nordeste,2466,1687.7983333333332
Surocciden,2466,3178.034871794872
Caribe,2466,4212.142307692307
Antioquia,2466,1915.6432051282047
Oriental,2467,3741.79717948718
Antioquia,2467,1897.519487179487
Caribe,2467,4172.290641025641
Surocciden,2467,3147.967307692308
Nordeste,2467,1671.8300000000002
Surocciden,2468,3312.1607692307693
Oriental,2468,3936.963205128205
Antioquia,2468,1996.490512820513
Caribe,2468,4389.910641025642
Nordeste,2468,1759.03
Surocciden,2469,3318.13858974359
Caribe,2469,4397.833461538462
Antioquia,2469,2000.0942307692308
Oriental,2469,3944.069102564103
Nordeste,2469,1762.204358974359
Nordeste,2470,1729.8425641025642
Oriental,2470,3871.637307692308
Surocciden,2470,3257.201794871795
Antioquia,2470,1963.362435897436
Caribe,2470,4317.068717948718
Antioquia,2471,1885.4503846153848
Nordeste,2471,1661.1965384615385
Oriental,2471,3717.998846153846
Surocciden,2471,3127.946282051282
Caribe,2471,4145.754102564103
Surocciden,2472,2945.1066666666666
Oriental,2472,3500.668333333333
Nordeste,2472,1564.0938461538462
Caribe,2472,3903.420384615384
Antioquia,2472,1775.24
Caribe,2473,3535.3715384615384
Antioquia,2473,1607.8546153846155
Nordeste,2473,1416.616923076923
Oriental,2473,3170.596153846154
Surocciden,2473,2667.416923076923
Nordeste,2474,1426.71
Caribe,2474,3560.5561538461543
Antioquia,2474,1619.309230769231
Surocciden,2474,2686.418461538461
Oriental,2474,3193.179230769231
Surocciden,2475,2589.708461538461
Oriental,2475,3078.228461538461
Nordeste,2475,1375.3484615384614
Antioquia,2475,1561.0146153846154
Caribe,2475,3432.3776923076925
Surocciden,2476,2520.312307692308
Oriental,2476,2995.74
Antioquia,2476,1519.1823076923076
Caribe,2476,3340.4
Nordeste,2476,1338.4930769230768
Nordeste,2477,1316.63
Caribe,2477,3285.8415384615387
Oriental,2477,2946.81
Surocciden,2477,2479.1476923076925
Antioquia,2477,1494.3723076923077
Caribe,2478,3284.409230769231
Nordeste,2478,1316.0576923076924
Oriental,2478,2945.527692307692
Surocciden,2478,2478.0676923076926
Antioquia,2478,1493.7192307692308
Surocciden,2479,2491.3830769230767
Antioquia,2479,1501.746153846154
Oriental,2479,2961.355384615385
Caribe,2479,3302.06
Nordeste,2479,1323.1284615384614
Caribe,2480,3361.65
Antioquia,2480,1528.8476923076923
Surocciden,2480,2536.3453846153843
Oriental,2480,3014.796923076923
Nordeste,2480,1347.0084615384617
Oriental,2481,3207.1715384615386
Nordeste,2481,1432.9592307692308
Surocciden,2481,2698.1892307692306
Caribe,2481,3576.1561538461538
Antioquia,2481,1626.4023076923077
Surocciden,2482,2868.192307692308
Oriental,2482,3409.246153846153
Nordeste,2482,1523.2453846153844
Caribe,2482,3801.4815384615385
Antioquia,2482,1728.8769230769233
Surocciden,2483,2987.507692307692
Oriental,2483,3551.067692307692
Caribe,2483,3959.616923076923
Nordeste,2483,1586.6123076923077
Antioquia,2483,1800.7976923076922
Antioquia,2484,1861.0938461538465
Nordeste,2484,1639.7369230769232
Caribe,2484,4092.1992307692312
Surocciden,2484,3087.538461538461
Oriental,2484,3669.969230769231
Surocciden,2485,3142.423846153846
Antioquia,2485,1894.1776923076925
Nordeste,2485,1668.8861538461538
Oriental,2485,3735.207692307693
Caribe,2485,4164.943846153846
Caribe,2486,4144.677692307692
Nordeste,2486,1660.7669230769231
Surocciden,2486,3127.133846153846
Oriental,2486,3717.032307692308
Antioquia,2486,1884.9607692307693
Surocciden,2487,3093.230769230769
Oriental,2487,3676.7353846153846
Antioquia,2487,1864.526923076923
Nordeste,2487,1642.7607692307693
Caribe,2487,4099.743846153846
Oriental,2488,3637.7669230769234
Antioquia,2488,1844.7630769230768
Caribe,2488,4056.290769230769
Surocciden,2488,3060.4469230769228
Nordeste,2488,1625.3507692307694
Caribe,2489,4015.995384615385
Nordeste,2489,1609.2023076923078
Antioquia,2489,1826.4376923076925
Oriental,2489,3601.6284615384616
Surocciden,2489,3030.043076923077
Caribe,2490,3972.41
Surocciden,2490,2997.1584615384613
Oriental,2490,3562.54
Antioquia,2490,1806.6153846153843
Nordeste,2490,1591.7392307692307
Oriental,2491,3586.663076923077
Nordeste,2491,1602.5153846153846
Caribe,2491,3999.308461538462
Surocciden,2491,3017.4538461538464
Antioquia,2491,1818.8492307692309
Surocciden,2492,3205.418461538461
Caribe,2492,4248.436153846154
Nordeste,2492,1702.3415384615384
Antioquia,2492,1932.1492307692304
Oriental,2492,3810.086153846154
Nordeste,2493,1688.4123076923076
Surocciden,2493,3179.1892307692306
Caribe,2493,4213.672307692307
Oriental,2493,3778.9076923076927
Antioquia,2493,1916.34
Caribe,2494,4084.254615384615
Nordeste,2494,1636.5553846153848
Surocciden,2494,3081.5476923076926
Oriental,2494,3662.8469230769233
Antioquia,2494,1857.482307692308
Caribe,2495,3919.5215384615385
Oriental,2495,3515.1084615384616
Nordeste,2495,1570.5453846153846
Antioquia,2495,1782.563076923077
Surocciden,2495,2957.254615384615
Nordeste,2496,1492.683076923077
Surocciden,2496,2810.644615384616
Antioquia,2496,1694.1892307692308
Caribe,2496,3725.206153846154
Oriental,2496,3340.8438461538462
Antioquia,3265,1789.685844155844
Surocciden,3265,2969.072857142857
Oriental,3265,3529.155324675325
Nordeste,3265,1576.821948051948
Caribe,3265,3935.184675324675
Antioquia,3266,1689.384155844156
Nordeste,3266,1488.4505194805197
Oriental,3266,3331.3666233766235
Surocciden,3266,2802.6735064935065
Caribe,3266,3714.64077922078
Caribe,3267,3587.8001298701297
Oriental,3267,3217.6136363636365
Surocciden,3267,2706.9732467532467
Antioquia,3267,1631.6987012987013
Nordeste,3267,1437.624935064935
Surocciden,3268,2639.1042857142857
Oriental,3268,3136.942597402597
Caribe,3268,3497.848051948052
Antioquia,3268,1590.7887012987012
Nordeste,3268,1401.581818181818
Oriental,3269,3098.162727272728
Surocciden,3269,2606.478961038961
Nordeste,3269,1384.2554545454543
Caribe,3269,3454.6071428571427
Antioquia,3269,1571.122987012987
Surocciden,3270,2646.752077922078
Oriental,3270,3146.0324675324678
Nordeste,3270,1405.6429870129869
Caribe,3270,3507.9833766233764
Antioquia,3270,1595.398701298701
Oriental,3271,3275.969090909091
Surocciden,3271,2756.067662337662
Nordeste,3271,1463.6989610389612
Caribe,3271,3652.8696103896095
Antioquia,3271,1661.291818181818
Nordeste,3272,1497.775974025974
Surocciden,3272,2820.231818181818
Oriental,3272,3352.2381818181816
Antioquia,3272,1699.9685714285715
Caribe,3272,3737.912597402598
Surocciden,3273,2990.1225974025974
Oriental,3273,3554.176363636364
Nordeste,3273,1588.0003896103897
Caribe,3273,3963.0840259740257
Antioquia,3273,1802.374935064935
Surocciden,3274,3175.4494805194804
Oriental,3274,3774.463896103896
Nordeste,3274,1686.424935064935
Caribe,3274,4208.715974025974
Antioquia,3274,1914.0849350649355
Oriental,3275,3911.594025974026
Antioquia,3275,1983.6255844155849
Caribe,3275,4361.622857142857
Surocciden,3275,3290.8175324675326
Nordeste,3275,1747.6946753246752
Nordeste,3276,1808.3642857142856
Oriental,3276,4047.381168831169
Surocciden,3276,3405.054805194805
Caribe,3276,4513.031558441558
Antioquia,3276,2052.484805194805
Surocciden,3277,3495.887922077922
Oriental,3277,4155.348961038961
Nordeste,3277,1856.604415584416
Caribe,3277,4633.421948051948
Antioquia,3277,2107.2374025974027
Oriental,3278,4137.232597402597
Surocciden,3278,3480.646623376623
Nordeste,3278,1848.51
Caribe,3278,4613.221428571428
Antioquia,3278,2098.0503896103896
Nordeste,3279,1852.627012987013
Oriental,3279,4146.447402597403
Surocciden,3279,3488.3984415584414
Antioquia,3279,2102.7227272727278
Caribe,3279,4623.495064935065
Antioquia,3280,2123.6429870129878
Caribe,3280,4669.494025974026
Surocciden,3280,3523.104805194805
Oriental,3280,4187.69961038961
Nordeste,3280,1871.0585714285717
Surocciden,3281,3515.2824675324678
Oriental,3281,4178.401818181818
Antioquia,3281,2118.9275324675327
Caribe,3281,4659.126883116884
Nordeste,3281,1866.904935064935
Surocciden,3282,3456.1480519480524
Caribe,3282,4580.750389610389
Antioquia,3282,2083.2823376623373
Oriental,3282,4108.112077922078
Nordeste,3282,1835.498571428572
Surocciden,3283,3388.71025974026
Antioquia,3283,2042.6335064935065
Caribe,3283,4491.368701298701
Nordeste,3283,1799.683896103896
Oriental,3283,4027.9527272727273
Caribe,3284,4725.184415584416
Antioquia,3284,2148.970909090909
Nordeste,3284,1893.373116883117
Oriental,3284,4237.643766233767
Surocciden,3284,3565.1224675324675
Antioquia,3285,2172.8692207792205
Oriental,3285,4284.771948051948
Surocciden,3285,3604.7714285714287
Caribe,3285,4777.733636363636
Nordeste,3285,1914.43025974026
Antioquia,3286,2118.2125974025976
Nordeste,3286,1866.274415584416
Surocciden,3286,3514.095714285714
Caribe,3286,4657.5538961038965
Oriental,3286,4176.991038961039
Caribe,3287,4454.9742857142855
Surocciden,3287,3361.2502597402595
Antioquia,3287,2026.081298701299
Nordeste,3287,1785.1006493506493
Oriental,3287,3995.314155844156
Nordeste,3288,1677.391168831169
Surocciden,3288,3158.440389610389
Oriental,3288,3754.245064935065
Caribe,3288,4186.17064935065
Antioquia,3288,1903.831818181818
Surocciden,3289,2790.1169230769237
Antioquia,3289,1681.813076923077
Oriental,3289,3316.44
Caribe,3289,3697.997692307693
Nordeste,3289,1481.7823076923075
Nordeste,3290,1447.853076923077
Antioquia,3290,1643.309230769231
Surocciden,3290,2726.2361538461537
Oriental,3290,3240.51
Caribe,3290,3613.328461538461
Caribe,3291,3493.222307692308
Nordeste,3291,1399.7276923076922
Oriental,3291,3132.794615384616
Antioquia,3291,1588.6853846153847
Surocciden,3291,2635.6146153846157
Antioquia,3292,1543.7807692307692
Oriental,3292,3044.2415384615383
Caribe,3292,3394.483846153846
Nordeste,3292,1360.1638461538462
Surocciden,3292,2561.116153846154
Surocciden,3293,2504.7592307692307
Nordeste,3293,1330.2323076923078
Oriental,3293,2977.253076923077
Caribe,3293,3319.784615384616
Antioquia,3293,1509.8076923076924
Surocciden,3294,2474.3753846153845
Caribe,3294,3279.5176923076924
Nordeste,3294,1314.0976923076923
Oriental,3294,2941.14
Antioquia,3294,1491.4946153846154
Antioquia,3295,1476.9515384615383
Surocciden,3295,2450.25
Caribe,3295,3247.538461538461
Nordeste,3295,1301.283846153846
Oriental,3295,2912.4630769230766
Surocciden,3296,2374.748461538461
Oriental,3296,2822.717692307692
Antioquia,3296,1431.44
Caribe,3296,3147.4707692307693
Nordeste,3296,1261.186923076923
Nordeste,3297,1302.4115384615384
Oriental,3297,2914.9861538461537
Surocciden,3297,2452.3715384615384
Antioquia,3297,1478.2307692307693
Caribe,3297,3250.3546153846155
Antioquia,3298,1563.102307692308
Caribe,3298,3436.967692307692
Oriental,3298,3082.3438461538462
Nordeste,3298,1377.1876923076925
Surocciden,3298,2593.170769230769
Antioquia,3299,1641.353076923077
Surocciden,3299,2722.986923076923
Caribe,3299,3609.026153846154
Nordeste,3299,1446.1315384615384
Oriental,3299,3236.649230769231
Surocciden,3300,2827.612307692308
Antioquia,3300,1704.4161538461535
Nordeste,3300,1501.6946153846152
Oriental,3300,3361.0084615384617
Caribe,3300,3747.693076923077
Caribe,3301,3864.4861538461537
Surocciden,3301,2915.73
Nordeste,3301,1548.4946153846154
Antioquia,3301,1757.533076923077
Oriental,3301,3465.750769230769
Oriental,3302,3511.100769230769
Antioquia,3302,1780.5307692307692
Nordeste,3302,1568.7546153846156
Caribe,3302,3915.053846153846
Surocciden,3302,2953.883076923077
Antioquia,3303,1777.16
Nordeste,3303,1565.7853846153846
Surocciden,3303,2948.293846153846
Caribe,3303,3907.642307692307
Oriental,3303,3504.4569230769234
Oriental,3304,3469.267692307692
Antioquia,3304,1759.3153846153846
Nordeste,3304,1550.0653846153846
Caribe,3304,3868.4061538461538
Surocciden,3304,2918.69
Surocciden,3305,2893.190769230769
Antioquia,3305,1743.9469230769232
Nordeste,3305,1536.5223076923078
Caribe,3305,3834.611538461538
Oriental,3305,3438.958461538461
Nordeste,3306,1524.3661538461538
Antioquia,3306,1730.1484615384616
Surocciden,3306,2870.2992307692307
Caribe,3306,3804.2715384615385
Oriental,3306,3411.75
Antioquia,3307,1739.4984615384617
Caribe,3307,3824.828461538461
Oriental,3307,3430.185384615385
Nordeste,3307,1532.603076923077
Surocciden,3307,2885.8092307692305
Caribe,3308,4152.183076923076
Oriental,3308,3723.763076923077
Nordeste,3308,1663.7715384615385
Antioquia,3308,1888.3738461538464
Surocciden,3308,3132.794615384616
Surocciden,3309,3217.01
Oriental,3309,3823.8646153846153
Antioquia,3309,1939.1353846153847
Nordeste,3309,1708.496923076923
Caribe,3309,4263.799230769231
Caribe,3310,4210.75
Nordeste,3310,1687.2392307692307
Surocciden,3310,3176.986923076923
Oriental,3310,3776.288461538461
Antioquia,3310,1915.01
Nordeste,3311,1636.576923076923
Oriental,3311,3662.896153846154
Antioquia,3311,1857.5069230769232
Caribe,3311,4084.312307692308
Surocciden,3311,3081.589230769231
Surocciden,3312,2943.9523076923074
Nordeste,3312,1563.4807692307693
Antioquia,3312,1774.5453846153846
Caribe,3312,3901.89076923077
Oriental,3312,3499.295384615384
Surocciden,3313,2955.819367088608
Caribe,3313,3917.6182278481015
Nordeste,3313,1569.782658227848
Oriental,3313,3513.4018987341774
Antioquia,3313,1781.6972151898733
Antioquia,3314,1679.936329113924
Caribe,3314,3693.866075949367
Nordeste,3314,1480.126075949367
Oriental,3314,3312.7358227848104
Surocciden,3314,2786.999367088608
Caribe,3315,3568.3069620253164
Oriental,3315,3200.1320253164554
Nordeste,3315,1429.8148101265822
Antioquia,3315,1622.833417721519
Surocciden,3315,2692.265696202532
Antioquia,3316,1581.452911392405
Surocciden,3316,2623.6164556962026
Nordeste,3316,1393.3562025316455
Caribe,3316,3477.3189873417723
Oriental,3316,3118.5322784810123
Surocciden,3317,2590.112658227848
Caribe,3317,3432.913924050633
Nordeste,3317,1375.5631645569622
Oriental,3317,3078.709240506329
Antioquia,3317,1561.2582278481011
Oriental,3318,3136.2264556962023
Surocciden,3318,2638.501392405063
Antioquia,3318,1590.425443037975
Caribe,3318,3497.048607594937
Nordeste,3318,1401.2612658227847
Surocciden,3319,2760.13417721519
Oriental,3319,3280.802784810127
Antioquia,3319,1663.7417721518989
Nordeste,3319,1465.8584810126583
Caribe,3319,3658.2592405063288
Surocciden,3320,2797.7440506329112
Oriental,3320,3325.5082278481013
Nordeste,3320,1485.832658227848
Caribe,3320,3708.107721518988
Antioquia,3320,1686.413164556962
Nordeste,3321,1567.43582278481
Oriental,3321,3508.1475949367086
Caribe,3321,3911.759493670886
