LOAD_ZONE,timepoints,zone_demand_mw
Oriental,489,2283.875641025641
Nordeste,489,1020.4323076923077
Caribe,489,2546.6352564102563
Antioquia,489,1158.1865384615385
Surocciden,488,1811.0646153846155
Oriental,488,2152.7014102564103
Nordeste,488,961.8242307692307
Caribe,488,2400.369871794872
Antioquia,488,1091.6658974358975
Antioquia,487,1074.6178205128206
Surocciden,487,1782.7810256410257
Oriental,487,2119.0826923076925
Nordeste,487,946.8039743589744
Caribe,487,2362.883076923077
Surocciden,486,1735.549871794872
Oriental,486,2062.942435897436
Nordeste,486,921.72
Caribe,486,2300.2846153846153
Antioquia,486,1046.1483333333333
Nordeste,485,911.6434615384616
Caribe,485,2275.1376923076923
Antioquia,485,1034.711923076923
Oriental,485,2040.3908974358974
Surocciden,485,1716.5775641025639
Surocciden,484,1741.25858974359
Oriental,484,2069.7284615384615
Nordeste,484,924.751923076923
Caribe,484,2307.85
Antioquia,484,1049.5889743589744
Surocciden,483,1789.0442307692308
Nordeste,483,950.13
Caribe,483,2371.184487179487
Antioquia,483,1078.3929487179487
Oriental,483,2126.527435897436
Antioquia,482,1117.441282051282
Surocciden,482,1853.8253846153846
Oriental,482,2203.5292307692307
Nordeste,482,984.5334615384616
Caribe,482,2457.0452564102566
Antioquia,481,1177.918846153846
Caribe,481,2590.0235897435896
Nordeste,481,1037.818076923077
Oriental,481,2322.787307692308
Surocciden,481,1954.156794871795
Surocciden,480,2049.816923076923
Oriental,480,2436.4915384615383
Nordeste,480,1088.6207692307692
Caribe,480,2716.8115384615385
Antioquia,480,1235.58
Antioquia,479,1323.426153846154
Caribe,479,2909.9676923076922
Surocciden,479,2195.553076923077
Oriental,479,2609.7176923076922
Nordeste,479,1166.0169230769231
Surocciden,478,2304.2961538461536
Oriental,478,2738.976923076923
Nordeste,478,1223.7707692307692
Antioquia,478,1388.9753846153847
Caribe,478,3054.097692307692
Caribe,477,3129.786153846154
Surocciden,477,2361.403846153846
Antioquia,477,1423.396923076923
Nordeste,477,1254.1000000000001
Oriental,477,2806.8576923076926
Oriental,476,2747.673846153846
Surocciden,476,2311.6146153846153
Nordeste,476,1227.656153846154
Caribe,476,3063.7930769230766
Antioquia,476,1393.3861538461538
Surocciden,475,2205.710769230769
Oriental,475,2621.793846153846
Nordeste,475,1171.4146153846154
Caribe,475,2923.4315384615384
Antioquia,475,1329.5507692307692
Caribe,474,3011.7669230769234
Surocciden,474,2272.36
Oriental,474,2701.0138461538463
Nordeste,474,1206.8107692307692
Antioquia,474,1369.7246153846156
Surocciden,473,2309.1861538461535
Oriental,473,2744.7884615384614
Nordeste,473,1226.3676923076923
Caribe,473,3060.576153846154
Antioquia,473,1391.9215384615384
Oriental,472,2742.8723076923075
Caribe,472,3058.4384615384615
Antioquia,472,1390.9492307692308
Surocciden,472,2307.5730769230768
Nordeste,472,1225.5107692307693
Surocciden,471,2269.9115384615384
Oriental,471,2698.1030769230774
Nordeste,471,1205.5084615384617
Caribe,471,3008.520769230769
Antioquia,471,1368.2484615384615
Caribe,470,2983.7161538461537
Antioquia,470,1356.966153846154
Oriental,470,2675.8576923076926
Nordeste,470,1195.5684615384614
Surocciden,470,2251.1953846153847
Surocciden,469,2273.7638461538463
Oriental,469,2702.685384615385
Nordeste,469,1207.5561538461538
Caribe,469,3013.6276923076925
Antioquia,469,1370.5723076923075
Nordeste,468,1174.44
Oriental,468,2628.566153846154
Surocciden,468,2211.409230769231
Caribe,468,2930.983846153846
Antioquia,468,1332.9838461538461
Oriental,467,2538.263076923077
Nordeste,467,1134.0907692307692
Caribe,467,2830.29
Antioquia,467,1287.19
Surocciden,467,2135.4353846153845
Surocciden,466,2071.734615384615
Oriental,466,2462.5446153846156
Nordeste,466,1100.2615384615385
Caribe,466,2745.8592307692306
Antioquia,466,1248.7930769230768
Nordeste,465,1044.0407692307692
Caribe,465,2605.5523076923077
Oriental,465,2336.7146153846156
Surocciden,465,1965.8746153846153
Antioquia,465,1184.9807692307693
Surocciden,464,1867.06
Oriental,464,2219.2615384615387
Nordeste,464,991.5630769230769
Caribe,464,2474.586923076923
Antioquia,464,1125.4184615384615
Oriental,463,2180.0453846153846
Surocciden,463,1834.07
Nordeste,463,974.0423076923076
Caribe,463,2430.86
Antioquia,463,1105.5338461538463
Surocciden,462,1733.323076923077
Oriental,462,2060.2953846153846
Nordeste,462,920.5376923076923
Antioquia,462,1044.8046153846153
Caribe,462,2297.333846153846
Surocciden,461,1694.01
Oriental,461,2013.5661538461538
Nordeste,461,899.6584615384616
Caribe,461,2245.226923076923
Antioquia,461,1021.1092307692307
Antioquia,460,1033.633076923077
Surocciden,460,1714.79
Oriental,460,2038.2661538461539
Nordeste,460,910.6938461538462
Caribe,460,2272.7676923076924
Antioquia,459,1061.9115384615384
Caribe,459,2334.946923076923
Nordeste,459,935.6107692307693
Oriental,459,2094.0284615384617
Surocciden,459,1761.7023076923078
Oriental,458,2168.213076923077
Surocciden,458,1824.1146153846155
Antioquia,458,1099.5323076923078
Caribe,458,2417.665384615385
Nordeste,458,968.7538461538461
Antioquia,457,1157.2515384615385
Caribe,457,2544.5784615384614
Nordeste,457,1019.6084615384615
Oriental,457,2282.033076923077
Surocciden,457,1919.8707692307692
Oriental,456,2390.269240506329
Caribe,456,2665.268987341772
Nordeste,456,1067.9689873417722
Antioquia,456,1212.1396202531646
Surocciden,456,2010.9298734177214
Antioquia,455,1292.2572151898732
Caribe,455,2841.4310126582277
Nordeste,455,1138.5568354430382
Oriental,455,2548.2550632911393
Surocciden,455,2143.842911392405
Antioquia,454,1351.3246835443038
Caribe,454,2971.309367088608
Nordeste,454,1190.5991139240507
Oriental,454,2664.7326582278483
Surocciden,454,2241.8350632911392
Caribe,453,3035.485316455696
Antioquia,453,1380.5113924050631
Surocciden,453,2290.2551898734177
Oriental,453,2722.286329113924
Nordeste,453,1216.3132911392406
Antioquia,452,1350.5773417721518
Caribe,452,2969.665569620253
Oriental,452,2663.2583544303798
Surocciden,452,2240.5943037974685
Nordeste,452,1189.9403797468353
Oriental,451,2525.855569620253
Surocciden,451,2124.9983544303795
Nordeste,451,1128.5493670886076
Caribe,451,2816.455569620253
Antioquia,451,1280.8981012658228
Surocciden,450,2171.4512658227845
Oriental,450,2581.072025316456
Nordeste,450,1153.219746835443
Caribe,450,2878.0232911392404
Antioquia,450,1308.8986075949367
Nordeste,449,1170.7883544303797
Antioquia,449,1328.8394936708862
Caribe,449,2921.869746835443
Oriental,449,2620.3935443037976
Surocciden,449,2204.5325316455696
Surocciden,448,2209.0301265822786
Oriental,448,2625.7396202531645
Nordeste,448,1173.177088607595
Caribe,448,2927.830759493671
Antioquia,448,1331.550506329114
Caribe,447,2907.0901265822786
Surocciden,447,2193.3821518987343
Oriental,447,2607.1391139240504
Nordeste,447,1164.866582278481
Antioquia,447,1322.1177215189873
Surocciden,446,2185.127974683544
Oriental,446,2597.328227848101
Nordeste,446,1160.4825316455695
Caribe,446,2896.150253164557
Antioquia,446,1317.1425316455695
Surocciden,445,2195.068860759494
Oriental,445,2609.1440506329113
Nordeste,445,1165.7622784810126
Caribe,445,2909.3262025316453
Antioquia,445,1323.1345569620253
Caribe,444,2834.7867088607595
Antioquia,444,1289.2349367088607
Nordeste,444,1135.8943037974682
Oriental,444,2542.29582278481
Surocciden,444,2138.829746835443
Surocciden,443,2064.148987341772
Oriental,443,2453.5286075949366
Nordeste,443,1096.2335443037975
Caribe,443,2735.8070886075952
Antioquia,443,1244.2198734177214
Nordeste,442,1057.226329113924
Oriental,442,2366.2249367088607
Caribe,442,2638.459367088608
Surocciden,442,1990.7015189873418
Antioquia,442,1199.946582278481
Antioquia,441,1134.3051898734177
Nordeste,441,999.3917721518987
Caribe,441,2494.1259493670887
Oriental,441,2236.7845569620254
Surocciden,441,1881.802151898734
Surocciden,440,1778.8843037974682
Oriental,440,2114.4516455696203
Nordeste,440,944.7345569620253
Caribe,440,2357.719367088607
Antioquia,440,1072.2691139240505
Surocciden,439,1753.7037974683544
Oriental,439,2084.5201265822784
Nordeste,439,931.3605063291138
Caribe,439,2324.3443037974685
Antioquia,439,1057.0905063291139
Caribe,438,2239.250253164557
Surocciden,438,1689.5007594936708
Oriental,438,2008.2064556962025
Nordeste,438,897.2636708860759
Antioquia,438,1018.390253164557
Surocciden,437,1663.6886075949367
Oriental,437,1977.524683544304
Nordeste,437,883.5558227848102
Caribe,437,2205.038987341772
Antioquia,437,1002.8321518987342
Nordeste,436,895.3556962025317
Caribe,436,2234.488734177215
Antioquia,436,1016.2245569620254
Oriental,436,2003.93582278481
Surocciden,436,1685.9077215189873
Surocciden,435,1729.8675949367089
Oriental,435,2056.1881012658228
Nordeste,435,918.7020253164558
Caribe,435,2292.7527848101267
Antioquia,435,1042.7227848101268
Oriental,434,2129.1515189873417
Caribe,434,2374.1106329113923
Antioquia,434,1079.723417721519
Surocciden,434,1791.251898734177
Nordeste,434,951.3013924050632
Antioquia,433,1138.8072151898734
Caribe,433,2504.0240506329114
Surocciden,433,1889.2710126582278
Oriental,433,2245.660759493671
Nordeste,433,1003.3587341772152
Surocciden,432,2054.0023076923076
Oriental,432,2441.466923076923
Nordeste,432,1090.843846153846
Caribe,432,2722.356923076923
Antioquia,432,1238.1038461538462
Surocciden,431,2182.949230769231
Oriental,431,2594.7384615384613
Nordeste,431,1159.3261538461538
Caribe,431,2893.262307692308
Antioquia,431,1315.8300000000002
Nordeste,430,1211.8692307692306
Caribe,430,3024.391538461539
Antioquia,430,1375.4630769230769
Oriental,430,2712.336153846154
Surocciden,430,2281.8853846153847
Surocciden,429,2338.7153846153847
Oriental,429,2779.886923076923
Nordeste,429,1242.05
Caribe,429,3099.712307692308
Antioquia,429,1409.720769230769
Antioquia,428,1394.2130769230769
Caribe,428,3065.6169230769233
Nordeste,428,1228.3876923076923
Oriental,428,2749.3076923076924
Surocciden,428,2312.987692307692
Surocciden,427,2199.6146153846157
Oriental,427,2614.548461538461
Nordeste,427,1168.1776923076923
Caribe,427,2915.3515384615384
Antioquia,427,1325.8761538461538
Antioquia,426,1352.7623076923078
Surocciden,426,2244.2215384615383
Oriental,426,2667.5684615384616
Caribe,426,2974.4715384615383
Nordeste,426,1191.8653846153845
Surocciden,425,2281.143846153846
Caribe,425,3023.4084615384613
Antioquia,425,1375.0192307692307
Oriental,425,2711.4569230769234
Nordeste,425,1211.4746153846154
Surocciden,424,2283.9953846153844
Oriental,424,2714.8446153846157
Nordeste,424,1212.9884615384615
Caribe,424,3027.1884615384615
Antioquia,424,1376.7392307692307
Caribe,423,2985.674615384615
Antioquia,423,1357.856153846154
Nordeste,423,1196.3546153846155
Oriental,423,2677.6138461538458
Surocciden,423,2252.673846153846
Surocciden,422,2241.2953846153846
Oriental,422,2664.0915384615387
Nordeste,422,1190.3115384615385
Caribe,422,2970.5938461538462
Antioquia,422,1350.9984615384615
Antioquia,421,1354.2676923076922
Nordeste,421,1193.1923076923076
Caribe,421,2977.7807692307692
Oriental,421,2670.536153846154
Surocciden,421,2246.716923076923
Surocciden,420,2180.02
Oriental,420,2591.256923076923
Nordeste,420,1157.7692307692307
Caribe,420,2889.38
Antioquia,420,1314.0653846153846
Nordeste,419,1119.4038461538462
Antioquia,419,1270.5184615384615
Caribe,419,2793.633846153846
Oriental,419,2505.389230769231
Surocciden,419,2107.7799999999997
Surocciden,418,2037.3576923076923
Antioquia,418,1228.0707692307692
Caribe,418,2700.296923076923
Nordeste,418,1082.0046153846156
Oriental,418,2421.682307692308
Caribe,417,2550.3923076923074
Nordeste,417,1021.9376923076924
Oriental,417,2287.2446153846154
Surocciden,417,1924.2569230769232
Antioquia,417,1159.8946153846155
Oriental,416,2159.5738461538463
Nordeste,416,964.8938461538461
Caribe,416,2408.033076923077
Antioquia,416,1095.1523076923077
Surocciden,416,1816.8453846153848
Antioquia,415,1069.7015384615383
Surocciden,415,1774.6238461538462
Oriental,415,2109.3884615384613
Nordeste,415,942.4707692307692
Caribe,415,2352.0715384615387
Surocciden,414,1702.3584615384616
Oriental,414,2023.4915384615383
Nordeste,414,904.0938461538461
Caribe,414,2256.293076923077
Antioquia,414,1026.1415384615384
Surocciden,413,1675.2876923076924
Oriental,413,1991.3107692307692
Nordeste,413,889.7153846153846
Antioquia,413,1009.823076923077
Caribe,413,2220.4115384615384
Oriental,412,2022.716923076923
Nordeste,412,903.7476923076922
Caribe,412,2255.43
Antioquia,412,1025.7507692307693
Surocciden,412,1701.7092307692308
Oriental,411,2075.1384615384613
Antioquia,411,1052.3315384615385
Nordeste,411,927.1692307692308
Caribe,411,2313.8823076923077
Surocciden,411,1745.8115384615385
Caribe,410,2400.048461538461
Surocciden,410,1810.8223076923075
Oriental,410,2152.413076923077
Nordeste,410,961.6953846153847
Antioquia,410,1091.5192307692307
Surocciden,409,1924.6276923076923
Antioquia,409,1160.1192307692306
Caribe,409,2550.8853846153847
Nordeste,409,1022.1353846153846
Oriental,409,2287.686923076923
Caribe,408,2650.158571428571
Antioquia,408,1205.2672727272727
Nordeste,408,1061.9140259740261
Oriental,408,2376.7168831168833
Surocciden,408,1999.5275324675324
Antioquia,407,1279.6027272727274
Nordeste,407,1127.4077922077922
Caribe,407,2813.6074025974026
Surocciden,407,2122.84974025974
Oriental,407,2523.3016883116884
Oriental,406,2632.347142857143
Surocciden,406,2214.5894805194807
Caribe,406,2935.198701298701
Nordeste,406,1176.1296103896104
Antioquia,406,1334.9012987012986
Surocciden,405,2267.5331168831167
Oriental,405,2695.278051948052
Nordeste,405,1204.2467532467533
Caribe,405,3005.3694805194805
Antioquia,405,1366.8145454545454
Oriental,404,2659.3433766233766
Surocciden,404,2237.301298701299
Nordeste,404,1188.1914285714286
Antioquia,404,1348.5915584415584
Caribe,404,2965.301168831169
Caribe,403,2805.1187012987016
Nordeste,403,1124.0067532467533
Oriental,403,2515.6896103896106
Surocciden,403,2116.4457142857145
Antioquia,403,1275.7422077922076
Antioquia,402,1296.2812987012987
Oriental,402,2556.19012987013
Nordeste,402,1142.102077922078
Caribe,402,2850.280649350649
Surocciden,402,2150.519090909091
Caribe,401,2895.612857142857
Surocciden,401,2184.722597402598
Oriental,401,2596.845584415584
Nordeste,401,1160.267142857143
Antioquia,401,1316.8983116883117
Nordeste,400,1164.145194805195
Antioquia,400,1321.29987012987
Caribe,400,2905.291688311688
Oriental,400,2605.5262337662334
Surocciden,400,2192.024675324675
Antioquia,399,1312.992987012987
Nordeste,399,1156.8275324675326
Caribe,399,2887.0271428571427
Surocciden,399,2178.2442857142855
Oriental,399,2589.1466233766237
Caribe,398,2883.7825974025977
Surocciden,398,2175.7955844155845
Oriental,398,2586.235714285714
Nordeste,398,1155.5263636363636
Antioquia,398,1311.5175324675326
Surocciden,397,2180.5285714285715
Oriental,397,2591.861298701299
Nordeste,397,1158.0405194805194
Caribe,397,2890.054155844156
Antioquia,397,1314.3698701298702
Oriental,396,2524.5950649350652
Antioquia,396,1280.258831168831
Nordeste,396,1127.9851948051949
Caribe,396,2815.0493506493503
Surocciden,396,2123.9375324675325
Caribe,395,2719.004025974026
Nordeste,395,1089.501038961039
Antioquia,395,1236.577922077922
Surocciden,395,2051.4716883116885
Oriental,395,2438.4596103896106
Antioquia,394,1190.6287012987013
Surocciden,394,1975.2435064935064
Oriental,394,2347.8515584415586
Caribe,394,2617.970779220779
Nordeste,394,1049.0163636363636
Surocciden,393,1860.1263636363637
Oriental,393,2211.0185714285712
Nordeste,393,987.88012987013
Caribe,393,2465.395974025974
Antioquia,393,1121.2392207792207
Nordeste,392,935.1307792207793
Caribe,392,2333.7536363636364
Antioquia,392,1061.368831168831
Oriental,392,2092.9576623376624
Surocciden,392,1760.8016883116884
Oriental,391,2062.202207792208
Nordeste,391,921.3892207792208
Caribe,391,2299.4587012987013
Antioquia,391,1045.7727272727273
Surocciden,391,1734.9276623376622
Antioquia,390,1012.4092207792207
Nordeste,390,891.9935064935065
Oriental,390,1996.41
Surocciden,390,1679.577142857143
Caribe,390,2226.0964935064935
Surocciden,389,1661.59
Oriental,389,1975.0315584415584
Nordeste,389,882.4422077922078
Caribe,389,2202.258961038961
Antioquia,389,1001.5672727272728
Surocciden,388,1684.1777922077922
Nordeste,388,894.4377922077923
Caribe,388,2232.1955844155846
Antioquia,388,1015.1818181818181
Oriental,388,2001.879220779221
Surocciden,387,1728.3675324675323
Oriental,387,2054.4055844155846
Nordeste,387,917.9058441558442
Caribe,387,2290.7646753246754
Antioquia,387,1041.8185714285714
Antioquia,386,1078.1477922077922
Nordeste,386,949.9144155844157
Caribe,386,2370.6462337662338
Oriental,386,2126.044675324675
Surocciden,386,1788.6384415584416
Surocciden,385,1883.1522077922077
Antioquia,385,1135.118961038961
Caribe,385,2495.915064935065
Nordeste,385,1000.1089610389611
Oriental,385,2238.388701298701
Surocciden,384,2170.7353846153846
Oriental,384,2580.2192307692308
Nordeste,384,1152.8376923076924
Caribe,384,2877.0738461538463
Antioquia,384,1308.466153846154
Antioquia,383,1383.78
Caribe,383,3042.673846153846
Nordeste,383,1219.1946153846154
Oriental,383,2728.7346153846156
Surocciden,383,2295.68
Caribe,382,3175.2607692307693
Antioquia,382,1444.0792307692307
Surocciden,382,2395.713076923077
Nordeste,382,1272.3207692307692
Oriental,382,2847.6392307692304
Surocciden,381,2441.7638461538463
Oriental,381,2902.376923076923
Nordeste,381,1296.7776923076924
Caribe,381,3236.293846153846
Antioquia,381,1471.836923076923
Nordeste,380,1301.586923076923
Antioquia,380,1477.2953846153846
Caribe,380,3248.2961538461536
Oriental,380,2913.14
Surocciden,380,2450.8192307692307
Surocciden,379,2351.765384615385
Oriental,379,2795.3999999999996
Antioquia,379,1417.586923076923
Nordeste,379,1248.9807692307693
Caribe,379,3117.009230769231
Oriental,378,2832.4453846153847
Nordeste,378,1265.533846153846
Caribe,378,3158.3192307692307
Antioquia,378,1436.3746153846153
Surocciden,378,2382.933076923077
Surocciden,377,2421.816923076923
Oriental,377,2878.663846153846
Nordeste,377,1286.183076923077
Caribe,377,3209.8561538461536
Antioquia,377,1459.8123076923077
Nordeste,376,1288.6784615384615
Surocciden,376,2426.515384615385
Oriental,376,2884.248461538462
Caribe,376,3216.0823076923075
Antioquia,376,1462.6446153846155
Surocciden,375,2392.773846153846
Oriental,375,2844.143076923077
Nordeste,375,1270.7592307692307
Caribe,375,3171.363076923077
Antioquia,375,1442.3061538461538
Surocciden,374,2377.119230769231
Oriental,374,2825.536153846154
Nordeste,374,1262.4461538461537
Caribe,374,3150.616153846154
Antioquia,374,1432.8700000000001
Antioquia,373,1438.2723076923078
Caribe,373,3162.4930769230773
Nordeste,373,1267.206153846154
Oriental,373,2836.1892307692306
Surocciden,373,2386.0815384615385
Surocciden,372,2327.777692307692
Oriental,372,2766.888461538462
Nordeste,372,1236.2407692307693
Caribe,372,3085.2161538461537
Antioquia,372,1403.1284615384614
Surocciden,371,2250.1961538461537
Oriental,371,2674.6723076923076
Nordeste,371,1195.04
Caribe,371,2982.3915384615384
Antioquia,371,1356.3638461538462
Nordeste,370,1156.5815384615385
Caribe,370,2886.413076923077
Antioquia,370,1312.7138461538461
Surocciden,370,2177.7799999999997
Oriental,370,2588.596153846154
Antioquia,369,1242.1315384615384
Caribe,369,2731.212307692308
Nordeste,369,1094.393076923077
Oriental,369,2449.4069230769232
Surocciden,369,2060.682307692308
Antioquia,368,1173.4515384615386
Caribe,368,2580.1992307692312
Nordeste,368,1033.8823076923077
Oriental,368,2313.9776923076925
Surocciden,368,1946.7446153846154
Surocciden,367,1901.0507692307692
Nordeste,367,1009.6146153846154
Caribe,367,2519.6346153846152
Antioquia,367,1145.9069230769232
Oriental,367,2259.6607692307693
Oriental,366,2172.040769230769
Nordeste,366,970.4653846153846
Caribe,366,2421.9346153846154
Antioquia,366,1101.4730769230769
Surocciden,366,1827.3330769230768
Nordeste,365,954.3407692307693
Antioquia,365,1083.1715384615384
Caribe,365,2381.6930769230767
Oriental,365,2135.9515384615383
Surocciden,365,1796.9738461538461
Surocciden,364,1821.0084615384617
Oriental,364,2164.5215384615385
Nordeste,364,967.1046153846154
Caribe,364,2413.5492307692307
Antioquia,364,1097.66
Antioquia,363,1127.7230769230769
Surocciden,363,1870.8815384615384
Oriental,363,2223.800769230769
Nordeste,363,993.5923076923077
Caribe,363,2479.650769230769
Oriental,362,2304.6638461538464
Caribe,362,2569.8153846153846
Antioquia,362,1168.7284615384615
Surocciden,362,1938.9092307692308
Nordeste,362,1029.72
Surocciden,361,2046.7015384615383
Oriental,361,2432.7884615384614
Nordeste,361,1086.966923076923
Caribe,361,2712.68
Antioquia,361,1233.7023076923076
Antioquia,360,1268.3793589743589
Nordeste,360,1117.52
Oriental,360,2501.1702564102566
Surocciden,360,2104.230641025641
Caribe,360,2788.9297435897433
Caribe,359,2959.792435897436
Nordeste,359,1185.9838461538461
Oriental,359,2654.4039743589747
Surocciden,359,2233.145512820513
Antioquia,359,1346.0866666666666
Surocciden,358,2324.815
Nordeste,358,1234.6683333333333
Oriental,358,2763.3657692307693
Caribe,358,3081.2911538461535
Antioquia,358,1401.3428205128205
Oriental,357,2820.544358974359
Nordeste,357,1260.2150000000001
Caribe,357,3145.0470512820516
Antioquia,357,1430.3385897435899
Surocciden,357,2372.9185897435896
Antioquia,356,1428.7297435897435
Caribe,356,3141.5089743589747
Nordeste,356,1258.7971794871794
Oriental,356,2817.370512820513
Surocciden,356,2370.249358974359
Surocciden,355,2245.5099999999998
Oriental,355,2669.100641025641
Nordeste,355,1192.5503846153845
Caribe,355,2976.180384615385
Antioquia,355,1353.5391025641027
Antioquia,354,1362.0285897435897
Nordeste,354,1200.03
Surocciden,354,2259.593076923077
Oriental,354,2685.8411538461537
Caribe,354,2994.847564102564
Caribe,353,3030.786666666667
Nordeste,353,1214.4314102564101
Oriental,353,2718.0720512820512
Surocciden,353,2286.7102564102565
Antioquia,353,1378.3735897435897
Antioquia,352,1382.288717948718
Surocciden,352,2293.2044871794874
Nordeste,352,1217.8806410256411
Caribe,352,3039.3941025641025
Oriental,352,2725.7923076923075
Surocciden,351,2276.671923076923
Oriental,351,2706.141153846154
Nordeste,351,1209.1006410256412
Caribe,351,3017.482564102564
Antioquia,351,1372.3233333333333
Nordeste,350,1203.273717948718
Antioquia,350,1365.7097435897435
Caribe,350,3002.9420512820516
Surocciden,350,2265.701153846154
Oriental,350,2693.1008974358974
Caribe,349,3007.7037179487183
Surocciden,349,2269.2938461538465
Oriental,349,2697.371153846154
Nordeste,349,1205.1820512820511
Antioquia,349,1367.8764102564103
Antioquia,348,1333.2153846153847
Caribe,348,2931.4914102564103
Nordeste,348,1174.643076923077
Oriental,348,2629.0230769230766
Surocciden,348,2211.792435897436
Nordeste,347,1133.5461538461539
Antioquia,347,1286.5700000000002
Caribe,347,2828.926923076923
Surocciden,347,2134.4076923076923
Oriental,347,2537.040769230769
Antioquia,346,1240.9606410256408
Surocciden,346,2058.7417948717953
Caribe,346,2728.640384615385
Nordeste,346,1093.3608974358974
Oriental,346,2447.100641025641
Caribe,345,2583.5626923076925
Antioquia,345,1174.9803846153845
Oriental,345,2316.992435897436
Nordeste,345,1035.228717948718
Surocciden,345,1949.2825641025643
Surocciden,344,1839.9893589743592
Oriental,344,2187.083076923077
Nordeste,344,977.1855128205128
Caribe,344,2438.7071794871795
Antioquia,344,1109.1014102564102
Surocciden,343,1810.4205128205126
Oriental,343,2151.9365384615385
Nordeste,343,961.4826923076922
Caribe,343,2399.516282051282
Antioquia,343,1091.278076923077
Nordeste,342,935.7935897435897
Oriental,342,2094.4412820512816
Surocciden,342,1762.049358974359
Caribe,342,2335.4066666666668
Antioquia,342,1062.1216666666667
Surocciden,341,1741.75858974359
Oriental,341,2070.3228205128203
Nordeste,341,925.0170512820513
Caribe,341,2308.512948717949
Antioquia,341,1049.8901282051281
Nordeste,340,938.7884615384615
Antioquia,340,1065.5211538461538
Caribe,340,2342.881282051282
Oriental,340,2101.1451282051285
Surocciden,340,1767.6902564102563
Surocciden,339,1813.3476923076923
Oriental,339,2155.415641025641
Nordeste,339,963.0366666666666
Caribe,339,2403.395256410256
Antioquia,339,1093.0420512820513
Surocciden,338,1877.6615384615386
Antioquia,338,1131.81
Nordeste,338,997.1926923076923
Oriental,338,2231.861923076923
Caribe,338,2488.6376923076923
Caribe,337,2624.925769230769
Nordeste,337,1051.8034615384615
Oriental,337,2354.0880769230766
Surocciden,337,1980.4901282051283
Antioquia,337,1193.7923076923078
Oriental,336,2473.38
Antioquia,336,1254.2861538461539
Surocciden,336,2080.8515384615384
Caribe,336,2757.941538461538
Nordeste,336,1105.1038461538462
Surocciden,335,2207.2476923076924
Oriental,335,2623.62
Nordeste,335,1172.2315384615385
Caribe,335,2925.4684615384617
Antioquia,335,1330.4753846153847
Nordeste,334,1222.5646153846153
Surocciden,334,2302.0261538461536
Oriental,334,2736.277692307692
Antioquia,334,1387.6046153846155
Caribe,334,3051.086153846154
Oriental,333,2785.873076923077
Surocciden,333,2343.7476923076924
Nordeste,333,1244.7238461538461
Caribe,333,3106.386153846154
Antioquia,333,1412.756153846154
Surocciden,332,2287.6984615384613
Oriental,332,2719.2461538461534
Nordeste,332,1214.9553846153847
Caribe,332,3032.096153846154
Antioquia,332,1378.97
Surocciden,331,2215.909230769231
Oriental,331,2633.9176923076925
Nordeste,331,1176.8292307692307
Caribe,331,2936.9492307692303
Antioquia,331,1335.6976923076923
Oriental,330,2723.7192307692308
Nordeste,330,1216.956153846154
Surocciden,330,2291.4607692307695
Caribe,330,3037.083076923077
Antioquia,330,1381.2392307692307
Surocciden,329,2331.999230769231
Antioquia,329,1405.6723076923079
Oriental,329,2771.9046153846157
Nordeste,329,1238.4846153846154
Caribe,329,3090.814615384615
Oriental,328,2783.9438461538457
Nordeste,328,1243.863076923077
Caribe,328,3104.2361538461537
Antioquia,328,1411.779230769231
Surocciden,328,2342.127692307692
Surocciden,327,2305.0976923076923
Oriental,327,2739.9276923076923
Nordeste,327,1224.1961538461537
Caribe,327,3055.1561538461538
Antioquia,327,1389.456923076923
Surocciden,326,2286.2592307692307
Oriental,326,2717.539230769231
Nordeste,326,1214.1938461538462
Caribe,326,3030.191538461538
Antioquia,326,1378.103846153846
Surocciden,325,2299.5976923076923
Nordeste,325,1221.2761538461539
Antioquia,325,1386.1423076923077
Oriental,325,2733.3915384615384
Caribe,325,3047.8653846153848
Surocciden,324,2243.4315384615384
Oriental,324,2666.6292307692306
Nordeste,324,1191.446923076923
Caribe,324,2973.4269230769232
Antioquia,324,1352.2884615384614
Surocciden,323,2164.937692307692
Oriental,323,2573.3315384615385
Nordeste,323,1149.7615384615385
Caribe,323,2869.391538461539
Antioquia,323,1304.9723076923076
Surocciden,322,2095.420769230769
Oriental,322,2490.6984615384617
Nordeste,322,1112.8407692307692
Caribe,322,2777.253076923077
Antioquia,322,1263.07
Surocciden,321,1981.4153846153847
Nordeste,321,1052.2946153846153
Caribe,321,2626.1499999999996
Antioquia,321,1194.3484615384616
Oriental,321,2355.1861538461535
Antioquia,320,1123.3338461538463
Surocciden,320,1863.5992307692309
Oriental,320,2215.1492307692306
Nordeste,320,989.7253846153847
Caribe,320,2470.0007692307695
Surocciden,319,1815.1815384615386
Oriental,319,2157.595384615385
Nordeste,319,964.0107692307691
Caribe,319,2405.826923076923
Antioquia,319,1094.146923076923
Surocciden,318,1740.680769230769
Oriental,318,2069.0423076923075
Nordeste,318,924.4461538461538
Caribe,318,2307.086923076923
Antioquia,318,1049.2407692307693
Antioquia,317,1030.2507692307693
Surocciden,317,1709.1792307692308
Oriental,317,2031.5961538461538
Nordeste,317,907.7161538461538
Caribe,317,2265.3323076923075
Caribe,316,2291.95
Surocciden,316,1729.263846153846
Nordeste,316,918.3823076923077
Oriental,316,2055.4707692307693
