GENERATION_PROJECT,PERIOD,gen_tech,gen_load_zone,gen_energy_source,BuildGen,BuildStorageEnergy,GenCapitalOutlay
H_Sueva2,2023,Hidro,Oriental,Water,0,0,0
H_Sueva2,2025,Hidro,Oriental,Water,0,0,0
H_Sueva2,2030,Hidro,Oriental,Water,0,0,0
H_Sueva2,2035,Hidro,Oriental,Water,0,0,0
H_Sueva2,2040,Hidro,Oriental,Water,0,0,0
H_Sueva2,2045,Hidro,Oriental,Water,0,0,0
H_Sueva2,2050,Hidro,Oriental,Water,0,0,0
H_TuluaAlto,2023,Hidro,Surocciden,Water,0,0,0
H_TuluaAlto,2025,Hidro,Surocciden,Water,0,0,0
H_TuluaAlto,2030,Hidro,Surocciden,Water,0,0,0
H_TuluaAlto,2035,Hidro,Surocciden,Water,0,0,0
H_TuluaAlto,2040,Hidro,Surocciden,Water,0,0,0
H_TuluaAlto,2045,Hidro,Surocciden,Water,0,0,0
H_TuluaAlto,2050,Hidro,Surocciden,Water,0,0,0
H_TuluaBajo,2023,Hidro,Surocciden,Water,0,0,0
H_TuluaBajo,2025,Hidro,Surocciden,Water,0,0,0
H_TuluaBajo,2030,Hidro,Surocciden,Water,0,0,0
H_TuluaBajo,2035,Hidro,Surocciden,Water,0,0,0
H_TuluaBajo,2040,Hidro,Surocciden,Water,0,0,0
H_TuluaBajo,2045,Hidro,Surocciden,Water,0,0,0
H_TuluaBajo,2050,Hidro,Surocciden,Water,0,0,0
H_Tunjita,2023,Hidro,Oriental,Water,0,0,0
H_Tunjita,2025,Hidro,Oriental,Water,0,0,0
H_Tunjita,2030,Hidro,Oriental,Water,0,0,0
H_Tunjita,2035,Hidro,Oriental,Water,0,0,0
H_Tunjita,2040,Hidro,Oriental,Water,0,0,0
H_Tunjita,2045,Hidro,Oriental,Water,0,0,0
H_Tunjita,2050,Hidro,Oriental,Water,0,0,0
H_Union,2023,Hidro,Surocciden,Water,0,0,0
H_Union,2025,Hidro,Surocciden,Water,0,0,0
H_Union,2030,Hidro,Surocciden,Water,0,0,0
H_Union,2035,Hidro,Surocciden,Water,0,0,0
H_Union,2040,Hidro,Surocciden,Water,0,0,0
H_Union,2045,Hidro,Surocciden,Water,0,0,0
H_Union,2050,Hidro,Surocciden,Water,0,0,0
H_Urrao,2023,Hidro,Antioquia,Water,0,0,0
H_Urrao,2025,Hidro,Antioquia,Water,0,0,0
H_Urrao,2030,Hidro,Antioquia,Water,0,0,0
H_Urrao,2035,Hidro,Antioquia,Water,0,0,0
H_Urrao,2040,Hidro,Antioquia,Water,0,0,0
H_Urrao,2045,Hidro,Antioquia,Water,0,0,0
H_Urrao,2050,Hidro,Antioquia,Water,0,0,0
H_Usaquen,2023,Hidro,Oriental,Water,0,0,0
H_Usaquen,2025,Hidro,Oriental,Water,0,0,0
H_Usaquen,2030,Hidro,Oriental,Water,0,0,0
H_Usaquen,2035,Hidro,Oriental,Water,0,0,0
H_Usaquen,2040,Hidro,Oriental,Water,0,0,0
H_Usaquen,2045,Hidro,Oriental,Water,0,0,0
H_Usaquen,2050,Hidro,Oriental,Water,0,0,0
H_AutGold,2023,Hidro,Antioquia,Water,0,0,0
H_AutGold,2025,Hidro,Antioquia,Water,0,0,0
H_AutGold,2030,Hidro,Antioquia,Water,0,0,0
H_AutGold,2035,Hidro,Antioquia,Water,0,0,0
H_AutGold,2040,Hidro,Antioquia,Water,0,0,0
H_AutGold,2045,Hidro,Antioquia,Water,0,0,0
H_AutGold,2050,Hidro,Antioquia,Water,0,0,0
H_VentanaA,2023,Hidro,Surocciden,Water,0,0,0
H_VentanaA,2025,Hidro,Surocciden,Water,0,0,0
H_VentanaA,2030,Hidro,Surocciden,Water,0,0,0
H_VentanaA,2035,Hidro,Surocciden,Water,0,0,0
H_VentanaA,2040,Hidro,Surocciden,Water,0,0,0
H_VentanaA,2045,Hidro,Surocciden,Water,0,0,0
H_VentanaA,2050,Hidro,Surocciden,Water,0,0,0
H_VentanaB,2023,Hidro,Surocciden,Water,0,0,0
H_VentanaB,2025,Hidro,Surocciden,Water,0,0,0
H_VentanaB,2030,Hidro,Surocciden,Water,0,0,0
H_VentanaB,2035,Hidro,Surocciden,Water,0,0,0
H_VentanaB,2040,Hidro,Surocciden,Water,0,0,0
H_VentanaB,2045,Hidro,Surocciden,Water,0,0,0
H_VentanaB,2050,Hidro,Surocciden,Water,0,0,0
H_Violetas,2023,Hidro,Antioquia,Water,0,0,0
H_Violetas,2025,Hidro,Antioquia,Water,0,0,0
H_Violetas,2030,Hidro,Antioquia,Water,0,0,0
H_Violetas,2035,Hidro,Antioquia,Water,0,0,0
H_Violetas,2040,Hidro,Antioquia,Water,0,0,0
H_Violetas,2045,Hidro,Antioquia,Water,0,0,0
H_Violetas,2050,Hidro,Antioquia,Water,0,0,0
H_Zeus,2023,Hidro,Antioquia,Water,0,0,0
H_Zeus,2025,Hidro,Antioquia,Water,0,0,0
H_Zeus,2030,Hidro,Antioquia,Water,0,0,0
H_Zeus,2035,Hidro,Antioquia,Water,0,0,0
H_Zeus,2040,Hidro,Antioquia,Water,0,0,0
H_Zeus,2045,Hidro,Antioquia,Water,0,0,0
H_Zeus,2050,Hidro,Antioquia,Water,0,0,0
INSULA,2023,Hidro,Surocciden,Water,0,0,0
INSULA,2025,Hidro,Surocciden,Water,0,0,0
INSULA,2030,Hidro,Surocciden,Water,0,0,0
INSULA,2035,Hidro,Surocciden,Water,0,0,0
INSULA,2040,Hidro,Surocciden,Water,0,0,0
INSULA,2045,Hidro,Surocciden,Water,0,0,0
INSULA,2050,Hidro,Surocciden,Water,0,0,0
ITUANGO,2023,Hidro,Antioquia,Water,0,0,0
ITUANGO,2025,Hidro,Antioquia,Water,0,0,0
ITUANGO,2030,Hidro,Antioquia,Water,0,0,0
ITUANGO,2035,Hidro,Antioquia,Water,0,0,0
ITUANGO,2040,Hidro,Antioquia,Water,0,0,0
ITUANGO,2045,Hidro,Antioquia,Water,0,0,0
ITUANGO,2050,Hidro,Antioquia,Water,0,0,0
H_PAGUA,2023,Hidro,Surocciden,Water,0,0,0
H_PAGUA,2025,Hidro,Surocciden,Water,0,0,0
H_PAGUA,2030,Hidro,Surocciden,Water,0,0,0
H_PAGUA,2035,Hidro,Surocciden,Water,0,0,0
H_PAGUA,2040,Hidro,Surocciden,Water,0,0,0
H_PAGUA,2045,Hidro,Surocciden,Water,0,0,0
H_PAGUA,2050,Hidro,Surocciden,Water,0,0,0
H_GUATRON,2023,Hidro,Antioquia,Water,0,0,0
H_GUATRON,2025,Hidro,Antioquia,Water,0,0,0
H_GUATRON,2030,Hidro,Antioquia,Water,0,0,0
H_GUATRON,2035,Hidro,Antioquia,Water,0,0,0
H_GUATRON,2040,Hidro,Antioquia,Water,0,0,0
H_GUATRON,2045,Hidro,Antioquia,Water,0,0,0
H_GUATRON,2050,Hidro,Antioquia,Water,0,0,0
H_ALBAN,2023,Hidro,Surocciden,Water,0,0,0
H_ALBAN,2025,Hidro,Surocciden,Water,0,0,0
H_ALBAN,2030,Hidro,Surocciden,Water,0,0,0
H_ALBAN,2035,Hidro,Surocciden,Water,0,0,0
H_ALBAN,2040,Hidro,Surocciden,Water,0,0,0
H_ALBAN,2045,Hidro,Surocciden,Water,0,0,0
H_ALBAN,2050,Hidro,Surocciden,Water,0,0,0
S_Dulima,2023,pv_solar,Surocciden,Solar,21.9,0,2.90613e+07
S_Dulima,2025,pv_solar,Surocciden,Solar,0,0,0
S_Dulima,2030,pv_solar,Surocciden,Solar,0,0,0
S_Dulima,2035,pv_solar,Surocciden,Solar,0,0,0
S_Dulima,2040,pv_solar,Surocciden,Solar,0,0,0
S_Dulima,2045,pv_solar,Surocciden,Solar,0,0,0
S_Dulima,2050,pv_solar,Surocciden,Solar,0,0,0
S_Cauca,2023,pv_solar,Surocciden,Solar,0,0,0
S_Cauca,2025,pv_solar,Surocciden,Solar,0,0,0
S_Cauca,2030,pv_solar,Surocciden,Solar,0,0,0
S_Cauca,2035,pv_solar,Surocciden,Solar,0,0,0
S_Cauca,2040,pv_solar,Surocciden,Solar,0,0,0
S_Cauca,2045,pv_solar,Surocciden,Solar,0,0,0
S_Cauca,2050,pv_solar,Surocciden,Solar,0,0,0
S_Ferch2,2023,pv_solar,Nordeste,Solar,0,0,0
S_Ferch2,2025,pv_solar,Nordeste,Solar,0,0,0
S_Ferch2,2030,pv_solar,Nordeste,Solar,0,0,0
S_Ferch2,2035,pv_solar,Nordeste,Solar,0,0,0
S_Ferch2,2040,pv_solar,Nordeste,Solar,0,0,0
S_Ferch2,2045,pv_solar,Nordeste,Solar,0,0,0
S_Ferch2,2050,pv_solar,Nordeste,Solar,0,0,0
S_Salado,2023,pv_solar,Surocciden,Solar,0.1,0,132700
S_Salado,2025,pv_solar,Surocciden,Solar,0,0,0
S_Salado,2030,pv_solar,Surocciden,Solar,0,0,0
S_Salado,2035,pv_solar,Surocciden,Solar,0,0,0
S_Salado,2040,pv_solar,Surocciden,Solar,0,0,0
S_Salado,2045,pv_solar,Surocciden,Solar,0,0,0
S_Salado,2050,pv_solar,Surocciden,Solar,0,0,0
S_AutJeans,2023,pv_solar,Antioquia,Solar,1.39,0,1.84453e+06
S_AutJeans,2025,pv_solar,Antioquia,Solar,0,0,0
S_AutJeans,2030,pv_solar,Antioquia,Solar,0,0,0
S_AutJeans,2035,pv_solar,Antioquia,Solar,0,0,0
S_AutJeans,2040,pv_solar,Antioquia,Solar,0,0,0
S_AutJeans,2045,pv_solar,Antioquia,Solar,0,0,0
S_AutJeans,2050,pv_solar,Antioquia,Solar,0,0,0
S_AutPintuco,2023,pv_solar,Antioquia,Solar,1.41,0,1.87107e+06
S_AutPintuco,2025,pv_solar,Antioquia,Solar,0,0,0
S_AutPintuco,2030,pv_solar,Antioquia,Solar,0,0,0
S_AutPintuco,2035,pv_solar,Antioquia,Solar,0,0,0
S_AutPintuco,2040,pv_solar,Antioquia,Solar,0,0,0
S_AutPintuco,2045,pv_solar,Antioquia,Solar,0,0,0
S_AutPintuco,2050,pv_solar,Antioquia,Solar,0,0,0
S_Palmira3,2023,pv_solar,Surocciden,Solar,7.4,0,9.8198e+06
S_Palmira3,2025,pv_solar,Surocciden,Solar,0,0,0
S_Palmira3,2030,pv_solar,Surocciden,Solar,0,0,0
S_Palmira3,2035,pv_solar,Surocciden,Solar,0,0,0
S_Palmira3,2040,pv_solar,Surocciden,Solar,0,0,0
S_Palmira3,2045,pv_solar,Surocciden,Solar,0,0,0
S_Palmira3,2050,pv_solar,Surocciden,Solar,0,0,0
S_Belmonte,2023,pv_solar,Surocciden,Solar,0,0,0
S_Belmonte,2025,pv_solar,Surocciden,Solar,0,0,0
S_Belmonte,2030,pv_solar,Surocciden,Solar,0,0,0
S_Belmonte,2035,pv_solar,Surocciden,Solar,0,0,0
S_Belmonte,2040,pv_solar,Surocciden,Solar,0,0,0
S_Belmonte,2045,pv_solar,Surocciden,Solar,0,0,0
S_Belmonte,2050,pv_solar,Surocciden,Solar,0,0,0
S_Termotasajero,2023,pv_solar,Nordeste,Solar,0,0,0
S_Termotasajero,2025,pv_solar,Nordeste,Solar,0,0,0
S_Termotasajero,2030,pv_solar,Nordeste,Solar,0,0,0
S_Termotasajero,2035,pv_solar,Nordeste,Solar,0,0,0
S_Termotasajero,2040,pv_solar,Nordeste,Solar,0,0,0
S_Termotasajero,2045,pv_solar,Nordeste,Solar,0,0,0
S_Termotasajero,2050,pv_solar,Nordeste,Solar,0,0,0
S_Victoria_I,2023,pv_solar,Surocciden,Solar,21.9,0,2.90613e+07
S_Victoria_I,2025,pv_solar,Surocciden,Solar,0,0,0
S_Victoria_I,2030,pv_solar,Surocciden,Solar,0,0,0
S_Victoria_I,2035,pv_solar,Surocciden,Solar,0,0,0
S_Victoria_I,2040,pv_solar,Surocciden,Solar,0,0,0
S_Victoria_I,2045,pv_solar,Surocciden,Solar,0,0,0
S_Victoria_I,2050,pv_solar,Surocciden,Solar,0,0,0
S_Victoria_II,2023,pv_solar,Surocciden,Solar,21.9,0,2.90613e+07
S_Victoria_II,2025,pv_solar,Surocciden,Solar,0,0,0
S_Victoria_II,2030,pv_solar,Surocciden,Solar,0,0,0
S_Victoria_II,2035,pv_solar,Surocciden,Solar,0,0,0
S_Victoria_II,2040,pv_solar,Surocciden,Solar,0,0,0
S_Victoria_II,2045,pv_solar,Surocciden,Solar,0,0,0
S_Victoria_II,2050,pv_solar,Surocciden,Solar,0,0,0
S_Flandes,2023,pv_solar,Surocciden,Solar,21.9,0,2.90613e+07
S_Flandes,2025,pv_solar,Surocciden,Solar,0,0,0
S_Flandes,2030,pv_solar,Surocciden,Solar,0,0,0
S_Flandes,2035,pv_solar,Surocciden,Solar,0,0,0
S_Flandes,2040,pv_solar,Surocciden,Solar,0,0,0
S_Flandes,2045,pv_solar,Surocciden,Solar,0,0,0
S_Flandes,2050,pv_solar,Surocciden,Solar,0,0,0
S_BSLI,2023,pv_solar,Oriental,Solar,0,0,0
S_BSLI,2025,pv_solar,Oriental,Solar,0,0,0
S_BSLI,2030,pv_solar,Oriental,Solar,0,0,0
S_BSLI,2035,pv_solar,Oriental,Solar,0,0,0
S_BSLI,2040,pv_solar,Oriental,Solar,0,0,0
S_BSLI,2045,pv_solar,Oriental,Solar,0,0,0
S_BSLI,2050,pv_solar,Oriental,Solar,0,0,0
S_BSLII,2023,pv_solar,Oriental,Solar,0,0,0
S_BSLII,2025,pv_solar,Oriental,Solar,0,0,0
S_BSLII,2030,pv_solar,Oriental,Solar,0,0,0
S_BSLII,2035,pv_solar,Oriental,Solar,0,0,0
S_BSLII,2040,pv_solar,Oriental,Solar,0,0,0
S_BSLII,2045,pv_solar,Oriental,Solar,0,0,0
S_BSLII,2050,pv_solar,Oriental,Solar,0,0,0
S_BSLIII,2023,pv_solar,Oriental,Solar,0,0,0
S_BSLIII,2025,pv_solar,Oriental,Solar,0,0,0
S_BSLIII,2030,pv_solar,Oriental,Solar,0,0,0
S_BSLIII,2035,pv_solar,Oriental,Solar,0,0,0
S_BSLIII,2040,pv_solar,Oriental,Solar,0,0,0
S_BSLIII,2045,pv_solar,Oriental,Solar,0,0,0
S_BSLIII,2050,pv_solar,Oriental,Solar,0,0,0
S_Espinal,2023,pv_solar,Antioquia,Solar,0,0,0
S_Espinal,2025,pv_solar,Antioquia,Solar,0,0,0
S_Espinal,2030,pv_solar,Antioquia,Solar,0,0,0
S_Espinal,2035,pv_solar,Antioquia,Solar,0,0,0
S_Espinal,2040,pv_solar,Antioquia,Solar,0,0,0
S_Espinal,2045,pv_solar,Antioquia,Solar,0,0,0
S_Espinal,2050,pv_solar,Antioquia,Solar,0,0,0
JAGUAS,2023,Hidro,Antioquia,Water,0,0,0
JAGUAS,2025,Hidro,Antioquia,Water,0,0,0
JAGUAS,2030,Hidro,Antioquia,Water,0,0,0
JAGUAS,2035,Hidro,Antioquia,Water,0,0,0
JAGUAS,2040,Hidro,Antioquia,Water,0,0,0
JAGUAS,2045,Hidro,Antioquia,Water,0,0,0
JAGUAS,2050,Hidro,Antioquia,Water,0,0,0
LA TASAJERA,2023,Hidro,Antioquia,Water,0,0,0
LA TASAJERA,2025,Hidro,Antioquia,Water,0,0,0
LA TASAJERA,2030,Hidro,Antioquia,Water,0,0,0
LA TASAJERA,2035,Hidro,Antioquia,Water,0,0,0
LA TASAJERA,2040,Hidro,Antioquia,Water,0,0,0
LA TASAJERA,2045,Hidro,Antioquia,Water,0,0,0
LA TASAJERA,2050,Hidro,Antioquia,Water,0,0,0
MERILECTRICA,2023,Thermal,Nordeste,GASNACIO,0,0,0
MERILECTRICA,2025,Thermal,Nordeste,GASNACIO,0,0,0
MERILECTRICA,2030,Thermal,Nordeste,GASNACIO,0,0,0
MERILECTRICA,2035,Thermal,Nordeste,GASNACIO,0,0,0
MERILECTRICA,2040,Thermal,Nordeste,GASNACIO,0,0,0
MERILECTRICA,2045,Thermal,Nordeste,GASNACIO,0,0,0
MERILECTRICA,2050,Thermal,Nordeste,GASNACIO,0,0,0
MIEL I,2023,Hidro,Surocciden,Water,0,0,0
MIEL I,2025,Hidro,Surocciden,Water,0,0,0
MIEL I,2030,Hidro,Surocciden,Water,0,0,0
MIEL I,2035,Hidro,Surocciden,Water,0,0,0
MIEL I,2040,Hidro,Surocciden,Water,0,0,0
MIEL I,2045,Hidro,Surocciden,Water,0,0,0
MIEL I,2050,Hidro,Surocciden,Water,0,0,0
PAIPA 1,2023,Thermal,Nordeste,CARBON,0,0,0
PAIPA 1,2025,Thermal,Nordeste,CARBON,0,0,0
PAIPA 1,2030,Thermal,Nordeste,CARBON,0,0,0
PAIPA 1,2035,Thermal,Nordeste,CARBON,0,0,0
PAIPA 1,2040,Thermal,Nordeste,CARBON,0,0,0
PAIPA 1,2045,Thermal,Nordeste,CARBON,0,0,0
PAIPA 1,2050,Thermal,Nordeste,CARBON,0,0,0
PAIPA 2,2023,Thermal,Nordeste,CARBON,0,0,0
PAIPA 2,2025,Thermal,Nordeste,CARBON,0,0,0
PAIPA 2,2030,Thermal,Nordeste,CARBON,0,0,0
PAIPA 2,2035,Thermal,Nordeste,CARBON,0,0,0
PAIPA 2,2040,Thermal,Nordeste,CARBON,0,0,0
PAIPA 2,2045,Thermal,Nordeste,CARBON,0,0,0
PAIPA 2,2050,Thermal,Nordeste,CARBON,0,0,0
PAIPA 3,2023,Thermal,Nordeste,CARBON,0,0,0
PAIPA 3,2025,Thermal,Nordeste,CARBON,0,0,0
PAIPA 3,2030,Thermal,Nordeste,CARBON,0,0,0
PAIPA 3,2035,Thermal,Nordeste,CARBON,0,0,0
PAIPA 3,2040,Thermal,Nordeste,CARBON,0,0,0
PAIPA 3,2045,Thermal,Nordeste,CARBON,0,0,0
PAIPA 3,2050,Thermal,Nordeste,CARBON,0,0,0
PAIPA 4,2023,Thermal,Nordeste,CARBON,0,0,0
PAIPA 4,2025,Thermal,Nordeste,CARBON,0,0,0
PAIPA 4,2030,Thermal,Nordeste,CARBON,0,0,0
PAIPA 4,2035,Thermal,Nordeste,CARBON,0,0,0
PAIPA 4,2040,Thermal,Nordeste,CARBON,0,0,0
PAIPA 4,2045,Thermal,Nordeste,CARBON,0,0,0
PAIPA 4,2050,Thermal,Nordeste,CARBON,0,0,0
PLAYAS,2023,Hidro,Antioquia,Water,0,0,0
PLAYAS,2025,Hidro,Antioquia,Water,0,0,0
PLAYAS,2030,Hidro,Antioquia,Water,0,0,0
PLAYAS,2035,Hidro,Antioquia,Water,0,0,0
PLAYAS,2040,Hidro,Antioquia,Water,0,0,0
PLAYAS,2045,Hidro,Antioquia,Water,0,0,0
PLAYAS,2050,Hidro,Antioquia,Water,0,0,0
PORCE II,2023,Hidro,Antioquia,Water,0,0,0
PORCE II,2025,Hidro,Antioquia,Water,0,0,0
PORCE II,2030,Hidro,Antioquia,Water,0,0,0
PORCE II,2035,Hidro,Antioquia,Water,0,0,0
PORCE II,2040,Hidro,Antioquia,Water,0,0,0
PORCE II,2045,Hidro,Antioquia,Water,0,0,0
PORCE II,2050,Hidro,Antioquia,Water,0,0,0
PORCE III,2023,Hidro,Antioquia,Water,0,0,0
PORCE III,2025,Hidro,Antioquia,Water,0,0,0
PORCE III,2030,Hidro,Antioquia,Water,0,0,0
PORCE III,2035,Hidro,Antioquia,Water,0,0,0
PORCE III,2040,Hidro,Antioquia,Water,0,0,0
PORCE III,2045,Hidro,Antioquia,Water,0,0,0
PORCE III,2050,Hidro,Antioquia,Water,0,0,0
PRADO,2023,Hidro,Surocciden,Water,0,0,0
PRADO,2025,Hidro,Surocciden,Water,0,0,0
PRADO,2030,Hidro,Surocciden,Water,0,0,0
PRADO,2035,Hidro,Surocciden,Water,0,0,0
PRADO,2040,Hidro,Surocciden,Water,0,0,0
PRADO,2045,Hidro,Surocciden,Water,0,0,0
PRADO,2050,Hidro,Surocciden,Water,0,0,0
PRADO4,2023,Hidro,Surocciden,Water,0,0,0
PRADO4,2025,Hidro,Surocciden,Water,0,0,0
PRADO4,2030,Hidro,Surocciden,Water,0,0,0
PRADO4,2035,Hidro,Surocciden,Water,0,0,0
PRADO4,2040,Hidro,Surocciden,Water,0,0,0
PRADO4,2045,Hidro,Surocciden,Water,0,0,0
PRADO4,2050,Hidro,Surocciden,Water,0,0,0
PROELECTRIC1,2023,Thermal,Caribe,GASNACIO,0,0,0
PROELECTRIC1,2025,Thermal,Caribe,GASNACIO,0,0,0
PROELECTRIC1,2030,Thermal,Caribe,GASNACIO,0,0,0
PROELECTRIC1,2035,Thermal,Caribe,GASNACIO,0,0,0
PROELECTRIC1,2040,Thermal,Caribe,GASNACIO,0,0,0
PROELECTRIC1,2045,Thermal,Caribe,GASNACIO,0,0,0
PROELECTRIC1,2050,Thermal,Caribe,GASNACIO,0,0,0
PROELECTRIC2,2023,Thermal,Caribe,GASNACIO,0,0,0
PROELECTRIC2,2025,Thermal,Caribe,GASNACIO,0,0,0
PROELECTRIC2,2030,Thermal,Caribe,GASNACIO,0,0,0
PROELECTRIC2,2035,Thermal,Caribe,GASNACIO,0,0,0
PROELECTRIC2,2040,Thermal,Caribe,GASNACIO,0,0,0
PROELECTRIC2,2045,Thermal,Caribe,GASNACIO,0,0,0
PROELECTRIC2,2050,Thermal,Caribe,GASNACIO,0,0,0
RIOGRANDE 1,2023,Hidro,Antioquia,Water,0,0,0
RIOGRANDE 1,2025,Hidro,Antioquia,Water,0,0,0
RIOGRANDE 1,2030,Hidro,Antioquia,Water,0,0,0
RIOGRANDE 1,2035,Hidro,Antioquia,Water,0,0,0
RIOGRANDE 1,2040,Hidro,Antioquia,Water,0,0,0
RIOGRANDE 1,2045,Hidro,Antioquia,Water,0,0,0
RIOGRANDE 1,2050,Hidro,Antioquia,Water,0,0,0
SALTO II,2023,RunOfRiver,Oriental,Water,0,0,0
SALTO II,2025,RunOfRiver,Oriental,Water,0,0,0
SALTO II,2030,RunOfRiver,Oriental,Water,0,0,0
SALTO II,2035,RunOfRiver,Oriental,Water,0,0,0
SALTO II,2040,RunOfRiver,Oriental,Water,0,0,0
SALTO II,2045,RunOfRiver,Oriental,Water,0,0,0
SALTO II,2050,RunOfRiver,Oriental,Water,0,0,0
SALVAJINA,2023,Hidro,Surocciden,Water,0,0,0
SALVAJINA,2025,Hidro,Surocciden,Water,0,0,0
SALVAJINA,2030,Hidro,Surocciden,Water,0,0,0
SALVAJINA,2035,Hidro,Surocciden,Water,0,0,0
SALVAJINA,2040,Hidro,Surocciden,Water,0,0,0
SALVAJINA,2045,Hidro,Surocciden,Water,0,0,0
SALVAJINA,2050,Hidro,Surocciden,Water,0,0,0
SAN CARLOS,2023,Hidro,Antioquia,Water,0,0,0
SAN CARLOS,2025,Hidro,Antioquia,Water,0,0,0
SAN CARLOS,2030,Hidro,Antioquia,Water,0,0,0
SAN CARLOS,2035,Hidro,Antioquia,Water,0,0,0
SAN CARLOS,2040,Hidro,Antioquia,Water,0,0,0
SAN CARLOS,2045,Hidro,Antioquia,Water,0,0,0
SAN CARLOS,2050,Hidro,Antioquia,Water,0,0,0
SANFRANCISCO,2023,RunOfRiver,Surocciden,Water,0,0,0
SANFRANCISCO,2025,RunOfRiver,Surocciden,Water,0,0,0
SANFRANCISCO,2030,RunOfRiver,Surocciden,Water,0,0,0
SANFRANCISCO,2035,RunOfRiver,Surocciden,Water,0,0,0
SANFRANCISCO,2040,RunOfRiver,Surocciden,Water,0,0,0
SANFRANCISCO,2045,RunOfRiver,Surocciden,Water,0,0,0
SANFRANCISCO,2050,RunOfRiver,Surocciden,Water,0,0,0
SNMIGUEL,2023,RunOfRiver,Antioquia,Water,0,0,0
SNMIGUEL,2025,RunOfRiver,Antioquia,Water,0,0,0
SNMIGUEL,2030,RunOfRiver,Antioquia,Water,0,0,0
SNMIGUEL,2035,RunOfRiver,Antioquia,Water,0,0,0
SNMIGUEL,2040,RunOfRiver,Antioquia,Water,0,0,0
SNMIGUEL,2045,RunOfRiver,Antioquia,Water,0,0,0
SNMIGUEL,2050,RunOfRiver,Antioquia,Water,0,0,0
SOGAMOSO,2023,Hidro,Nordeste,Water,0,0,0
SOGAMOSO,2025,Hidro,Nordeste,Water,0,0,0
SOGAMOSO,2030,Hidro,Nordeste,Water,0,0,0
SOGAMOSO,2035,Hidro,Nordeste,Water,0,0,0
SOGAMOSO,2040,Hidro,Nordeste,Water,0,0,0
SOGAMOSO,2045,Hidro,Nordeste,Water,0,0,0
SOGAMOSO,2050,Hidro,Nordeste,Water,0,0,0
T_AutArCairo,2023,Thermal,Antioquia,CARBON,0,0,0
T_AutArCairo,2025,Thermal,Antioquia,CARBON,0,0,0
T_AutArCairo,2030,Thermal,Antioquia,CARBON,0,0,0
T_AutArCairo,2035,Thermal,Antioquia,CARBON,0,0,0
T_AutArCairo,2040,Thermal,Antioquia,CARBON,0,0,0
T_AutArCairo,2045,Thermal,Antioquia,CARBON,0,0,0
T_AutArCairo,2050,Thermal,Antioquia,CARBON,0,0,0
T_TermYopal1,2023,Thermal,Nordeste,CARBON,0,0,0
T_TermYopal1,2025,Thermal,Nordeste,CARBON,0,0,0
T_TermYopal1,2030,Thermal,Nordeste,CARBON,0,0,0
T_TermYopal1,2035,Thermal,Nordeste,CARBON,0,0,0
T_TermYopal1,2040,Thermal,Nordeste,CARBON,0,0,0
T_TermYopal1,2045,Thermal,Nordeste,CARBON,0,0,0
T_TermYopal1,2050,Thermal,Nordeste,CARBON,0,0,0
TASAJERO 1,2023,Thermal,Nordeste,CARBON,0,0,0
TASAJERO 1,2025,Thermal,Nordeste,CARBON,0,0,0
TASAJERO 1,2030,Thermal,Nordeste,CARBON,0,0,0
TASAJERO 1,2035,Thermal,Nordeste,CARBON,0,0,0
TASAJERO 1,2040,Thermal,Nordeste,CARBON,0,0,0
TASAJERO 1,2045,Thermal,Nordeste,CARBON,0,0,0
TASAJERO 1,2050,Thermal,Nordeste,CARBON,0,0,0
TASAJERO 2,2023,Thermal,Nordeste,CARBON,0,0,0
TASAJERO 2,2025,Thermal,Nordeste,CARBON,0,0,0
TASAJERO 2,2030,Thermal,Nordeste,CARBON,0,0,0
TASAJERO 2,2035,Thermal,Nordeste,CARBON,0,0,0
TASAJERO 2,2040,Thermal,Nordeste,CARBON,0,0,0
TASAJERO 2,2045,Thermal,Nordeste,CARBON,0,0,0
TASAJERO 2,2050,Thermal,Nordeste,CARBON,0,0,0
TC_GECELCA3,2023,Thermal,Caribe,CARBON,0,0,0
TC_GECELCA3,2025,Thermal,Caribe,CARBON,0,0,0
TC_GECELCA3,2030,Thermal,Caribe,CARBON,0,0,0
TC_GECELCA3,2035,Thermal,Caribe,CARBON,0,0,0
TC_GECELCA3,2040,Thermal,Caribe,CARBON,0,0,0
TC_GECELCA3,2045,Thermal,Caribe,CARBON,0,0,0
TC_GECELCA3,2050,Thermal,Caribe,CARBON,0,0,0
TC_GECELCA32,2023,Thermal,Caribe,CARBON,0,0,0
TC_GECELCA32,2025,Thermal,Caribe,CARBON,0,0,0
TC_GECELCA32,2030,Thermal,Caribe,CARBON,0,0,0
TC_GECELCA32,2035,Thermal,Caribe,CARBON,0,0,0
TC_GECELCA32,2040,Thermal,Caribe,CARBON,0,0,0
TC_GECELCA32,2045,Thermal,Caribe,CARBON,0,0,0
TC_GECELCA32,2050,Thermal,Caribe,CARBON,0,0,0
TEBSAB,2023,Thermal,Caribe,GASNACIO,0,0,0
TEBSAB,2025,Thermal,Caribe,GASNACIO,0,0,0
TEBSAB,2030,Thermal,Caribe,GASNACIO,0,0,0
TEBSAB,2035,Thermal,Caribe,GASNACIO,0,0,0
TEBSAB,2040,Thermal,Caribe,GASNACIO,0,0,0
TEBSAB,2045,Thermal,Caribe,GASNACIO,0,0,0
