GEN_TP_FUELS_1,GEN_TP_FUELS_2,GEN_TP_FUELS_3,GenFuelUseRate
TERMOYOPALG4,5263,GASNACIO,7.752249296189196e-06
TERMOYOPALG4,5264,GASNACIO,7.750409883766798e-06
TERMOYOPALG4,5265,GASNACIO,7.748478094771047e-06
TERMOYOPALG4,5266,GASNACIO,7.747183160206871e-06
TERMOYOPALG4,5267,GASNACIO,7.746270786607784e-06
TERMOYOPALG4,5268,GASNACIO,7.746767172412387e-06
TERMOYOPALG4,5269,GASNACIO,7.748389484080227e-06
TERMOYOPALG4,5270,GASNACIO,7.750238711040235e-06
TERMOYOPALG4,5271,GASNACIO,7.753250411716086e-06
TERMOYOPALG4,5272,GASNACIO,8.046436537359514e-06
TERMOYOPALG4,5273,GASNACIO,8.059617700441542e-06
TERMOYOPALG4,5274,GASNACIO,8.070944707737542e-06
TERMOYOPALG4,5275,GASNACIO,8.066690743392004e-06
TERMOYOPALG4,5276,GASNACIO,8.079349437007436e-06
TERMOYOPALG4,5277,GASNACIO,8.08853682524199e-06
TERMOYOPALG4,5278,GASNACIO,8.08125586094635e-06
TERMOYOPALG4,5279,GASNACIO,8.07070758277004e-06
TERMOYOPALG4,5280,GASNACIO,8.054806313876476e-06
TERMOYOPALG4,5281,GASNACIO,1.3413332113961497e-06
TERMOYOPALG4,5282,GASNACIO,1.3412406102143414e-06
TERMOYOPALG4,5283,GASNACIO,1.3411724370230482e-06
TERMOYOPALG4,5284,GASNACIO,1.3411435367502058e-06
TERMOYOPALG4,5285,GASNACIO,1.3411308140370881e-06
TERMOYOPALG4,5286,GASNACIO,1.3411332049219965e-06
TERMOYOPALG4,5287,GASNACIO,1.3411229390065834e-06
TERMOYOPALG4,5288,GASNACIO,1.3410602950096892e-06
TERMOYOPALG4,5289,GASNACIO,1.341034125806579e-06
TERMOYOPALG4,5290,GASNACIO,1.3410182095951919e-06
TERMOYOPALG4,5291,GASNACIO,1.341001956041177e-06
TERMOYOPALG4,5292,GASNACIO,1.3410132858969767e-06
TERMOYOPALG4,5293,GASNACIO,1.3410468279005367e-06
TERMOYOPALG4,5294,GASNACIO,1.341079293513263e-06
TERMOYOPALG4,5295,GASNACIO,1.341162900273919e-06
TERMOYOPALG4,5296,GASNACIO,1.341339187972944e-06
TERMOYOPALG4,5297,GASNACIO,1.3415181836364313e-06
TERMOYOPALG4,5298,GASNACIO,1.34159785234578e-06
TERMOYOPALG4,5299,GASNACIO,1.3415665355225669e-06
TERMOYOPALG4,5300,GASNACIO,1.341817145071508e-06
TERMOYOPALG4,5301,GASNACIO,1.3420150471330052e-06
TERMOYOPALG4,5302,GASNACIO,1.341897140367004e-06
TERMOYOPALG4,5303,GASNACIO,1.3416296007857622e-06
TERMOYOPALG4,5304,GASNACIO,1.3414694663791158e-06
TERMOYOPALG4,5305,GASNACIO,8.065878473195734e-06
TERMOYOPALG4,5306,GASNACIO,7.746567981741194e-06
TERMOYOPALG4,5307,GASNACIO,7.745094918331788e-06
TERMOYOPALG4,5308,GASNACIO,7.744338923831299e-06
TERMOYOPALG4,5309,GASNACIO,7.744037433925375e-06
TERMOYOPALG4,5310,GASNACIO,7.744753992372404e-06
TERMOYOPALG4,5311,GASNACIO,7.744482205022694e-06
TERMOYOPALG4,5312,GASNACIO,7.742452890367867e-06
TERMOYOPALG4,5313,GASNACIO,7.741568386456876e-06
TERMOYOPALG4,5314,GASNACIO,7.740889288144294e-06
TERMOYOPALG4,5315,GASNACIO,7.740376339157326e-06
TERMOYOPALG4,5316,GASNACIO,7.740781989196858e-06
TERMOYOPALG4,5317,GASNACIO,7.741843813360703e-06
TERMOYOPALG4,5318,GASNACIO,7.742954381169767e-06
TERMOYOPALG4,5319,GASNACIO,7.745114334250968e-06
TERMOYOPALG4,5320,GASNACIO,7.750704775816612e-06
TERMOYOPALG4,5321,GASNACIO,8.100756389213198e-06
TERMOYOPALG4,5322,GASNACIO,2.263181927823644e-05
TERMOYOPALG4,5323,GASNACIO,2.2641935906694228e-05
TERMOYOPALG4,5324,GASNACIO,2.263476421257357e-05
TERMOYOPALG4,5325,GASNACIO,2.2688125467875886e-05
TERMOYOPALG4,5326,GASNACIO,2.265643572800292e-05
TERMOYOPALG4,5327,GASNACIO,2.2633725374642308e-05
TERMOYOPALG4,5328,GASNACIO,2.259796462186922e-05
TERMOYOPALG4,5329,GASNACIO,3.225570183816878e-05
TERMOYOPALG4,5330,GASNACIO,3.224733020342603e-05
TERMOYOPALG4,5331,GASNACIO,3.2242433657254184e-05
TERMOYOPALG4,5332,GASNACIO,3.2239501815794316e-05
TERMOYOPALG4,5333,GASNACIO,3.223789710979392e-05
TERMOYOPALG4,5334,GASNACIO,3.223927082602311e-05
TERMOYOPALG4,5335,GASNACIO,3.2238204566318e-05
TERMOYOPALG4,5336,GASNACIO,3.2229025531860635e-05
TERMOYOPALG4,5337,GASNACIO,3.221729704152289e-05
TERMOYOPALG4,5338,GASNACIO,3.221064201107786e-05
TERMOYOPALG4,5339,GASNACIO,3.22055647259327e-05
TERMOYOPALG4,5340,GASNACIO,3.2212165704396245e-05
TERMOYOPALG4,5341,GASNACIO,3.2231450081892956e-05
TERMOYOPALG4,5342,GASNACIO,3.2249140996083037e-05
TERMOYOPALG4,5343,GASNACIO,3.2277792785841345e-05
TERMOYOPALG4,5344,GASNACIO,3.2294904397669e-05
TERMOYOPALG4,5345,GASNACIO,3.230707764557538e-05
TERMOYOPALG4,5346,GASNACIO,3.2300468169192974e-05
TERMOYOPALG4,5347,GASNACIO,3.2298868655444526e-05
TERMOYOPALG4,5348,GASNACIO,3.2420910574426026e-05
TERMOYOPALG4,5349,GASNACIO,3.242492381567314e-05
TERMOYOPALG4,5350,GASNACIO,3.2344105288137144e-05
TERMOYOPALG4,5351,GASNACIO,3.2292674217310564e-05
TERMOYOPALG4,5352,GASNACIO,3.2269846394591145e-05
TERMOYOPALG4,5353,GASNACIO,419.6847120449507
TERMOYOPALG4,5354,GASNACIO,419.6847089288178
TERMOYOPALG4,5355,GASNACIO,419.68470872723117
TERMOYOPALG4,5356,GASNACIO,419.68470862161126
TERMOYOPALG4,5357,GASNACIO,419.6847085814861
TERMOYOPALG4,5358,GASNACIO,419.68470867145453
TERMOYOPALG4,5359,GASNACIO,419.68470863157313
TERMOYOPALG4,5360,GASNACIO,419.68470822950314
TERMOYOPALG4,5361,GASNACIO,419.68470741437324
TERMOYOPALG4,5362,GASNACIO,419.68470695971513
TERMOYOPALG4,5363,GASNACIO,419.684706562575
TERMOYOPALG4,5364,GASNACIO,419.6847069000221
TERMOYOPALG4,5365,GASNACIO,419.68470829536864
TERMOYOPALG4,5366,GASNACIO,419.6847100210499
TERMOYOPALG4,5367,GASNACIO,419.68485237312245
TERMOYOPALG4,5368,GASNACIO,419.6848989000289
TERMOYOPALG4,5369,GASNACIO,419.6848999724306
TERMOYOPALG4,5370,GASNACIO,419.68499434179614
TERMOYOPALG4,5371,GASNACIO,419.684994242404
TERMOYOPALG4,5372,GASNACIO,419.6849947513478
TERMOYOPALG4,5373,GASNACIO,419.6849947497407
TERMOYOPALG4,5374,GASNACIO,419.6849943838675
TERMOYOPALG4,5375,GASNACIO,419.6849943386558
TERMOYOPALG4,5376,GASNACIO,419.6848996648267
TERMOYOPALG5,1,GASNACIO,402.9249695238414
TERMOYOPALG5,2,GASNACIO,402.92496952027994
TERMOYOPALG5,3,GASNACIO,402.92496951785466
TERMOYOPALG5,4,GASNACIO,402.92496951607984
TERMOYOPALG5,5,GASNACIO,402.9249695152099
TERMOYOPALG5,6,GASNACIO,402.9249695161232
TERMOYOPALG5,7,GASNACIO,402.92496951863865
TERMOYOPALG5,8,GASNACIO,402.924969519436
TERMOYOPALG5,9,GASNACIO,402.9249695226441
TERMOYOPALG5,10,GASNACIO,402.9249695259124
TERMOYOPALG5,11,GASNACIO,402.92496952781505
TERMOYOPALG5,12,GASNACIO,402.9249695299334
TERMOYOPALG5,13,GASNACIO,402.92496953187293
TERMOYOPALG5,14,GASNACIO,402.92496953181484
TERMOYOPALG5,15,GASNACIO,402.92496953245205
TERMOYOPALG5,16,GASNACIO,402.9249695338189
TERMOYOPALG5,17,GASNACIO,402.92496953424336
TERMOYOPALG5,18,GASNACIO,402.9249695334417
TERMOYOPALG5,19,GASNACIO,402.9249695321468
TERMOYOPALG5,20,GASNACIO,402.9249695360972
TERMOYOPALG5,21,GASNACIO,402.92496953702965
TERMOYOPALG5,22,GASNACIO,402.9249695349891
TERMOYOPALG5,23,GASNACIO,402.9249695316974
TERMOYOPALG5,24,GASNACIO,402.92496952757557
TERMOYOPALG5,25,GASNACIO,402.92459065984445
TERMOYOPALG5,26,GASNACIO,402.9245906185919
TERMOYOPALG5,27,GASNACIO,402.9245905607404
TERMOYOPALG5,28,GASNACIO,402.92459051214786
TERMOYOPALG5,29,GASNACIO,402.92459047447716
TERMOYOPALG5,30,GASNACIO,402.9245904508251
TERMOYOPALG5,31,GASNACIO,402.924590426963
TERMOYOPALG5,32,GASNACIO,402.92459034962627
TERMOYOPALG5,33,GASNACIO,402.92459038599003
TERMOYOPALG5,34,GASNACIO,402.9245904678677
TERMOYOPALG5,35,GASNACIO,402.9245905424565
TERMOYOPALG5,36,GASNACIO,402.92459060335517
TERMOYOPALG5,37,GASNACIO,402.924590659561
TERMOYOPALG5,38,GASNACIO,402.92459069146145
TERMOYOPALG5,39,GASNACIO,402.92459070181314
TERMOYOPALG5,40,GASNACIO,402.92459070067184
TERMOYOPALG5,41,GASNACIO,402.92459070328505
TERMOYOPALG5,42,GASNACIO,402.92459070494766
TERMOYOPALG5,43,GASNACIO,402.9245907198453
TERMOYOPALG5,44,GASNACIO,402.9245908801395
TERMOYOPALG5,45,GASNACIO,402.92459093877596
TERMOYOPALG5,46,GASNACIO,402.9245909116374
TERMOYOPALG5,47,GASNACIO,402.9245908474509
TERMOYOPALG5,48,GASNACIO,402.92459075856294
TERMOYOPALG5,49,GASNACIO,402.9249808350474
TERMOYOPALG5,50,GASNACIO,402.92498083311534
TERMOYOPALG5,51,GASNACIO,402.92498083152776
TERMOYOPALG5,52,GASNACIO,402.9249808302371
TERMOYOPALG5,53,GASNACIO,402.9249808296088
TERMOYOPALG5,54,GASNACIO,402.9249808306268
TERMOYOPALG5,55,GASNACIO,402.92498083269544
TERMOYOPALG5,56,GASNACIO,402.9249808329622
TERMOYOPALG5,57,GASNACIO,402.92498083472134
TERMOYOPALG5,58,GASNACIO,402.92498083609576
TERMOYOPALG5,59,GASNACIO,402.92498083689736
TERMOYOPALG5,60,GASNACIO,402.92498083787456
TERMOYOPALG5,61,GASNACIO,402.9249808386906
TERMOYOPALG5,62,GASNACIO,402.92498083854883
TERMOYOPALG5,63,GASNACIO,402.92498083890473
TERMOYOPALG5,64,GASNACIO,402.92498083954723
TERMOYOPALG5,65,GASNACIO,402.92498083976784
TERMOYOPALG5,66,GASNACIO,402.9249808394255
TERMOYOPALG5,67,GASNACIO,402.9249808386591
TERMOYOPALG5,68,GASNACIO,402.9249808402695
TERMOYOPALG5,69,GASNACIO,402.9249808409735
TERMOYOPALG5,70,GASNACIO,402.924980840202
TERMOYOPALG5,71,GASNACIO,402.92498083872096
TERMOYOPALG5,72,GASNACIO,402.9249808367701
TERMOYOPALG5,73,GASNACIO,402.92475805573
TERMOYOPALG5,74,GASNACIO,402.9247580486658
TERMOYOPALG5,75,GASNACIO,402.9247580017482
TERMOYOPALG5,76,GASNACIO,402.9247579659021
TERMOYOPALG5,77,GASNACIO,402.9247579397642
TERMOYOPALG5,78,GASNACIO,402.9247579254462
TERMOYOPALG5,79,GASNACIO,402.9247579035101
TERMOYOPALG5,80,GASNACIO,402.9247578637986
TERMOYOPALG5,81,GASNACIO,402.9247578990453
TERMOYOPALG5,82,GASNACIO,402.92475794824793
TERMOYOPALG5,83,GASNACIO,402.9247579946016
TERMOYOPALG5,84,GASNACIO,402.92475803338107
TERMOYOPALG5,85,GASNACIO,402.9247580682108
TERMOYOPALG5,86,GASNACIO,402.9247580884757
TERMOYOPALG5,87,GASNACIO,402.9247580974534
TERMOYOPALG5,88,GASNACIO,402.924758094618
TERMOYOPALG5,89,GASNACIO,402.92475809394307
TERMOYOPALG5,90,GASNACIO,402.9247580944301
TERMOYOPALG5,91,GASNACIO,402.9247580996822
TERMOYOPALG5,92,GASNACIO,402.9247581931759
TERMOYOPALG5,93,GASNACIO,402.9247582352185
TERMOYOPALG5,94,GASNACIO,402.9247582189875
TERMOYOPALG5,95,GASNACIO,402.9247581793216
TERMOYOPALG5,96,GASNACIO,402.9247581225586
TERMOYOPALG5,97,GASNACIO,402.92498254157204
TERMOYOPALG5,98,GASNACIO,402.9249825396402
TERMOYOPALG5,99,GASNACIO,402.92498253821043
TERMOYOPALG5,100,GASNACIO,402.924982536856
TERMOYOPALG5,101,GASNACIO,402.92498253615014
TERMOYOPALG5,102,GASNACIO,402.92498253690445
TERMOYOPALG5,103,GASNACIO,402.9249825384313
TERMOYOPALG5,104,GASNACIO,402.9249825389322
TERMOYOPALG5,105,GASNACIO,402.9249825408007
TERMOYOPALG5,106,GASNACIO,402.92498254245515
TERMOYOPALG5,107,GASNACIO,402.92498254348817
TERMOYOPALG5,108,GASNACIO,402.92498254470576
TERMOYOPALG5,109,GASNACIO,402.92498254569796
TERMOYOPALG5,110,GASNACIO,402.9249825456116
TERMOYOPALG5,111,GASNACIO,402.92498254602106
TERMOYOPALG5,112,GASNACIO,402.9249825467029
TERMOYOPALG5,113,GASNACIO,402.92498254687723
TERMOYOPALG5,114,GASNACIO,402.92498254655396
TERMOYOPALG5,115,GASNACIO,402.92498254561843
TERMOYOPALG5,116,GASNACIO,402.9249825470636
TERMOYOPALG5,117,GASNACIO,402.9249825481211
TERMOYOPALG5,118,GASNACIO,402.92498254743106
TERMOYOPALG5,119,GASNACIO,402.924982545899
TERMOYOPALG5,120,GASNACIO,402.92498254372754
TERMOYOPALG5,121,GASNACIO,402.9247557655009
TERMOYOPALG5,122,GASNACIO,402.9247557482744
TERMOYOPALG5,123,GASNACIO,402.92475569142096
TERMOYOPALG5,124,GASNACIO,402.9247556497484
TERMOYOPALG5,125,GASNACIO,402.9247556191011
TERMOYOPALG5,126,GASNACIO,402.92475560085177
TERMOYOPALG5,127,GASNACIO,402.9247555759305
TERMOYOPALG5,128,GASNACIO,402.92475553622563
TERMOYOPALG5,129,GASNACIO,402.9247555704259
TERMOYOPALG5,130,GASNACIO,402.92475561935447
TERMOYOPALG5,131,GASNACIO,402.9247556636223
TERMOYOPALG5,132,GASNACIO,402.92475570564284
TERMOYOPALG5,133,GASNACIO,402.92475574780764
TERMOYOPALG5,134,GASNACIO,402.92475578004
TERMOYOPALG5,135,GASNACIO,402.92475579492526
TERMOYOPALG5,136,GASNACIO,402.9247557902699
TERMOYOPALG5,137,GASNACIO,402.9247557875412
TERMOYOPALG5,138,GASNACIO,402.9247557880513
TERMOYOPALG5,139,GASNACIO,402.9247557949899
TERMOYOPALG5,140,GASNACIO,402.9247559249305
TERMOYOPALG5,141,GASNACIO,402.9247560085242
TERMOYOPALG5,142,GASNACIO,402.92475599296307
TERMOYOPALG5,143,GASNACIO,402.924755943204
TERMOYOPALG5,144,GASNACIO,402.9247558559915
TERMOYOPALG5,145,GASNACIO,402.9249895206304
TERMOYOPALG5,146,GASNACIO,402.9249895197313
TERMOYOPALG5,147,GASNACIO,402.92498951914916
TERMOYOPALG5,148,GASNACIO,402.9249895186675
TERMOYOPALG5,149,GASNACIO,402.92498951838775
TERMOYOPALG5,150,GASNACIO,402.9249895186677
TERMOYOPALG5,151,GASNACIO,402.92498951926865
TERMOYOPALG5,152,GASNACIO,402.9249895194943
TERMOYOPALG5,153,GASNACIO,402.92498952029956
TERMOYOPALG5,154,GASNACIO,402.9249895210439
TERMOYOPALG5,155,GASNACIO,402.9249895215138
TERMOYOPALG5,156,GASNACIO,402.92498952207393
TERMOYOPALG5,157,GASNACIO,402.9249895225139
TERMOYOPALG5,158,GASNACIO,402.9249895225037
TERMOYOPALG5,159,GASNACIO,402.92498952270773
TERMOYOPALG5,160,GASNACIO,402.92498952302776
TERMOYOPALG5,161,GASNACIO,402.9249895231082
TERMOYOPALG5,162,GASNACIO,402.9249895229681
TERMOYOPALG5,163,GASNACIO,402.9249895228304
TERMOYOPALG5,164,GASNACIO,402.92498952373256
TERMOYOPALG5,165,GASNACIO,402.9249895237068
TERMOYOPALG5,166,GASNACIO,402.9249895233092
TERMOYOPALG5,167,GASNACIO,402.9249895225746
TERMOYOPALG5,168,GASNACIO,402.9249895215945
TERMOYOPALG5,169,GASNACIO,402.92488350019806
TERMOYOPALG5,170,GASNACIO,402.9248834901051
TERMOYOPALG5,171,GASNACIO,402.92488346983544
TERMOYOPALG5,172,GASNACIO,402.92488344656164
TERMOYOPALG5,173,GASNACIO,402.92488342531107
TERMOYOPALG5,174,GASNACIO,402.9248834158709
TERMOYOPALG5,175,GASNACIO,402.92488340120383
TERMOYOPALG5,176,GASNACIO,402.92488337375767
TERMOYOPALG5,177,GASNACIO,402.9248833931096
TERMOYOPALG5,178,GASNACIO,402.9248834215685
TERMOYOPALG5,179,GASNACIO,402.9248834481574
TERMOYOPALG5,180,GASNACIO,402.924883474613
TERMOYOPALG5,181,GASNACIO,402.92488349713614
TERMOYOPALG5,182,GASNACIO,402.92488350710084
TERMOYOPALG5,183,GASNACIO,402.9248835105069
TERMOYOPALG5,184,GASNACIO,402.92488350929307
TERMOYOPALG5,185,GASNACIO,402.9248835100425
TERMOYOPALG5,186,GASNACIO,402.92488350989396
TERMOYOPALG5,187,GASNACIO,402.9248835193287
TERMOYOPALG5,188,GASNACIO,402.9248835568584
TERMOYOPALG5,189,GASNACIO,402.92488356371433
TERMOYOPALG5,190,GASNACIO,402.9248835582671
TERMOYOPALG5,191,GASNACIO,402.9248835455956
TERMOYOPALG5,192,GASNACIO,402.9248835249457
TERMOYOPALG5,385,GASNACIO,7.512276008748122e-06
TERMOYOPALG5,386,GASNACIO,7.511645799304427e-06
TERMOYOPALG5,387,GASNACIO,7.511238117721162e-06
TERMOYOPALG5,388,GASNACIO,7.510917843644136e-06
TERMOYOPALG5,389,GASNACIO,7.510759383632769e-06
TERMOYOPALG5,390,GASNACIO,7.510744295281932e-06
TERMOYOPALG5,391,GASNACIO,7.510841189000833e-06
TERMOYOPALG5,392,GASNACIO,7.510185621068249e-06
TERMOYOPALG5,393,GASNACIO,7.5100914435308295e-06
TERMOYOPALG5,394,GASNACIO,7.5102234197106946e-06
TERMOYOPALG5,395,GASNACIO,7.51030342662178e-06
TERMOYOPALG5,396,GASNACIO,7.510478773504841e-06
TERMOYOPALG5,397,GASNACIO,7.5107161522046144e-06
TERMOYOPALG5,398,GASNACIO,7.5108786030507686e-06
TERMOYOPALG5,399,GASNACIO,7.5114455056799e-06
TERMOYOPALG5,400,GASNACIO,7.512546420629069e-06
TERMOYOPALG5,401,GASNACIO,7.513400631135464e-06
TERMOYOPALG5,402,GASNACIO,7.513456238839652e-06
TERMOYOPALG5,403,GASNACIO,7.513435796363518e-06
TERMOYOPALG5,404,GASNACIO,7.514276853749521e-06
TERMOYOPALG5,405,GASNACIO,7.514527576229089e-06
TERMOYOPALG5,406,GASNACIO,7.514108124260295e-06
TERMOYOPALG5,407,GASNACIO,7.513507275746262e-06
TERMOYOPALG5,408,GASNACIO,7.512878774890392e-06
TERMOYOPALG5,409,GASNACIO,402.9249235745582
TERMOYOPALG5,410,GASNACIO,402.92492355301056
TERMOYOPALG5,411,GASNACIO,402.9249235371381
TERMOYOPALG5,412,GASNACIO,402.9249235252098
TERMOYOPALG5,413,GASNACIO,402.92492351622747
TERMOYOPALG5,414,GASNACIO,402.9249235243586
TERMOYOPALG5,415,GASNACIO,402.92492353561386
TERMOYOPALG5,416,GASNACIO,402.9249235206359
TERMOYOPALG5,417,GASNACIO,402.9249235252824
TERMOYOPALG5,418,GASNACIO,402.9249235322475
TERMOYOPALG5,419,GASNACIO,402.92492353486614
TERMOYOPALG5,420,GASNACIO,402.92492354148607
TERMOYOPALG5,421,GASNACIO,402.9249235504668
TERMOYOPALG5,422,GASNACIO,402.92492355435127
TERMOYOPALG5,423,GASNACIO,402.92492357122853
TERMOYOPALG5,424,GASNACIO,402.92492359851957
TERMOYOPALG5,425,GASNACIO,402.92492360992964
TERMOYOPALG5,426,GASNACIO,402.9249236104635
TERMOYOPALG5,427,GASNACIO,402.9249236071457
TERMOYOPALG5,428,GASNACIO,402.9249236196281
TERMOYOPALG5,429,GASNACIO,402.9249236226126
TERMOYOPALG5,430,GASNACIO,402.92492361638165
TERMOYOPALG5,431,GASNACIO,402.9249236058096
TERMOYOPALG5,432,GASNACIO,402.9249235925262
TERMOYOPALG5,433,GASNACIO,3.558177366718085e-05
TERMOYOPALG5,434,GASNACIO,3.557757595501857e-05
TERMOYOPALG5,435,GASNACIO,3.557481366122668e-05
TERMOYOPALG5,436,GASNACIO,3.557279669025244e-05
TERMOYOPALG5,437,GASNACIO,3.557170395264095e-05
TERMOYOPALG5,438,GASNACIO,3.5572798932994066e-05
TERMOYOPALG5,439,GASNACIO,3.557430009235076e-05
TERMOYOPALG5,440,GASNACIO,3.55710308870408e-05
TERMOYOPALG5,441,GASNACIO,3.557105233993494e-05
TERMOYOPALG5,442,GASNACIO,3.557183212008872e-05
TERMOYOPALG5,443,GASNACIO,3.5572426910761324e-05
TERMOYOPALG5,444,GASNACIO,3.557377083629329e-05
TERMOYOPALG5,445,GASNACIO,3.5575811297931455e-05
TERMOYOPALG5,446,GASNACIO,3.5577433376360435e-05
TERMOYOPALG5,447,GASNACIO,3.558154726217331e-05
TERMOYOPALG5,448,GASNACIO,3.5587214906314495e-05
TERMOYOPALG5,449,GASNACIO,3.5588533712031024e-05
TERMOYOPALG5,450,GASNACIO,3.558855151137883e-05
TERMOYOPALG5,451,GASNACIO,3.558757965261802e-05
TERMOYOPALG5,452,GASNACIO,3.559097508528312e-05
TERMOYOPALG5,453,GASNACIO,3.5592507563635226e-05
TERMOYOPALG5,454,GASNACIO,3.5591074063011026e-05
TERMOYOPALG5,455,GASNACIO,3.558834597757775e-05
TERMOYOPALG5,456,GASNACIO,3.558495379072782e-05
TERMOYOPALG5,457,GASNACIO,402.92497027919995
TERMOYOPALG5,458,GASNACIO,402.9249702702416
TERMOYOPALG5,459,GASNACIO,402.9249702632652
TERMOYOPALG5,460,GASNACIO,402.92497025780443
TERMOYOPALG5,461,GASNACIO,402.924970255378
TERMOYOPALG5,462,GASNACIO,402.92497025921267
TERMOYOPALG5,463,GASNACIO,402.92497026777204
TERMOYOPALG5,464,GASNACIO,402.9249702623422
TERMOYOPALG5,465,GASNACIO,402.92497026235907
TERMOYOPALG5,466,GASNACIO,402.9249702638884
TERMOYOPALG5,467,GASNACIO,402.92497026484006
TERMOYOPALG5,468,GASNACIO,402.92497026850214
TERMOYOPALG5,469,GASNACIO,402.9249702747709
TERMOYOPALG5,470,GASNACIO,402.9249702769741
TERMOYOPALG5,471,GASNACIO,402.92497028578936
TERMOYOPALG5,472,GASNACIO,402.924970294659
TERMOYOPALG5,473,GASNACIO,402.924970297541
TERMOYOPALG5,474,GASNACIO,402.92497029773665
TERMOYOPALG5,475,GASNACIO,402.92497029494393
TERMOYOPALG5,476,GASNACIO,402.92497030095217
TERMOYOPALG5,477,GASNACIO,402.9249703034328
TERMOYOPALG5,478,GASNACIO,402.9249703006602
TERMOYOPALG5,479,GASNACIO,402.9249702953819
TERMOYOPALG5,480,GASNACIO,402.92497028777484
TERMOYOPALG5,481,GASNACIO,3.744676479178218e-05
TERMOYOPALG5,482,GASNACIO,3.744125092555533e-05
TERMOYOPALG5,483,GASNACIO,3.743780562558691e-05
TERMOYOPALG5,484,GASNACIO,3.7435011219973074e-05
TERMOYOPALG5,485,GASNACIO,3.7433475977963456e-05
TERMOYOPALG5,486,GASNACIO,3.743391792966082e-05
TERMOYOPALG5,487,GASNACIO,3.743454093977464e-05
TERMOYOPALG5,488,GASNACIO,3.743184384907898e-05
TERMOYOPALG5,489,GASNACIO,3.743361143981168e-05
TERMOYOPALG5,490,GASNACIO,3.743586012915935e-05
TERMOYOPALG5,491,GASNACIO,3.7436989868208504e-05
TERMOYOPALG5,492,GASNACIO,3.743971313646729e-05
TERMOYOPALG5,493,GASNACIO,3.7443463720883836e-05
TERMOYOPALG5,494,GASNACIO,3.74456445333051e-05
TERMOYOPALG5,495,GASNACIO,3.7450332960927766e-05
TERMOYOPALG5,496,GASNACIO,3.7456848181392826e-05
TERMOYOPALG5,497,GASNACIO,3.746018352019054e-05
TERMOYOPALG5,498,GASNACIO,3.746034192587568e-05
TERMOYOPALG5,499,GASNACIO,3.7458757539779894e-05
TERMOYOPALG5,500,GASNACIO,3.746291218864802e-05
TERMOYOPALG5,501,GASNACIO,3.7465869349836545e-05
TERMOYOPALG5,502,GASNACIO,3.746419580177417e-05
TERMOYOPALG5,503,GASNACIO,3.74604947220571e-05
TERMOYOPALG5,504,GASNACIO,3.7454516432971695e-05
TERMOYOPALG5,505,GASNACIO,402.9249702954796
TERMOYOPALG5,506,GASNACIO,402.92497028670283
TERMOYOPALG5,507,GASNACIO,402.92497028102457
TERMOYOPALG5,508,GASNACIO,402.9249702769029
TERMOYOPALG5,509,GASNACIO,402.9249702755955
TERMOYOPALG5,510,GASNACIO,402.9249702778461
TERMOYOPALG5,511,GASNACIO,402.92497028118004
TERMOYOPALG5,512,GASNACIO,402.9249702786244
TERMOYOPALG5,513,GASNACIO,402.92497028151485
TERMOYOPALG5,514,GASNACIO,402.92497028430273
TERMOYOPALG5,515,GASNACIO,402.92497028573
TERMOYOPALG5,516,GASNACIO,402.9249702906115
TERMOYOPALG5,517,GASNACIO,402.9249702964434
TERMOYOPALG5,518,GASNACIO,402.92497029810744
TERMOYOPALG5,519,GASNACIO,402.9249703060743
TERMOYOPALG5,520,GASNACIO,402.92497031667364
TERMOYOPALG5,521,GASNACIO,402.9249703205545
TERMOYOPALG5,522,GASNACIO,402.92497032087425
TERMOYOPALG5,523,GASNACIO,402.92497031671303
TERMOYOPALG5,524,GASNACIO,402.9249703232974
TERMOYOPALG5,525,GASNACIO,402.92497032742904
TERMOYOPALG5,526,GASNACIO,402.92497032492275
TERMOYOPALG5,527,GASNACIO,402.9249703185945
TERMOYOPALG5,528,GASNACIO,402.92497030741146
TERMOYOPALG5,529,GASNACIO,402.92498758471083
TERMOYOPALG5,530,GASNACIO,402.9249875835066
TERMOYOPALG5,531,GASNACIO,402.9249875826997
TERMOYOPALG5,532,GASNACIO,402.92498758212747
TERMOYOPALG5,533,GASNACIO,402.9249875817253
TERMOYOPALG5,534,GASNACIO,402.92498758174924
TERMOYOPALG5,535,GASNACIO,402.9249875821656
TERMOYOPALG5,536,GASNACIO,402.9249875819507
TERMOYOPALG5,537,GASNACIO,402.9249875826396
TERMOYOPALG5,538,GASNACIO,402.92498758350246
TERMOYOPALG5,539,GASNACIO,402.924987583958
TERMOYOPALG5,540,GASNACIO,402.9249875850513
TERMOYOPALG5,541,GASNACIO,402.9249875857959
TERMOYOPALG5,542,GASNACIO,402.92498758602164
TERMOYOPALG5,543,GASNACIO,402.92498758655324
TERMOYOPALG5,544,GASNACIO,402.9249875872527
TERMOYOPALG5,545,GASNACIO,402.9249875876697
TERMOYOPALG5,546,GASNACIO,402.92498758772643
TERMOYOPALG5,547,GASNACIO,402.92498758785416
TERMOYOPALG5,548,GASNACIO,402.92498758973045
TERMOYOPALG5,549,GASNACIO,402.9249875897866
TERMOYOPALG5,550,GASNACIO,402.9249875890683
TERMOYOPALG5,551,GASNACIO,402.9249875877972
TERMOYOPALG5,552,GASNACIO,402.9249875861959
TERMOYOPALG5,553,GASNACIO,402.92497938657317
