gen_tech,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Thermal,GASIMPOR,2035,1.1654110774232327e-05,0.08542548294403074,0.005750585460139512,887.0,101778213.32931766,127036140.0,19633789127.923878,1.499862392631301e-09,0.0,0.0
Thermal,GASIMPOR,2040,1.4649374357088563e-05,0.10737655449417702,0.00722215718369628,887.0,101778213.32931766,127036140.0,15619394238.906532,1.8853472478016507e-09,0.0,0.0
Thermal,GASIMPOR,2045,1.5907037507503043e-05,0.11661213730327538,0.007864670204705946,887.0,101778213.32931766,127036140.0,14384473120.026434,2.0472061573699042e-09,0.0,0.0
Thermal,GASIMPOR,2050,1.4116581273220433e-05,0.10295205374128139,0.0066873922757157925,887.0,101778213.32931766,127036140.0,16208907029.518345,1.8167777683253836e-09,0.0,0.0
Thermal,GASNACIO,2023,4167.1615127436235,29503503.50819266,1945705.2050633102,2140.0,387975882.69127166,306490800.0,173.73221171905303,0.2222912939414299,0.0,0.0
Thermal,GASNACIO,2025,698.8791706632907,4948064.527627679,352146.4073223339,2140.0,387975882.69127166,306490800.0,1000.7663364113433,0.03728071366573265,0.0,0.0
Thermal,GASNACIO,2030,116.66676525814118,826000.6975609809,59086.08608819475,2140.0,387975882.69127166,306490800.0,5959.646535587084,0.006223422377530681,0.0,0.0
Thermal,GASNACIO,2035,110.5619384946287,782778.5241062259,52590.243300137176,2140.0,387975882.69127166,306490800.0,6288.325536632611,0.005897769091379076,0.0,0.0
Thermal,GASNACIO,2040,0.015942019960297673,112.86895874409866,7.582530278213504,2140.0,387975882.69127166,306490800.0,43562032.74677516,8.504043421829081e-07,0.0,0.0
Thermal,GASNACIO,2045,321.0768263494372,2273223.929994193,159115.0054656143,2140.0,387975882.69127166,306490800.0,2170.0099460400907,0.017127385863389084,0.0,0.0
Thermal,GASNACIO,2050,83.56618717551007,591648.6045009348,40668.292575525076,2140.0,387975882.69127166,306490800.0,8317.458948270247,0.00445771919811324,0.0,0.0
pv_solar,Solar,2023,1398.2708760922305,1398270.8760922304,0.0,752.17,89831666.0385282,12012154.9,73.83554472875294,0.2122126155313655,0.0,0.0
pv_solar,Solar,2025,5729.593316362365,16362154.679201424,0.0,2174.810982824502,277981260.5280081,40059190.58965208,58.36410846855165,0.3007448321411601,0.0,0.0
pv_solar,Solar,2030,6605.980812070337,13746425.698411433,0.0,2880.8109833669673,343461243.8631893,48705695.59796243,61.44634335266083,0.2617691347999506,0.0,0.0
pv_solar,Solar,2035,9926.052047908226,14361158.170408215,0.0,4611.4758068282035,437899290.0430153,61140609.894497186,51.72258372512893,0.2457154741428524,0.0,0.0
pv_solar,Solar,2040,10268.7354929853,15120912.95047246,0.0,4731.47617184276,443598166.96597207,61890963.41643711,50.69855423664548,0.24775144934342216,0.0,0.0
pv_solar,Solar,2045,12771.641516349311,14151964.004491387,0.0,6153.271887734942,518039966.89397883,71692823.15546536,47.28325276597271,0.23693897675719552,0.0,0.0
pv_solar,Solar,2050,15948.204888516273,9079372.410744293,0.0,9161.670361151484,709409491.6581283,99845575.84516798,51.312009447740024,0.19871609243062657,0.0,0.0
