gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
RunOfRiver,Surocciden,Water,2030,1423.113773373457,1978128.144989105,0.0,350.7,49628890.623435274,15353646.0,47.05222169953126,0.4632332768818061,0.0,0.0
RunOfRiver,Surocciden,Water,2035,1423.1137734067502,1978128.1450353824,0.0,350.7,49628890.623435274,15353646.0,47.05222169846301,0.46323327689264326,0.0,0.0
RunOfRiver,Surocciden,Water,2040,1423.1137732894285,1978128.1448723057,0.0,350.7,49628890.623435274,15353646.0,47.052221702227406,0.4632332768544543,0.0,0.0
RunOfRiver,Surocciden,Water,2045,1423.113773057393,1978128.1445497759,0.0,350.7,49628890.623435274,15353646.0,47.05222170967252,0.46323327677892506,0.0,0.0
RunOfRiver,Surocciden,Water,2050,1423.113773683368,1978128.1454198812,0.0,350.7,49628890.623435274,15353646.0,47.052221689587405,0.4632332769826843,0.0,0.0
Thermal,Antioquia,ACPM,2023,0.0,0.0,0.0,433.0,54791821.79232248,62014260.0,0.0,0.0,0.0,0.0
Thermal,Antioquia,ACPM,2025,293.19086452553574,2726675.040087482,143360.48157168215,433.0,54791821.79232248,62014260.0,407.69604818979326,0.07729625120628504,0.0,0.0
Thermal,Antioquia,ACPM,2030,0.0,0.0,0.0,433.0,54791821.79232248,62014260.0,0.0,0.0,0.0,0.0
Thermal,Antioquia,ACPM,2035,367.9420525178572,3421861.0884160716,179911.3010021786,433.0,54791821.79232248,62014260.0,326.7578197653925,0.09700350441273506,0.0,0.0
Thermal,Antioquia,ACPM,2040,948.2700000000002,8818911.000000002,463672.1681280001,433.0,54791821.79232248,62014260.0,132.478084081878,0.25,0.0,0.0
Thermal,Antioquia,ACPM,2045,1736.6589082235719,16150927.846479217,849167.8540276287,433.0,54791821.79232248,62014260.0,76.55908077816122,0.45784926978170026,0.0,0.0
Thermal,Antioquia,ACPM,2050,948.2700000000002,8818911.000000002,463672.1681280001,433.0,54791821.79232248,62014260.0,132.478084081878,0.25,0.0,0.0
Thermal,Antioquia,CARBON,2023,56.940000000000005,477789.69105738,0.0,6.5,1799460.058863031,930930.0,56.34316385529347,0.9999999999999999,0.0,0.0
Thermal,Antioquia,CARBON,2025,56.940000000000005,477789.69105738,0.0,6.5,1799460.058863031,930930.0,56.34316385529347,0.9999999999999999,0.0,0.0
Thermal,Antioquia,CARBON,2030,44.73857142857143,375406.1858307986,0.0,6.5,1799460.058863031,930930.0,69.42099726300987,0.7857142857142857,0.0,0.0
Thermal,Antioquia,CARBON,2035,40.67142857142858,341278.35075527144,0.0,6.5,1799460.058863031,930930.0,75.52398618661086,0.7142857142857143,0.0,0.0
Thermal,Antioquia,CARBON,2040,42.705,358342.26829303504,0.0,6.5,1799460.058863031,930930.0,72.32718246472464,0.7499999999999999,0.0,0.0
Thermal,Antioquia,CARBON,2045,38.63785714285714,324214.43321750785,0.0,6.5,1799460.058863031,930930.0,79.05729556343249,0.6785714285714284,0.0,0.0
Thermal,Antioquia,CARBON,2050,14.235,119447.42276434503,0.0,6.5,1799460.058863031,930930.0,200.19933134017396,0.24999999999999994,0.0,0.0
Thermal,Antioquia,GASNACIO,2023,0.0,0.0,0.0,272.0,34296481.12188921,38955840.0,0.0,0.0,0.0,0.0
Thermal,Antioquia,GASNACIO,2025,0.0,0.0,0.0,272.0,34296481.12188921,38955840.0,0.0,0.0,0.0,0.0
Thermal,Antioquia,GASNACIO,2030,0.0,0.0,0.0,272.0,34296481.12188921,38955840.0,0.0,0.0,0.0,0.0
Thermal,Antioquia,GASNACIO,2035,0.0,0.0,0.0,272.0,34296481.12188921,38955840.0,0.0,0.0,0.0,0.0
Thermal,Antioquia,GASNACIO,2040,0.0,0.0,0.0,272.0,34296481.12188921,38955840.0,0.0,0.0,0.0,0.0
Thermal,Antioquia,GASNACIO,2045,0.0,0.0,0.0,272.0,34296481.12188921,38955840.0,0.0,0.0,0.0,0.0
Thermal,Antioquia,GASNACIO,2050,0.0,0.0,0.0,272.0,34296481.12188921,38955840.0,0.0,0.0,0.0,0.0
Thermal,Caribe,ACPM,2023,0.0,0.0,0.0,88.0,11127600.364000458,12603360.0,0.0,0.0,0.0,0.0
Thermal,Caribe,ACPM,2025,0.0,0.0,0.0,88.0,11127600.364000458,12603360.0,0.0,0.0,0.0,0.0
Thermal,Caribe,ACPM,2030,0.0,0.0,0.0,88.0,11127600.364000458,12603360.0,0.0,0.0,0.0,0.0
Thermal,Caribe,ACPM,2035,0.0,0.0,0.0,88.0,11127600.364000458,12603360.0,0.0,0.0,0.0,0.0
Thermal,Caribe,ACPM,2040,2.804388270535714,26080.810915982143,1769.6250824571428,88.0,11127600.364000458,12603360.0,8471.380879930082,0.0036379050831980508,0.0,0.0
Thermal,Caribe,ACPM,2045,165.18857142857144,1536253.7142857146,104237.29234285715,88.0,11127600.364000458,12603360.0,152.95981955514318,0.21428571428571425,0.0,0.0
Thermal,Caribe,ACPM,2050,0.0,0.0,0.0,88.0,11127600.364000458,12603360.0,0.0,0.0,0.0,0.0
Thermal,Caribe,CARBON,2023,5977.939165749001,50161533.31863412,5669146.962613146,709.0,86803112.8394597,101542980.0,39.897968103228465,0.962500912235543,0.0,0.0
Thermal,Caribe,CARBON,2025,874.3486943267679,7336754.347362312,826203.5279000663,709.0,86803112.8394597,101542980.0,223.80412809730808,0.1407778487816089,0.0,0.0
Thermal,Caribe,CARBON,2030,105.68677134691073,886829.1153967761,99864.36149802055,709.0,86803112.8394597,101542980.0,1790.507170795391,0.017016502010502716,0.0,0.0
Thermal,Caribe,CARBON,2035,0.0,0.0,0.0,709.0,86803112.8394597,101542980.0,0.0,0.0,0.0,0.0
Thermal,Caribe,CARBON,2040,0.0,0.0,0.0,709.0,86803112.8394597,101542980.0,0.0,0.0,0.0,0.0
Thermal,Caribe,CARBON,2045,0.0,0.0,0.0,709.0,86803112.8394597,101542980.0,0.0,0.0,0.0,0.0
Thermal,Caribe,CARBON,2050,0.0,0.0,0.0,709.0,86803112.8394597,101542980.0,0.0,0.0,0.0,0.0
Thermal,Caribe,COMBUSTOLEO,2023,0.0,0.0,0.0,178.0,20395980.66718305,25493160.0,0.0,0.0,0.0,0.0
Thermal,Caribe,COMBUSTOLEO,2025,0.0,0.0,0.0,178.0,20395980.66718305,25493160.0,0.0,0.0,0.0,0.0
Thermal,Caribe,COMBUSTOLEO,2030,0.0,0.0,0.0,178.0,20395980.66718305,25493160.0,0.0,0.0,0.0,0.0
Thermal,Caribe,COMBUSTOLEO,2035,0.0,0.0,0.0,178.0,20395980.66718305,25493160.0,0.0,0.0,0.0,0.0
Thermal,Caribe,COMBUSTOLEO,2040,0.0,0.0,0.0,178.0,20395980.66718305,25493160.0,0.0,0.0,0.0,0.0
Thermal,Caribe,COMBUSTOLEO,2045,0.0,0.0,0.0,178.0,20395980.66718305,25493160.0,0.0,0.0,0.0,0.0
Thermal,Caribe,COMBUSTOLEO,2050,0.0,0.0,0.0,178.0,20395980.66718305,25493160.0,0.0,0.0,0.0,0.0
Thermal,Caribe,GASIMPOR,2023,0.0,0.0,0.0,835.0,95661453.12922928,119588700.0,0.0,0.0,0.0,0.0
Thermal,Caribe,GASIMPOR,2025,0.0,0.0,0.0,887.0,101778213.32931766,127036140.0,0.0,0.0,0.0,0.0
Thermal,Caribe,GASIMPOR,2030,0.0,0.0,0.0,887.0,101778213.32931766,127036140.0,0.0,0.0,0.0,0.0
Thermal,Caribe,GASIMPOR,2035,0.0,0.0,0.0,887.0,101778213.32931766,127036140.0,0.0,0.0,0.0,0.0
Thermal,Caribe,GASIMPOR,2040,0.0,0.0,0.0,887.0,101778213.32931766,127036140.0,0.0,0.0,0.0,0.0
Thermal,Caribe,GASIMPOR,2045,0.0,0.0,0.0,887.0,101778213.32931766,127036140.0,0.0,0.0,0.0,0.0
Thermal,Caribe,GASIMPOR,2050,0.0,0.0,0.0,887.0,101778213.32931766,127036140.0,0.0,0.0,0.0,0.0
Thermal,Caribe,GASNACIO,2023,1832.0110266543038,12970638.06871247,758354.5443757172,1526.0,288810279.44741637,218553720.0,284.0237476443502,0.1370469717180966,0.0,0.0
Thermal,Caribe,GASNACIO,2025,0.0,0.0,0.0,1526.0,288810279.44741637,218553720.0,0.0,0.0,0.0,0.0
Thermal,Caribe,GASNACIO,2030,0.0,0.0,0.0,1526.0,288810279.44741637,218553720.0,0.0,0.0,0.0,0.0
Thermal,Caribe,GASNACIO,2035,0.0,0.0,0.0,1526.0,288810279.44741637,218553720.0,0.0,0.0,0.0,0.0
Thermal,Caribe,GASNACIO,2040,0.0,0.0,0.0,1526.0,288810279.44741637,218553720.0,0.0,0.0,0.0,0.0
Thermal,Caribe,GASNACIO,2045,0.0,0.0,0.0,1526.0,288810279.44741637,218553720.0,0.0,0.0,0.0,0.0
