GEN_TPS_1,GEN_TPS_2,DispatchGen
PLAYAS,5352,207.0
PLAYAS,5353,207.0
PLAYAS,5354,207.0
PLAYAS,5355,207.0
PLAYAS,5356,207.0
PLAYAS,5357,207.0
PLAYAS,5358,207.0
PLAYAS,5359,153.96
PLAYAS,5360,207.0
PLAYAS,5361,207.0
PLAYAS,5362,207.0
PLAYAS,5363,207.0
PLAYAS,5364,207.0
PLAYAS,5365,207.0
PLAYAS,5366,207.0
PLAYAS,5367,207.0
PLAYAS,5368,207.0
PLAYAS,5369,207.0
PLAYAS,5370,207.0
PLAYAS,5371,207.0
PLAYAS,5372,207.0
PLAYAS,5373,207.0
PLAYAS,5374,207.0
PLAYAS,5375,207.0
PLAYAS,5376,207.0
PORCE II,1,405.0
PORCE II,2,405.0
PORCE II,3,405.0
PORCE II,4,405.0
PORCE II,5,0.23
PORCE II,6,0.23
PORCE II,7,0.23
PORCE II,8,405.0
PORCE II,9,405.0
PORCE II,10,405.0
PORCE II,11,405.0
PORCE II,12,405.0
PORCE II,13,405.0
PORCE II,14,405.0
PORCE II,15,0.23
PORCE II,16,405.0
PORCE II,17,0.23
PORCE II,18,405.0
PORCE II,19,369.41696
PORCE II,20,405.0
PORCE II,21,0.23
PORCE II,22,405.0
PORCE II,23,0.23
PORCE II,24,0.23
PORCE II,25,0.322
PORCE II,26,0.322
PORCE II,27,37.332021
PORCE II,28,405.0
PORCE II,29,405.0
PORCE II,30,405.0
PORCE II,31,405.0
PORCE II,32,405.0
PORCE II,33,405.0
PORCE II,34,405.0
PORCE II,35,53.162556
PORCE II,36,0.322
PORCE II,37,405.0
PORCE II,38,405.0
PORCE II,39,405.0
PORCE II,40,405.0
PORCE II,41,405.0
PORCE II,42,0.322
PORCE II,43,405.0
PORCE II,44,0.322
PORCE II,45,0.322
PORCE II,46,107.04737
PORCE II,47,405.0
PORCE II,48,405.0
PORCE II,49,405.0
PORCE II,50,0.276
PORCE II,51,405.0
PORCE II,52,222.80197
PORCE II,53,0.276
PORCE II,54,405.0
PORCE II,55,0.276
PORCE II,56,0.276
PORCE II,57,405.0
PORCE II,58,405.0
PORCE II,59,0.276
PORCE II,60,0.276
PORCE II,61,145.41803
PORCE II,62,405.0
PORCE II,63,405.0
PORCE II,64,405.0
PORCE II,65,0.276
PORCE II,66,405.0
PORCE II,67,405.0
PORCE II,68,405.0
PORCE II,69,405.0
PORCE II,70,405.0
PORCE II,71,405.0
PORCE II,72,405.0
PORCE II,73,405.0
PORCE II,74,4.968
PORCE II,75,405.0
PORCE II,76,405.0
PORCE II,77,405.0
PORCE II,78,405.0
PORCE II,79,405.0
PORCE II,80,4.968
PORCE II,81,100.34047
PORCE II,82,235.03649
PORCE II,83,405.0
PORCE II,84,405.0
PORCE II,85,405.0
PORCE II,86,405.0
PORCE II,87,405.0
PORCE II,88,4.968
PORCE II,89,4.968
PORCE II,90,405.0
PORCE II,91,405.0
PORCE II,92,405.0
PORCE II,93,405.0
PORCE II,94,4.968
PORCE II,95,4.968
PORCE II,96,4.968
PORCE II,97,0.046
PORCE II,98,0.046
PORCE II,99,405.0
PORCE II,100,0.046
PORCE II,101,405.0
PORCE II,102,0.046
PORCE II,103,405.0
PORCE II,104,405.0
PORCE II,105,405.0
PORCE II,106,0.046
PORCE II,107,405.0
PORCE II,108,405.0
PORCE II,109,405.0
PORCE II,110,0.046
PORCE II,111,43.594691
PORCE II,112,405.0
PORCE II,113,50.425895
PORCE II,114,405.0
PORCE II,115,405.0
PORCE II,116,405.0
PORCE II,117,405.0
PORCE II,118,405.0
PORCE II,119,316.70341
PORCE II,120,405.0
PORCE II,121,405.0
PORCE II,122,405.0
PORCE II,123,299.90215
PORCE II,124,405.0
PORCE II,125,1.472
PORCE II,126,1.472
PORCE II,127,405.0
PORCE II,128,96.606073
PORCE II,129,1.472
PORCE II,130,150.96289
PORCE II,131,405.0
PORCE II,132,405.0
PORCE II,133,1.472
PORCE II,134,405.0
PORCE II,135,405.0
PORCE II,136,405.0
PORCE II,137,405.0
PORCE II,138,1.472
PORCE II,139,405.0
PORCE II,140,1.472
PORCE II,141,405.0
PORCE II,142,405.0
PORCE II,143,405.0
PORCE II,144,1.472
PORCE II,145,405.0
PORCE II,146,1.334
PORCE II,147,405.0
PORCE II,148,405.0
PORCE II,149,1.334
PORCE II,150,405.0
PORCE II,151,405.0
PORCE II,152,405.0
PORCE II,153,304.75559
PORCE II,154,405.0
PORCE II,155,1.334
PORCE II,156,185.96711
PORCE II,157,1.334
PORCE II,158,1.334
PORCE II,159,405.0
PORCE II,160,405.0
PORCE II,161,405.0
PORCE II,162,405.0
PORCE II,163,405.0
PORCE II,164,166.30234
PORCE II,165,10.809271
PORCE II,166,405.0
PORCE II,167,405.0
PORCE II,168,105.06466
PORCE II,169,405.0
PORCE II,170,405.0
PORCE II,171,405.0
PORCE II,172,0.276
PORCE II,173,0.276
PORCE II,174,405.0
PORCE II,175,405.0
PORCE II,176,405.0
PORCE II,177,405.0
PORCE II,178,405.0
PORCE II,179,405.0
PORCE II,180,204.00389
PORCE II,181,0.276
PORCE II,182,405.0
PORCE II,183,0.276
PORCE II,184,405.0
PORCE II,185,0.276
PORCE II,186,105.4566
PORCE II,187,405.0
PORCE II,188,0.276
PORCE II,189,45.78847
PORCE II,190,405.0
PORCE II,191,405.0
PORCE II,192,405.0
PORCE II,385,405.0
PORCE II,386,0.23
PORCE II,387,405.0
PORCE II,388,0.23
PORCE II,389,405.0
PORCE II,390,0.23
PORCE II,391,0.23
PORCE II,392,0.23
PORCE II,393,405.0
PORCE II,394,405.0
PORCE II,395,0.23
PORCE II,396,405.0
PORCE II,397,405.0
PORCE II,398,405.0
PORCE II,399,369.41696
PORCE II,400,405.0
PORCE II,401,0.23
PORCE II,402,405.0
PORCE II,403,405.0
PORCE II,404,405.0
PORCE II,405,405.0
PORCE II,406,405.0
PORCE II,407,405.0
PORCE II,408,0.23
PORCE II,409,405.0
PORCE II,410,405.0
PORCE II,411,0.322
PORCE II,412,196.89795
PORCE II,413,405.0
PORCE II,414,0.322
PORCE II,415,0.322
PORCE II,416,405.0
PORCE II,417,405.0
PORCE II,418,405.0
PORCE II,419,405.0
PORCE II,420,405.0
PORCE II,421,405.0
PORCE II,422,405.0
PORCE II,423,405.0
PORCE II,424,405.0
PORCE II,425,0.322
PORCE II,426,405.0
PORCE II,427,0.322
PORCE II,428,0.322
PORCE II,429,405.0
PORCE II,430,405.0
PORCE II,431,0.322
PORCE II,432,0.322
PORCE II,433,367.944
PORCE II,434,405.0
PORCE II,435,405.0
PORCE II,436,0.276
PORCE II,437,0.276
PORCE II,438,0.276
PORCE II,439,405.0
PORCE II,440,0.276
PORCE II,441,405.0
PORCE II,442,405.0
PORCE II,443,0.276
PORCE II,444,405.0
PORCE II,445,405.0
PORCE II,446,0.276
PORCE II,447,405.0
PORCE II,448,405.0
PORCE II,449,405.0
PORCE II,450,405.0
PORCE II,451,405.0
PORCE II,452,405.0
PORCE II,453,0.276
PORCE II,454,405.0
PORCE II,455,0.276
PORCE II,456,405.0
PORCE II,457,405.0
PORCE II,458,405.0
PORCE II,459,405.0
PORCE II,460,4.968
PORCE II,461,405.0
PORCE II,462,110.98033
PORCE II,463,405.0
PORCE II,464,4.968
PORCE II,465,224.39663
PORCE II,466,405.0
PORCE II,467,405.0
PORCE II,468,405.0
PORCE II,469,405.0
PORCE II,470,4.968
PORCE II,471,405.0
PORCE II,472,405.0
PORCE II,473,4.968
PORCE II,474,4.968
PORCE II,475,405.0
PORCE II,476,405.0
PORCE II,477,4.968
PORCE II,478,405.0
PORCE II,479,4.968
PORCE II,480,405.0
PORCE II,481,405.0
PORCE II,482,0.046
PORCE II,483,0.046
PORCE II,484,405.0
PORCE II,485,285.4184
PORCE II,486,0.046
PORCE II,487,0.046
PORCE II,488,405.0
PORCE II,489,125.2596
PORCE II,490,405.0
PORCE II,491,405.0
PORCE II,492,0.046
PORCE II,493,405.0
PORCE II,494,405.0
PORCE II,495,405.0
PORCE II,496,405.0
PORCE II,497,405.0
PORCE II,498,405.0
PORCE II,499,405.0
PORCE II,500,0.046
PORCE II,501,0.046
PORCE II,502,405.0
PORCE II,503,405.0
PORCE II,504,405.0
PORCE II,505,32.458592
PORCE II,506,405.0
PORCE II,507,405.0
PORCE II,508,1.472
PORCE II,509,405.0
PORCE II,510,1.472
PORCE II,511,405.0
PORCE II,512,405.0
PORCE II,513,247.10421
PORCE II,514,1.472
PORCE II,515,163.96834
PORCE II,516,405.0
PORCE II,517,405.0
PORCE II,518,405.0
PORCE II,519,105.41197
PORCE II,520,1.472
PORCE II,521,1.472
PORCE II,522,405.0
PORCE II,523,405.0
PORCE II,524,405.0
PORCE II,525,405.0
PORCE II,526,405.0
PORCE II,527,405.0
PORCE II,528,1.472
PORCE II,529,405.0
PORCE II,530,405.0
PORCE II,531,353.30903
PORCE II,532,267.90107
PORCE II,533,1.334
PORCE II,534,1.334
PORCE II,535,405.0
PORCE II,536,405.0
PORCE II,537,405.0
PORCE II,538,1.334
PORCE II,539,405.0
PORCE II,540,405.0
PORCE II,541,1.334
PORCE II,542,1.334
PORCE II,543,1.334
PORCE II,544,405.0
PORCE II,545,1.334
PORCE II,546,405.0
PORCE II,547,405.0
PORCE II,548,149.02086
PORCE II,549,405.0
PORCE II,550,405.0
PORCE II,551,405.0
PORCE II,552,405.0
PORCE II,553,405.0
PORCE II,554,0.276
PORCE II,555,60.137094
PORCE II,556,405.0
PORCE II,557,405.0
PORCE II,558,405.0
PORCE II,559,197.7985
PORCE II,560,405.0
PORCE II,561,0.276
PORCE II,562,405.0
PORCE II,563,405.0
PORCE II,564,405.0
PORCE II,565,0.276
PORCE II,566,0.276
PORCE II,567,73.470559
PORCE II,568,405.0
PORCE II,569,405.0
PORCE II,570,24.118811
PORCE II,571,405.0
PORCE II,572,405.0
PORCE II,573,405.0
PORCE II,574,405.0
PORCE II,575,405.0
PORCE II,576,0.276
PORCE II,1345,0.23
PORCE II,1346,405.0
PORCE II,1347,113.52497
PORCE II,1348,405.0
PORCE II,1349,405.0
PORCE II,1350,0.23
PORCE II,1351,0.23
PORCE II,1352,0.23
PORCE II,1353,405.0
PORCE II,1354,256.12199
PORCE II,1355,405.0
PORCE II,1356,405.0
PORCE II,1357,405.0
PORCE II,1358,0.23
PORCE II,1359,405.0
PORCE II,1360,405.0
PORCE II,1361,0.23
PORCE II,1362,405.0
PORCE II,1363,0.23
PORCE II,1364,405.0
PORCE II,1365,405.0
PORCE II,1366,405.0
PORCE II,1367,405.0
PORCE II,1368,405.0
PORCE II,1369,405.0
PORCE II,1370,405.0
PORCE II,1371,0.322
PORCE II,1372,405.0
PORCE II,1373,405.0
PORCE II,1374,0.322
PORCE II,1375,107.07695
PORCE II,1376,0.322
PORCE II,1377,0.322
PORCE II,1378,405.0
PORCE II,1379,405.0
PORCE II,1380,405.0
PORCE II,1381,405.0
PORCE II,1382,0.322
PORCE II,1383,0.322
PORCE II,1384,405.0
PORCE II,1385,0.322
PORCE II,1386,405.0
PORCE II,1387,405.0
PORCE II,1388,405.0
PORCE II,1389,367.5685
PORCE II,1390,405.0
PORCE II,1391,127.5745
PORCE II,1392,405.0
PORCE II,1393,405.0
PORCE II,1394,405.0
PORCE II,1395,0.276
PORCE II,1396,405.0
PORCE II,1397,405.0
PORCE II,1398,0.276
PORCE II,1399,405.0
PORCE II,1400,0.276
PORCE II,1401,0.276
PORCE II,1402,0.276
PORCE II,1403,405.0
PORCE II,1404,405.0
PORCE II,1405,405.0
PORCE II,1406,0.276
PORCE II,1407,405.0
PORCE II,1408,366.57722
PORCE II,1409,405.0
PORCE II,1410,405.0
PORCE II,1411,405.0
PORCE II,1412,405.0
PORCE II,1413,405.0
PORCE II,1414,0.276
PORCE II,1415,1.6427777
PORCE II,1416,405.0
PORCE II,1417,405.0
PORCE II,1418,183.23801
PORCE II,1419,405.0
PORCE II,1420,28.167536
PORCE II,1421,405.0
PORCE II,1422,405.0
PORCE II,1423,405.0
PORCE II,1424,4.968
PORCE II,1425,405.0
PORCE II,1426,4.968
PORCE II,1427,4.968
PORCE II,1428,405.0
PORCE II,1429,405.0
PORCE II,1430,4.968
PORCE II,1431,405.0
PORCE II,1432,405.0
PORCE II,1433,405.0
PORCE II,1434,405.0
PORCE II,1435,4.968
PORCE II,1436,405.0
PORCE II,1437,4.968
PORCE II,1438,405.0
PORCE II,1439,405.0
PORCE II,1440,128.93942
PORCE II,1441,405.0
PORCE II,1442,405.0
PORCE II,1443,405.0
PORCE II,1444,191.54576
PORCE II,1445,405.0
PORCE II,1446,405.0
PORCE II,1447,405.0
PORCE II,1448,405.0
PORCE II,1449,405.0
PORCE II,1450,0.046
PORCE II,1451,101.78308
PORCE II,1452,405.0
PORCE II,1453,405.0
PORCE II,1454,0.046
PORCE II,1455,405.0
PORCE II,1456,0.046
PORCE II,1457,405.0
PORCE II,1458,405.0
PORCE II,1459,0.046
PORCE II,1460,117.39517
PORCE II,1461,0.046
PORCE II,1462,405.0
PORCE II,1463,405.0
PORCE II,1464,0.046
PORCE II,1465,405.0
PORCE II,1466,1.472
PORCE II,1467,1.472
PORCE II,1468,405.0
PORCE II,1469,405.0
PORCE II,1470,99.276943
PORCE II,1471,1.472
PORCE II,1472,111.03288
PORCE II,1473,405.0
PORCE II,1474,1.472
PORCE II,1475,1.472
PORCE II,1476,405.0
PORCE II,1477,405.0
PORCE II,1478,405.0
PORCE II,1479,405.0
PORCE II,1480,1.472
PORCE II,1481,291.8472
PORCE II,1482,405.0
PORCE II,1483,46.786099
PORCE II,1484,405.0
PORCE II,1485,405.0
PORCE II,1486,405.0
PORCE II,1487,405.0
PORCE II,1488,405.0
PORCE II,1489,405.0
PORCE II,1490,1.334
PORCE II,1491,405.0
PORCE II,1492,385.31836
PORCE II,1493,405.0
PORCE II,1494,1.334
PORCE II,1495,1.334
PORCE II,1496,405.0
PORCE II,1497,405.0
PORCE II,1498,1.334
PORCE II,1499,1.334
PORCE II,1500,118.80776
PORCE II,1501,405.0
PORCE II,1502,176.21026
PORCE II,1503,405.0
PORCE II,1504,405.0
PORCE II,1505,1.334
PORCE II,1506,405.0
PORCE II,1507,405.0
PORCE II,1508,405.0
PORCE II,1509,405.0
PORCE II,1510,405.0
PORCE II,1511,405.0
PORCE II,1512,91.228575
PORCE II,1513,0.276
PORCE II,1514,405.0
PORCE II,1515,405.0
PORCE II,1516,264.50375
PORCE II,1517,0.276
PORCE II,1518,405.0
PORCE II,1519,0.276
PORCE II,1520,405.0
PORCE II,1521,0.276
PORCE II,1522,405.0
PORCE II,1523,405.0
PORCE II,1524,0.276
PORCE II,1525,405.0
PORCE II,1526,405.0
PORCE II,1527,405.0
PORCE II,1528,227.89589
PORCE II,1529,405.0
PORCE II,1530,317.36729
PORCE II,1531,405.0
PORCE II,1532,355.20604
PORCE II,1533,405.0
PORCE II,1534,0.276
PORCE II,1535,0.276
PORCE II,1536,405.0
PORCE II,2305,0.23
PORCE II,2306,405.0
PORCE II,2307,405.0
PORCE II,2308,405.0
PORCE II,2309,0.23
PORCE II,2310,0.23
PORCE II,2311,405.0
PORCE II,2312,138.46609
PORCE II,2313,405.0
PORCE II,2314,57.285674
PORCE II,2315,405.0
PORCE II,2316,405.0
PORCE II,2317,103.22621
PORCE II,2318,405.0
PORCE II,2319,405.0
PORCE II,2320,405.0
PORCE II,2321,405.0
PORCE II,2322,405.0
PORCE II,2323,0.23
PORCE II,2324,0.23
PORCE II,2325,405.0
PORCE II,2326,405.0
PORCE II,2327,71.128986
PORCE II,2328,405.0
PORCE II,2329,405.0
PORCE II,2330,405.0
PORCE II,2331,0.322
PORCE II,2332,405.0
PORCE II,2333,0.322
PORCE II,2334,405.0
PORCE II,2335,405.0
PORCE II,2336,78.734843
PORCE II,2337,0.322
PORCE II,2338,118.4851
PORCE II,2339,405.0
PORCE II,2340,405.0
PORCE II,2341,405.0
PORCE II,2342,0.322
PORCE II,2343,405.0
PORCE II,2344,0.322
PORCE II,2345,405.0
PORCE II,2346,0.322
PORCE II,2347,405.0
PORCE II,2348,0.322
PORCE II,2349,405.0
PORCE II,2350,405.0
PORCE II,2351,405.0
PORCE II,2352,405.0
PORCE II,2353,68.804766
PORCE II,2354,405.0
PORCE II,2355,405.0
PORCE II,2356,405.0
PORCE II,2357,405.0
PORCE II,2358,405.0
PORCE II,2359,405.0
PORCE II,2360,0.276
PORCE II,2361,0.276
PORCE II,2362,405.0
PORCE II,2363,405.0
PORCE II,2364,0.276
PORCE II,2365,0.276
PORCE II,2366,0.276
PORCE II,2367,0.276
PORCE II,2368,405.0
PORCE II,2369,405.0
PORCE II,2370,405.0
PORCE II,2371,405.0
PORCE II,2372,405.0
PORCE II,2373,405.0
PORCE II,2374,405.0
PORCE II,2375,299.41523
PORCE II,2376,0.276
PORCE II,2377,405.0
PORCE II,2378,161.62573
PORCE II,2379,405.0
PORCE II,2380,4.968
PORCE II,2381,4.968
PORCE II,2382,405.0
PORCE II,2383,405.0
PORCE II,2384,4.968
PORCE II,2385,4.968
PORCE II,2386,173.75123
PORCE II,2387,4.968
PORCE II,2388,405.0
PORCE II,2389,405.0
PORCE II,2390,405.0
PORCE II,2391,4.968
PORCE II,2392,405.0
PORCE II,2393,4.968
PORCE II,2394,405.0
PORCE II,2395,405.0
PORCE II,2396,405.0
PORCE II,2397,405.0
PORCE II,2398,405.0
PORCE II,2399,405.0
PORCE II,2400,405.0
PORCE II,2401,405.0
PORCE II,2402,405.0
PORCE II,2403,0.046
PORCE II,2404,0.046
PORCE II,2405,405.0
PORCE II,2406,0.046
PORCE II,2407,405.0
PORCE II,2408,405.0
PORCE II,2409,0.046
PORCE II,2410,405.0
PORCE II,2411,405.0
PORCE II,2412,405.0
PORCE II,2413,405.0
PORCE II,2414,0.046
PORCE II,2415,405.0
PORCE II,2416,5.678
PORCE II,2417,0.046
PORCE II,2418,0.046
PORCE II,2419,405.0
PORCE II,2420,405.0
PORCE II,2421,405.0
PORCE II,2422,405.0
PORCE II,2423,405.0
PORCE II,2424,405.0
PORCE II,2425,405.0
PORCE II,2426,405.0
PORCE II,2427,121.55016
PORCE II,2428,405.0
PORCE II,2429,1.472
PORCE II,2430,405.0
PORCE II,2431,405.0
PORCE II,2432,1.472
PORCE II,2433,1.472
PORCE II,2434,1.472
PORCE II,2435,405.0
PORCE II,2436,1.472
PORCE II,2437,20.920963
PORCE II,2438,405.0
PORCE II,2439,405.0
PORCE II,2440,1.472
PORCE II,2441,405.0
PORCE II,2442,405.0
PORCE II,2443,405.0
PORCE II,2444,405.0
PORCE II,2445,405.0
PORCE II,2446,1.472
PORCE II,2447,405.0
PORCE II,2448,405.0
PORCE II,2449,405.0
PORCE II,2450,405.0
PORCE II,2451,405.0
PORCE II,2452,405.0
PORCE II,2453,1.334
PORCE II,2454,107.16288
PORCE II,2455,1.334
PORCE II,2456,405.0
PORCE II,2457,405.0
PORCE II,2458,1.334
PORCE II,2459,1.334
PORCE II,2460,405.0
PORCE II,2461,405.0
PORCE II,2462,405.0
PORCE II,2463,405.0
PORCE II,2464,405.0
PORCE II,2465,1.334
PORCE II,2466,1.334
PORCE II,2467,232.57654
PORCE II,2468,405.0
PORCE II,2469,405.0
PORCE II,2470,405.0
PORCE II,2471,405.0
PORCE II,2472,26.825541
PORCE II,2473,0.276
PORCE II,2474,0.276
PORCE II,2475,405.0
PORCE II,2476,405.0
PORCE II,2477,405.0
PORCE II,2478,405.0
PORCE II,2479,405.0
PORCE II,2480,405.0
PORCE II,2481,405.0
PORCE II,2482,272.86955
PORCE II,2483,0.276
PORCE II,2484,405.0
PORCE II,2485,405.0
PORCE II,2486,0.276
PORCE II,2487,405.0
PORCE II,2488,0.276
PORCE II,2489,405.0
PORCE II,2490,405.0
PORCE II,2491,51.712708
PORCE II,2492,405.0
PORCE II,2493,0.276
PORCE II,2494,30.6667
PORCE II,2495,405.0
PORCE II,2496,405.0
PORCE II,3265,405.0
PORCE II,3266,0.23
PORCE II,3267,257.7755
PORCE II,3268,405.0
PORCE II,3269,0.23
PORCE II,3270,405.0
PORCE II,3271,111.87146
PORCE II,3272,0.23
PORCE II,3273,405.0
PORCE II,3274,0.23
PORCE II,3275,0.23
PORCE II,3276,405.0
PORCE II,3277,405.0
PORCE II,3278,405.0
PORCE II,3279,405.0
PORCE II,3280,405.0
PORCE II,3281,405.0
PORCE II,3282,405.0
PORCE II,3283,0.23
PORCE II,3284,405.0
PORCE II,3285,405.0
PORCE II,3286,405.0
PORCE II,3287,405.0
PORCE II,3288,0.23
PORCE II,3289,299.36942
PORCE II,3290,0.322
PORCE II,3291,167.8369
PORCE II,3292,405.0
PORCE II,3293,405.0
PORCE II,3294,0.322
PORCE II,3295,0.322
PORCE II,3296,405.0
PORCE II,3297,405.0
PORCE II,3298,0.322
PORCE II,3299,0.322
PORCE II,3300,405.0
PORCE II,3301,0.322
PORCE II,3302,405.0
PORCE II,3303,0.322
PORCE II,3304,0.322
PORCE II,3305,400.51141
PORCE II,3306,405.0
PORCE II,3307,405.0
PORCE II,3308,0.322
PORCE II,3309,0.322
PORCE II,3310,405.0
PORCE II,3311,405.0
PORCE II,3312,0.322
PORCE II,3313,0.276
PORCE II,3314,405.0
PORCE II,3315,405.0
PORCE II,3316,240.34198
PORCE II,3317,0.276
PORCE II,3318,127.87802
PORCE II,3319,0.276
PORCE II,3320,0.276
PORCE II,3321,405.0
PORCE II,3322,0.276
PORCE II,3323,405.0
PORCE II,3324,405.0
PORCE II,3325,405.0
PORCE II,3326,0.276
PORCE II,3327,405.0
PORCE II,3328,405.0
PORCE II,3329,405.0
PORCE II,3330,405.0
PORCE II,3331,405.0
PORCE II,3332,405.0
PORCE II,3333,405.0
PORCE II,3334,405.0
PORCE II,3335,0.276
PORCE II,3336,405.0
PORCE II,3337,405.0
PORCE II,3338,405.0
PORCE II,3339,405.0
PORCE II,3340,405.0
PORCE II,3341,140.8657
PORCE II,3342,4.968
PORCE II,3343,4.968
PORCE II,3344,4.968
PORCE II,3345,157.69442
PORCE II,3346,405.0
PORCE II,3347,41.784841
PORCE II,3348,4.968
PORCE II,3349,405.0
PORCE II,3350,405.0
PORCE II,3351,405.0
PORCE II,3352,405.0
PORCE II,3353,405.0
PORCE II,3354,4.968
PORCE II,3355,4.968
PORCE II,3356,405.0
PORCE II,3357,405.0
PORCE II,3358,405.0
PORCE II,3359,405.0
PORCE II,3360,405.0
PORCE II,3361,405.0
PORCE II,3362,0.046
PORCE II,3363,405.0
PORCE II,3364,0.046
PORCE II,3365,405.0
PORCE II,3366,0.046
PORCE II,3367,405.0
PORCE II,3368,405.0
PORCE II,3369,0.046
PORCE II,3370,44.986356
PORCE II,3371,405.0
PORCE II,3372,405.0
PORCE II,3373,405.0
PORCE II,3374,0.046
PORCE II,3375,405.0
PORCE II,3376,405.0
PORCE II,3377,0.046
PORCE II,3378,405.0
PORCE II,3379,405.0
PORCE II,3380,405.0
PORCE II,3381,405.0
PORCE II,3382,268.36575
PORCE II,3383,405.0
PORCE II,3384,97.371896
PORCE II,3385,276.37203
PORCE II,3386,405.0
PORCE II,3387,405.0
PORCE II,3388,1.472
PORCE II,3389,1.472
PORCE II,3390,405.0
PORCE II,3391,405.0
PORCE II,3392,1.472
PORCE II,3393,1.472
PORCE II,3394,405.0
PORCE II,3395,148.95643
PORCE II,3396,1.472
PORCE II,3397,39.172648
PORCE II,3398,405.0
PORCE II,3399,405.0
PORCE II,3400,405.0
PORCE II,3401,405.0
PORCE II,3402,405.0
PORCE II,3403,360.6765
PORCE II,3404,128.76552
PORCE II,3405,405.0
PORCE II,3406,405.0
PORCE II,3407,1.472
PORCE II,3408,405.0
PORCE II,3409,1.334
PORCE II,3410,405.0
PORCE II,3411,405.0
PORCE II,3412,405.0
PORCE II,3413,405.0
PORCE II,3414,405.0
PORCE II,3415,405.0
PORCE II,3416,405.0
PORCE II,3417,1.334
PORCE II,3418,1.334
PORCE II,3419,405.0
PORCE II,3420,405.0
PORCE II,3421,1.334
PORCE II,3422,405.0
PORCE II,3423,405.0
PORCE II,3424,405.0
PORCE II,3425,271.49029
PORCE II,3426,405.0
PORCE II,3427,93.740673
PORCE II,3428,405.0
PORCE II,3429,405.0
PORCE II,3430,1.334
PORCE II,3431,1.334
PORCE II,3432,1.334
PORCE II,3433,0.276
PORCE II,3434,405.0
PORCE II,3435,0.276
PORCE II,3436,285.83918
PORCE II,3437,405.0
PORCE II,3438,405.0
PORCE II,3439,0.276
PORCE II,3440,405.0
PORCE II,3441,405.0
PORCE II,3442,405.0
PORCE II,3443,405.0
PORCE II,3444,405.0
PORCE II,3445,405.0
PORCE II,3446,405.0
PORCE II,3447,405.0
PORCE II,3448,405.0
PORCE II,3449,0.276
PORCE II,3450,214.40148
PORCE II,3451,4.0874924
PORCE II,3452,241.92032
PORCE II,3453,405.0
PORCE II,3454,84.310648
PORCE II,3455,334.96584
PORCE II,3456,0.276
PORCE II,4225,405.0
PORCE II,4226,405.0
PORCE II,4227,0.23
PORCE II,4228,405.0
PORCE II,4229,405.0
PORCE II,4230,405.0
PORCE II,4231,0.23
PORCE II,4232,0.23
PORCE II,4233,0.23
PORCE II,4234,0.23
PORCE II,4235,405.0
PORCE II,4236,0.23
PORCE II,4237,140.29496
PORCE II,4238,405.0
PORCE II,4239,80.820028
PORCE II,4240,405.0
PORCE II,4241,405.0
PORCE II,4242,148.76198
PORCE II,4243,405.0
PORCE II,4244,405.0
PORCE II,4245,405.0
PORCE II,4246,405.0
PORCE II,4247,405.0
PORCE II,4248,405.0
PORCE II,4249,405.0
PORCE II,4250,0.322
PORCE II,4251,0.322
PORCE II,4252,405.0
PORCE II,4253,0.322
PORCE II,4254,0.322
PORCE II,4255,0.322
PORCE II,4256,0.322
PORCE II,4257,0.322
PORCE II,4258,0.322
PORCE II,4259,0.322
PORCE II,4260,0.322
PORCE II,4261,0.322
PORCE II,4262,405.0
PORCE II,4263,0.322
PORCE II,4264,0.322
PORCE II,4265,405.0
PORCE II,4266,405.0
PORCE II,4267,177.69781
PORCE II,4268,405.0
PORCE II,4269,405.0
PORCE II,4270,0.322
PORCE II,4271,296.97904
PORCE II,4272,0.322
PORCE II,4273,0.276
PORCE II,4274,405.0
PORCE II,4275,405.0
PORCE II,4276,405.0
PORCE II,4277,0.276
PORCE II,4278,63.761407
PORCE II,4279,0.276
PORCE II,4280,0.276
PORCE II,4281,0.276
PORCE II,4282,405.0
PORCE II,4283,405.0
PORCE II,4284,140.87415
PORCE II,4285,405.0
PORCE II,4286,405.0
PORCE II,4287,405.0
PORCE II,4288,405.0
PORCE II,4289,405.0
PORCE II,4290,405.0
PORCE II,4291,0.276
PORCE II,4292,405.0
PORCE II,4293,405.0
PORCE II,4294,337.53694
PORCE II,4295,405.0
PORCE II,4296,231.32351
PORCE II,4297,4.968
PORCE II,4298,4.968
PORCE II,4299,4.968
PORCE II,4300,4.968
PORCE II,4301,405.0
PORCE II,4302,4.968
PORCE II,4303,405.0
PORCE II,4304,4.968
PORCE II,4305,4.968
PORCE II,4306,405.0
PORCE II,4307,405.0
PORCE II,4308,4.968
PORCE II,4309,4.968
PORCE II,4310,405.0
PORCE II,4311,405.0
PORCE II,4312,405.0
PORCE II,4313,405.0
PORCE II,4314,405.0
PORCE II,4315,405.0
PORCE II,4316,405.0
PORCE II,4317,4.968
PORCE II,4318,405.0
PORCE II,4319,405.0
PORCE II,4320,4.968
PORCE II,4321,0.046
PORCE II,4322,0.046
PORCE II,4323,55.230905
PORCE II,4324,405.0
PORCE II,4325,405.0
PORCE II,4326,0.046
PORCE II,4327,0.046
PORCE II,4328,0.046
PORCE II,4329,405.0
PORCE II,4330,355.4471
PORCE II,4331,0.046
PORCE II,4332,405.0
