gen_tech,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Thermal,COMBUSTOLEO,2023,7.577830977332283e-07,0.007047382808919023,0.0007877768123885358,178.0,20395980.66718305,25493160.0,60557091879.58869,4.859826956885408e-10,0.0,0.0
Thermal,COMBUSTOLEO,2025,3.541151395457017e-07,0.0032932707977750258,0.0003683306321203392,178.0,20395980.66718305,25493160.0,129588191934.82664,2.271017004936263e-10,0.0,0.0
Thermal,COMBUSTOLEO,2030,4.054476407177865e-07,0.003770663058675415,0.0004220519479865226,178.0,20395980.66718305,25493160.0,113181422364.9535,2.600223441061172e-10,0.0,0.0
Thermal,COMBUSTOLEO,2035,4.5060171537699726e-07,0.004190595953006075,0.00046927176981219354,178.0,20395980.66718305,25493160.0,101839693692.64464,2.8898062912177235e-10,0.0,0.0
Thermal,COMBUSTOLEO,2040,5.569347763571854e-07,0.005179493420121824,0.0005800161650834693,178.0,20395980.66718305,25493160.0,82395897366.14316,3.571743217107801e-10,0.0,0.0
Thermal,COMBUSTOLEO,2045,5.758689265465647e-07,0.005355581016883052,0.0005999577337159916,178.0,20395980.66718305,25493160.0,79686780371.58867,3.6931720187943444e-10,0.0,0.0
Thermal,COMBUSTOLEO,2050,3.197702363411257e-07,0.0029738631979724693,0.00033304549932727605,178.0,20395980.66718305,25493160.0,143506603976.74762,2.0507557099502695e-10,0.0,0.0
Thermal,GASIMPOR,2023,2.271882241196248e-06,0.016084926267669435,0.0010672300220037558,835.0,95661453.12922928,119588700.0,94745294999.08208,3.1059555426082726e-10,0.0,0.0
Thermal,GASIMPOR,2025,1.3326506498139296e-06,0.009743764122379017,0.0006388400306154579,887.0,101778213.32931766,127036140.0,171698676897.06186,1.7150966134550423e-10,0.0,0.0
Thermal,GASIMPOR,2030,1.2670668325941801e-06,0.009280446693172134,0.0006188905845567307,887.0,101778213.32931766,127036140.0,180585859760.94553,1.6306914598412638e-10,0.0,0.0
Thermal,GASIMPOR,2035,1.2800520165951984e-06,0.009382538613593358,0.0006309863806606347,887.0,101778213.32931766,127036140.0,178753949349.1225,1.6474031502669177e-10,0.0,0.0
Thermal,GASIMPOR,2040,1.549698517107459e-06,0.011359418118805491,0.0007643392272898372,887.0,101778213.32931766,127036140.0,147650882294.037,1.994433183924391e-10,0.0,0.0
Thermal,GASIMPOR,2045,1.587615994488718e-06,0.011639065247146835,0.0007857448511293112,887.0,101778213.32931766,127036140.0,144124494925.2637,2.0432322724600362e-10,0.0,0.0
Thermal,GASIMPOR,2050,1.3622988336240445e-06,0.009945605910659312,0.0006500000385453532,887.0,101778213.32931766,127036140.0,167961938813.79297,1.7532532748838424e-10,0.0,0.0
Thermal,GASNACIO,2023,12466.655295043674,88263919.48834103,5486901.631474414,2140.0,387975882.69127166,306490800.0,62.78593445114346,0.6650159654676989,0.0,0.0
Thermal,GASNACIO,2025,1357.7999944837177,9613223.960857926,685447.2705970071,2140.0,387975882.69127166,306490800.0,518.5446380266374,0.07242990624779784,0.0,0.0
Thermal,GASNACIO,2030,180.55095544830237,1278300.7645180535,91011.06105394596,2140.0,387975882.69127166,306490800.0,3853.455007913288,0.009631233487405707,0.0,0.0
Thermal,GASNACIO,2035,109.4999902719195,775259.931074911,52061.93497280665,2140.0,387975882.69127166,306490800.0,6349.242049208075,0.005841120976396508,0.0,0.0
Thermal,GASNACIO,2040,1.5557638443989398e-05,0.11008899982780934,0.007668466170203725,2140.0,387975882.69127166,306490800.0,44638309683.15526,8.299000578238701e-10,0.0,0.0
Thermal,GASNACIO,2045,443.6945355756072,3141357.3118179017,224227.17349789443,2140.0,387975882.69127166,306490800.0,1572.2709748905947,0.023668252868583147,0.0,0.0
