GEN_TP_FUELS_1,GEN_TP_FUELS_2,GEN_TP_FUELS_3,GenFuelUseRate
TC_GECELCA32,5262,CARBON,5.224859206439316e-07
TC_GECELCA32,5263,CARBON,5.224967538176117e-07
TC_GECELCA32,5264,CARBON,5.224940011575671e-07
TC_GECELCA32,5265,CARBON,5.224966665525457e-07
TC_GECELCA32,5266,CARBON,5.225009957592394e-07
TC_GECELCA32,5267,CARBON,5.225076115103485e-07
TC_GECELCA32,5268,CARBON,5.225518106127067e-07
TC_GECELCA32,5269,CARBON,5.247046630414371e-07
TC_GECELCA32,5270,CARBON,5.247125551396343e-07
TC_GECELCA32,5271,CARBON,5.247282045007266e-07
TC_GECELCA32,5272,CARBON,5.247426069783646e-07
TC_GECELCA32,5273,CARBON,5.24761184011907e-07
TC_GECELCA32,5274,CARBON,5.225766827944589e-07
TC_GECELCA32,5275,CARBON,5.225129558962658e-07
TC_GECELCA32,5276,CARBON,5.225398229641753e-07
TC_GECELCA32,5277,CARBON,5.225663120712345e-07
TC_GECELCA32,5278,CARBON,5.225725970216181e-07
TC_GECELCA32,5279,CARBON,5.225576584572542e-07
TC_GECELCA32,5280,CARBON,5.225280204197218e-07
TC_GECELCA32,5281,CARBON,8.708198757895237e-08
TC_GECELCA32,5282,CARBON,8.708172614026382e-08
TC_GECELCA32,5283,CARBON,8.708148278955185e-08
TC_GECELCA32,5284,CARBON,8.708124647846745e-08
TC_GECELCA32,5285,CARBON,8.708114788929011e-08
TC_GECELCA32,5286,CARBON,8.708103179881744e-08
TC_GECELCA32,5287,CARBON,8.708118901278001e-08
TC_GECELCA32,5288,CARBON,8.708139157031213e-08
TC_GECELCA32,5289,CARBON,8.708190055830221e-08
TC_GECELCA32,5290,CARBON,8.70835618295761e-08
TC_GECELCA32,5291,CARBON,8.744970017139979e-08
TC_GECELCA32,5292,CARBON,8.745050178584875e-08
TC_GECELCA32,5293,CARBON,8.745173424231205e-08
TC_GECELCA32,5294,CARBON,8.759658989762591e-08
TC_GECELCA32,5295,CARBON,8.930065260288738e-08
TC_GECELCA32,5296,CARBON,8.930292828116562e-08
TC_GECELCA32,5297,CARBON,8.930358981385699e-08
TC_GECELCA32,5298,CARBON,8.930257654800808e-08
TC_GECELCA32,5299,CARBON,8.708389512140603e-08
TC_GECELCA32,5300,CARBON,8.708524244639128e-08
TC_GECELCA32,5301,CARBON,8.708977255472337e-08
TC_GECELCA32,5302,CARBON,8.708629331248347e-08
TC_GECELCA32,5303,CARBON,8.708447111888448e-08
TC_GECELCA32,5304,CARBON,8.708292516295981e-08
TC_GECELCA32,5305,CARBON,5.225045352934419e-07
TC_GECELCA32,5306,CARBON,5.224887938214782e-07
TC_GECELCA32,5307,CARBON,5.22486672735511e-07
TC_GECELCA32,5308,CARBON,5.224846008540462e-07
TC_GECELCA32,5309,CARBON,5.224879553766252e-07
TC_GECELCA32,5310,CARBON,5.224921982847544e-07
TC_GECELCA32,5311,CARBON,5.224925880676754e-07
TC_GECELCA32,5312,CARBON,5.224917058209348e-07
TC_GECELCA32,5313,CARBON,5.224945030157901e-07
TC_GECELCA32,5314,CARBON,5.224933399162284e-07
TC_GECELCA32,5315,CARBON,5.224971690009749e-07
TC_GECELCA32,5316,CARBON,5.225108245133756e-07
TC_GECELCA32,5317,CARBON,5.225326900698484e-07
TC_GECELCA32,5318,CARBON,5.246863067973397e-07
TC_GECELCA32,5319,CARBON,5.247127484589558e-07
TC_GECELCA32,5320,CARBON,5.247503524870204e-07
TC_GECELCA32,5321,CARBON,5.255190977683576e-07
TC_GECELCA32,5322,CARBON,5.255177596907217e-07
TC_GECELCA32,5323,CARBON,5.225174188578164e-07
TC_GECELCA32,5324,CARBON,5.225357995857568e-07
TC_GECELCA32,5325,CARBON,5.225418139304135e-07
TC_GECELCA32,5326,CARBON,5.22535779181704e-07
TC_GECELCA32,5327,CARBON,5.225294792086824e-07
TC_GECELCA32,5328,CARBON,5.225114608186141e-07
TC_GECELCA32,5329,CARBON,1.7379741272628273e-07
TC_GECELCA32,5330,CARBON,1.7379628760516797e-07
TC_GECELCA32,5331,CARBON,1.7379537832495373e-07
TC_GECELCA32,5332,CARBON,1.737944323023594e-07
TC_GECELCA32,5333,CARBON,1.73793678073552e-07
TC_GECELCA32,5334,CARBON,1.7379559535555017e-07
TC_GECELCA32,5335,CARBON,1.7379682524873472e-07
TC_GECELCA32,5336,CARBON,1.7379809543283673e-07
TC_GECELCA32,5337,CARBON,1.7380086770332097e-07
TC_GECELCA32,5338,CARBON,1.8131798617660524e-07
TC_GECELCA32,5339,CARBON,1.813125752706374e-07
TC_GECELCA32,5340,CARBON,1.813170743231691e-07
TC_GECELCA32,5341,CARBON,1.8277911603310612e-07
TC_GECELCA32,5342,CARBON,1.8280814172434696e-07
TC_GECELCA32,5343,CARBON,1.828176961502867e-07
TC_GECELCA32,5344,CARBON,1.8282222946051263e-07
TC_GECELCA32,5345,CARBON,1.8282316231020912e-07
TC_GECELCA32,5346,CARBON,1.8134133485320054e-07
TC_GECELCA32,5347,CARBON,1.7380271392500723e-07
TC_GECELCA32,5348,CARBON,1.7381658777532217e-07
TC_GECELCA32,5349,CARBON,1.7380975556499523e-07
TC_GECELCA32,5350,CARBON,1.7380465986261403e-07
TC_GECELCA32,5351,CARBON,1.7380123153520505e-07
TC_GECELCA32,5352,CARBON,1.7379900361071313e-07
TC_GECELCA32,5353,CARBON,1.0102580169044127e-06
TC_GECELCA32,5354,CARBON,5.226807875849681e-07
TC_GECELCA32,5355,CARBON,5.226580911175512e-07
TC_GECELCA32,5356,CARBON,5.22607300274081e-07
TC_GECELCA32,5357,CARBON,5.225987056021736e-07
TC_GECELCA32,5358,CARBON,5.228630871657944e-07
TC_GECELCA32,5359,CARBON,1.0101418205134285e-06
TC_GECELCA32,5360,CARBON,1.010230802908012e-06
TC_GECELCA32,5361,CARBON,1.0102550873562395e-06
TC_GECELCA32,5362,CARBON,1.0102879556432287e-06
TC_GECELCA32,5363,CARBON,1.0103239287722913e-06
TC_GECELCA32,5364,CARBON,1.051479932278789e-06
TC_GECELCA32,5365,CARBON,1.0512713171163373e-06
TC_GECELCA32,5366,CARBON,1.0970067982281718e-06
TC_GECELCA32,5367,CARBON,1.0976260971823584e-06
TC_GECELCA32,5368,CARBON,1.1864077010053355e-06
TC_GECELCA32,5369,CARBON,1.098032623402818e-06
TC_GECELCA32,5370,CARBON,1.0976709046536217e-06
TC_GECELCA32,5371,CARBON,1.0108908401112594e-06
TC_GECELCA32,5372,CARBON,1.010768058643608e-06
TC_GECELCA32,5373,CARBON,1.0106513002235103e-06
TC_GECELCA32,5374,CARBON,1.0106413820714804e-06
TC_GECELCA32,5375,CARBON,1.0104861121156945e-06
TC_GECELCA32,5376,CARBON,1.0103823726579315e-06
TEBSAB,1,GASNACIO,4210.996884208935
TEBSAB,2,GASNACIO,3279.5146264694954
TEBSAB,3,GASNACIO,2739.91372955501
TEBSAB,4,GASNACIO,2357.3021477517373
TEBSAB,5,GASNACIO,2174.01924968539
TEBSAB,6,GASNACIO,2400.1276989263465
TEBSAB,7,GASNACIO,2865.6231823657536
TEBSAB,8,GASNACIO,2857.1351195793536
TEBSAB,9,GASNACIO,3349.6674883015417
TEBSAB,10,GASNACIO,3986.0073386110707
TEBSAB,11,GASNACIO,4335.769096282644
TEBSAB,12,GASNACIO,4824.855487443458
TEBSAB,13,GASNACIO,5284.21573383749
TEBSAB,14,GASNACIO,5353.866331529309
TEBSAB,15,GASNACIO,5605.875685830833
TEBSAB,16,GASNACIO,5687.13176118705
TEBSAB,17,GASNACIO,5687.131761538314
TEBSAB,18,GASNACIO,5687.1317616328915
TEBSAB,19,GASNACIO,5687.131761247775
TEBSAB,20,GASNACIO,5687.131774590652
TEBSAB,21,GASNACIO,5687.131774609669
TEBSAB,22,GASNACIO,5687.131774555523
TEBSAB,23,GASNACIO,5687.131761171213
TEBSAB,24,GASNACIO,5201.081237312648
TEBSAB,25,GASNACIO,3238.686797505898
TEBSAB,26,GASNACIO,2882.240179055427
TEBSAB,27,GASNACIO,2370.6857022931736
TEBSAB,28,GASNACIO,1954.8496778136298
TEBSAB,29,GASNACIO,1642.0498328563458
TEBSAB,30,GASNACIO,1476.121304180641
TEBSAB,31,GASNACIO,1203.4344769801112
TEBSAB,32,GASNACIO,508.91473886209764
TEBSAB,33,GASNACIO,488.3635762739346
TEBSAB,34,GASNACIO,807.1802806668526
TEBSAB,35,GASNACIO,1207.3425691520613
TEBSAB,36,GASNACIO,1649.2017240496646
TEBSAB,37,GASNACIO,2156.6347059919367
TEBSAB,38,GASNACIO,2546.890041052516
TEBSAB,39,GASNACIO,2835.9776803100344
TEBSAB,40,GASNACIO,3081.082949423771
TEBSAB,41,GASNACIO,3374.2855826173595
TEBSAB,42,GASNACIO,3602.066029960261
TEBSAB,43,GASNACIO,3763.5510762881268
TEBSAB,44,GASNACIO,5071.944125548835
TEBSAB,45,GASNACIO,5424.819374449588
TEBSAB,46,GASNACIO,5270.337789115128
TEBSAB,47,GASNACIO,4826.187101404938
TEBSAB,48,GASNACIO,4096.844728073029
TEBSAB,49,GASNACIO,4436.778958951044
TEBSAB,50,GASNACIO,3514.1424058687808
TEBSAB,51,GASNACIO,3005.1329110496927
TEBSAB,52,GASNACIO,2642.0056677451234
TEBSAB,53,GASNACIO,2477.911473594543
TEBSAB,54,GASNACIO,2774.2836879974534
TEBSAB,55,GASNACIO,3353.1999315374305
TEBSAB,56,GASNACIO,3335.700406625992
TEBSAB,57,GASNACIO,3875.335515843074
TEBSAB,58,GASNACIO,4454.653272469996
TEBSAB,59,GASNACIO,4771.282063068683
TEBSAB,60,GASNACIO,5205.604506690181
TEBSAB,61,GASNACIO,5522.355149845063
TEBSAB,62,GASNACIO,5527.279897858734
TEBSAB,63,GASNACIO,5686.09922840248
TEBSAB,64,GASNACIO,5687.131761260307
TEBSAB,65,GASNACIO,5687.131774320859
TEBSAB,66,GASNACIO,5687.131761924319
TEBSAB,67,GASNACIO,5687.131761223525
TEBSAB,68,GASNACIO,5687.1317745788665
TEBSAB,69,GASNACIO,5687.131774616661
TEBSAB,70,GASNACIO,5687.131774571859
TEBSAB,71,GASNACIO,5687.131761208856
TEBSAB,72,GASNACIO,5316.965888853841
TEBSAB,73,GASNACIO,3132.915559976974
TEBSAB,74,GASNACIO,3045.6067260333175
TEBSAB,75,GASNACIO,2436.982422836422
TEBSAB,76,GASNACIO,1974.4115911807628
TEBSAB,77,GASNACIO,1650.6292182813638
TEBSAB,78,GASNACIO,1491.4337465693163
TEBSAB,79,GASNACIO,1161.408250122005
TEBSAB,80,GASNACIO,610.0566428348225
TEBSAB,81,GASNACIO,775.7145365023922
TEBSAB,82,GASNACIO,1136.8384342699871
TEBSAB,83,GASNACIO,1560.5166919560477
TEBSAB,84,GASNACIO,2013.348944781197
TEBSAB,85,GASNACIO,2502.3652601780536
TEBSAB,86,GASNACIO,2867.735603615536
TEBSAB,87,GASNACIO,3138.0679140090588
TEBSAB,88,GASNACIO,3259.1455705820754
TEBSAB,89,GASNACIO,3438.5236177323636
TEBSAB,90,GASNACIO,3597.8048825758347
TEBSAB,91,GASNACIO,3726.5968175352796
TEBSAB,92,GASNACIO,4991.373464211771
TEBSAB,93,GASNACIO,5442.218011725796
TEBSAB,94,GASNACIO,5289.671189782493
TEBSAB,95,GASNACIO,4811.857791301852
TEBSAB,96,GASNACIO,4030.89540697502
TEBSAB,97,GASNACIO,5577.881288650319
TEBSAB,98,GASNACIO,5571.588514243277
TEBSAB,99,GASNACIO,5569.181614743918
TEBSAB,100,GASNACIO,5567.5613847644845
TEBSAB,101,GASNACIO,5566.775104242267
TEBSAB,102,GASNACIO,5567.7138857981445
TEBSAB,103,GASNACIO,5569.442503164087
TEBSAB,104,GASNACIO,5569.8595180397415
TEBSAB,105,GASNACIO,5573.188936866353
TEBSAB,106,GASNACIO,5578.365257951216
TEBSAB,107,GASNACIO,5584.110474958948
TEBSAB,108,GASNACIO,5605.410697403179
TEBSAB,109,GASNACIO,5628.408667380825
TEBSAB,110,GASNACIO,5628.796470604395
TEBSAB,111,GASNACIO,5632.024673348821
TEBSAB,112,GASNACIO,5636.219331155381
TEBSAB,113,GASNACIO,5641.027609630355
TEBSAB,114,GASNACIO,5639.676459519401
TEBSAB,115,GASNACIO,5633.935209177722
TEBSAB,116,GASNACIO,5659.244970806218
TEBSAB,117,GASNACIO,5687.131761284739
TEBSAB,118,GASNACIO,5687.131761013059
TEBSAB,119,GASNACIO,5634.74925750353
TEBSAB,120,GASNACIO,5611.765679132381
TEBSAB,121,GASNACIO,2966.180169557352
TEBSAB,122,GASNACIO,2796.702151090747
TEBSAB,123,GASNACIO,2263.4059253544015
TEBSAB,124,GASNACIO,1839.378247972857
TEBSAB,125,GASNACIO,1534.3817164065515
TEBSAB,126,GASNACIO,1363.513259744279
TEBSAB,127,GASNACIO,1053.7287159979226
TEBSAB,128,GASNACIO,614.8209962739973
TEBSAB,129,GASNACIO,800.3538488444412
TEBSAB,130,GASNACIO,1135.535382336418
TEBSAB,131,GASNACIO,1474.5129338565323
TEBSAB,132,GASNACIO,1823.7939666214122
TEBSAB,133,GASNACIO,2224.631517414197
TEBSAB,134,GASNACIO,2590.02060415729
TEBSAB,135,GASNACIO,2831.8470648592474
TEBSAB,136,GASNACIO,2924.816085945924
TEBSAB,137,GASNACIO,3042.2455204030207
TEBSAB,138,GASNACIO,3155.834715849207
TEBSAB,139,GASNACIO,3265.8785042562795
TEBSAB,140,GASNACIO,4302.527298142054
TEBSAB,141,GASNACIO,4846.0249149793135
TEBSAB,142,GASNACIO,4738.170419013463
TEBSAB,143,GASNACIO,4405.954730450954
TEBSAB,144,GASNACIO,3755.9432536858526
TEBSAB,145,GASNACIO,5687.131774314657
TEBSAB,146,GASNACIO,5687.1317742823285
TEBSAB,147,GASNACIO,5687.131774268717
TEBSAB,148,GASNACIO,5687.131774260023
TEBSAB,149,GASNACIO,5687.131774255822
TEBSAB,150,GASNACIO,5687.13177426116
TEBSAB,151,GASNACIO,5687.13177427223
TEBSAB,152,GASNACIO,5687.131774275621
TEBSAB,153,GASNACIO,5687.131774295575
TEBSAB,154,GASNACIO,5687.131774323569
TEBSAB,155,GASNACIO,5687.1317743497875
TEBSAB,156,GASNACIO,5687.131774413882
TEBSAB,157,GASNACIO,5687.1317745139095
TEBSAB,158,GASNACIO,5687.131774520235
TEBSAB,159,GASNACIO,5687.131774551741
TEBSAB,160,GASNACIO,5687.131774581524
TEBSAB,161,GASNACIO,5687.131774594865
TEBSAB,162,GASNACIO,5687.131774591715
TEBSAB,163,GASNACIO,5687.1317745826045
TEBSAB,164,GASNACIO,5687.131774642842
TEBSAB,165,GASNACIO,5687.131774640568
TEBSAB,166,GASNACIO,5687.131774612712
TEBSAB,167,GASNACIO,5687.131774563243
TEBSAB,168,GASNACIO,5687.131774400537
TEBSAB,169,GASNACIO,3823.3541232358243
TEBSAB,170,GASNACIO,3498.7950914628855
TEBSAB,171,GASNACIO,2944.182123607116
TEBSAB,172,GASNACIO,2476.346094894151
TEBSAB,173,GASNACIO,2065.8068890405593
TEBSAB,174,GASNACIO,1893.9002035126607
TEBSAB,175,GASNACIO,1606.1950229427837
TEBSAB,176,GASNACIO,1106.217606781766
TEBSAB,177,GASNACIO,1342.9306377467115
TEBSAB,178,GASNACIO,1787.0350894372013
TEBSAB,179,GASNACIO,2240.0997726404034
TEBSAB,180,GASNACIO,2731.959762065739
TEBSAB,181,GASNACIO,3240.123885060066
TEBSAB,182,GASNACIO,3610.365321850938
TEBSAB,183,GASNACIO,3835.2146503567656
TEBSAB,184,GASNACIO,3920.028197691841
TEBSAB,185,GASNACIO,4073.365493267238
TEBSAB,186,GASNACIO,4170.065489572388
TEBSAB,187,GASNACIO,4495.301295031883
TEBSAB,188,GASNACIO,5270.323396126267
TEBSAB,189,GASNACIO,5346.411066357718
TEBSAB,190,GASNACIO,5281.958375651953
TEBSAB,191,GASNACIO,5105.835534600108
TEBSAB,192,GASNACIO,4625.697384436928
TEBSAB,385,GASNACIO,2.493728228130198e-07
TEBSAB,386,GASNACIO,2.4934122459826443e-07
TEBSAB,387,GASNACIO,2.4933479815060014e-07
TEBSAB,388,GASNACIO,2.493317387855999e-07
TEBSAB,389,GASNACIO,2.4933077174607135e-07
TEBSAB,390,GASNACIO,2.4932996808250505e-07
TEBSAB,391,GASNACIO,2.4933055600843473e-07
TEBSAB,392,GASNACIO,2.4932482105307924e-07
TEBSAB,393,GASNACIO,2.493218974898395e-07
TEBSAB,394,GASNACIO,2.493204799358116e-07
TEBSAB,395,GASNACIO,2.49318693811869e-07
TEBSAB,396,GASNACIO,2.4932019846359626e-07
TEBSAB,397,GASNACIO,2.493233639096213e-07
TEBSAB,398,GASNACIO,2.4932597667239157e-07
TEBSAB,399,GASNACIO,2.4933233625698125e-07
TEBSAB,400,GASNACIO,2.493447620107364e-07
TEBSAB,401,GASNACIO,2.4961037132679436e-07
TEBSAB,402,GASNACIO,2.668990195828974e-07
TEBSAB,403,GASNACIO,2.6691153764246874e-07
TEBSAB,404,GASNACIO,2.6693599007370303e-07
TEBSAB,405,GASNACIO,2.669583226160799e-07
TEBSAB,406,GASNACIO,2.669405384898066e-07
TEBSAB,407,GASNACIO,2.668618319205382e-07
TEBSAB,408,GASNACIO,2.4960861910793316e-07
TEBSAB,409,GASNACIO,4.076484964031676e-06
TEBSAB,410,GASNACIO,4.074815227288215e-06
TEBSAB,411,GASNACIO,4.074121809383256e-06
TEBSAB,412,GASNACIO,4.073749068072356e-06
TEBSAB,413,GASNACIO,4.0734910219266765e-06
TEBSAB,414,GASNACIO,4.073717090638468e-06
TEBSAB,415,GASNACIO,4.074066694669389e-06
TEBSAB,416,GASNACIO,4.073446216115549e-06
TEBSAB,417,GASNACIO,4.073167502348067e-06
TEBSAB,418,GASNACIO,4.073113361418494e-06
TEBSAB,419,GASNACIO,4.072799599391022e-06
TEBSAB,420,GASNACIO,4.073091528541841e-06
TEBSAB,421,GASNACIO,4.0736882845771995e-06
TEBSAB,422,GASNACIO,4.074062245072503e-06
TEBSAB,423,GASNACIO,4.074851029422471e-06
TEBSAB,424,GASNACIO,4.077236864896585e-06
TEBSAB,425,GASNACIO,5.430712160251287e-06
TEBSAB,426,GASNACIO,5.433930639712795e-06
TEBSAB,427,GASNACIO,5.4326774947594485e-06
TEBSAB,428,GASNACIO,5.436870649938066e-06
TEBSAB,429,GASNACIO,5.438192710205474e-06
TEBSAB,430,GASNACIO,5.436608467650739e-06
TEBSAB,431,GASNACIO,5.43404038404255e-06
TEBSAB,432,GASNACIO,5.428066897154761e-06
TEBSAB,433,GASNACIO,3.4503999720343456e-07
TEBSAB,434,GASNACIO,3.44991435878637e-07
TEBSAB,435,GASNACIO,3.4497758584551134e-07
TEBSAB,436,GASNACIO,3.449731182047402e-07
TEBSAB,437,GASNACIO,3.4496925526095496e-07
TEBSAB,438,GASNACIO,3.4497076965285523e-07
TEBSAB,439,GASNACIO,3.449744666175047e-07
TEBSAB,440,GASNACIO,3.449610916971348e-07
TEBSAB,441,GASNACIO,3.4495745272195467e-07
TEBSAB,442,GASNACIO,3.4495562018319976e-07
TEBSAB,443,GASNACIO,3.449539025988879e-07
TEBSAB,444,GASNACIO,3.449565583856264e-07
TEBSAB,445,GASNACIO,3.4496242952731153e-07
TEBSAB,446,GASNACIO,3.449684114022578e-07
TEBSAB,447,GASNACIO,3.449845722168662e-07
TEBSAB,448,GASNACIO,3.451573014801681e-07
TEBSAB,449,GASNACIO,3.861669590851255e-07
TEBSAB,450,GASNACIO,3.8624417168171577e-07
TEBSAB,451,GASNACIO,3.8620839785665066e-07
TEBSAB,452,GASNACIO,3.864019244483787e-07
TEBSAB,453,GASNACIO,3.8650012502963165e-07
TEBSAB,454,GASNACIO,3.864258876264379e-07
TEBSAB,455,GASNACIO,3.862639373481651e-07
TEBSAB,456,GASNACIO,3.8614040931006847e-07
TEBSAB,457,GASNACIO,4.0858503629583105e-06
TEBSAB,458,GASNACIO,4.078565692872951e-06
TEBSAB,459,GASNACIO,4.077433095174127e-06
TEBSAB,460,GASNACIO,4.076903033771949e-06
TEBSAB,461,GASNACIO,4.076725125790307e-06
TEBSAB,462,GASNACIO,4.077099630884303e-06
TEBSAB,463,GASNACIO,4.0782879836180525e-06
TEBSAB,464,GASNACIO,4.077124822617706e-06
TEBSAB,465,GASNACIO,4.076820552425179e-06
TEBSAB,466,GASNACIO,4.076687293134959e-06
TEBSAB,467,GASNACIO,4.0765215173709715e-06
TEBSAB,468,GASNACIO,4.0768276188261245e-06
TEBSAB,469,GASNACIO,4.077379009188505e-06
TEBSAB,470,GASNACIO,4.077692027652308e-06
TEBSAB,471,GASNACIO,4.079366991494406e-06
TEBSAB,472,GASNACIO,5.433129619745292e-06
TEBSAB,473,GASNACIO,5.439175796044713e-06
TEBSAB,474,GASNACIO,5.441797056975927e-06
TEBSAB,475,GASNACIO,5.43905506250929e-06
TEBSAB,476,GASNACIO,5.443860725763467e-06
TEBSAB,477,GASNACIO,5.449784364089129e-06
TEBSAB,478,GASNACIO,5.444610316188179e-06
TEBSAB,479,GASNACIO,5.4400705562107945e-06
TEBSAB,480,GASNACIO,5.43502349828086e-06
TEBSAB,481,GASNACIO,4.2514061147582716e-07
TEBSAB,482,GASNACIO,4.249327195377335e-07
TEBSAB,483,GASNACIO,4.2489663887971876e-07
TEBSAB,484,GASNACIO,4.248807747008008e-07
TEBSAB,485,GASNACIO,4.2487481201901965e-07
TEBSAB,486,GASNACIO,4.2487244791122185e-07
TEBSAB,487,GASNACIO,4.248724850946437e-07
TEBSAB,488,GASNACIO,4.2486155857884246e-07
TEBSAB,489,GASNACIO,4.248610386197943e-07
TEBSAB,490,GASNACIO,4.2486173550004235e-07
TEBSAB,491,GASNACIO,4.248607941264411e-07
TEBSAB,492,GASNACIO,4.248654761033164e-07
TEBSAB,493,GASNACIO,4.248781868016281e-07
TEBSAB,494,GASNACIO,4.248946463677403e-07
TEBSAB,495,GASNACIO,4.2504266338162294e-07
TEBSAB,496,GASNACIO,4.2523807158584203e-07
TEBSAB,497,GASNACIO,4.2537114523589643e-07
TEBSAB,498,GASNACIO,4.2540035409317066e-07
TEBSAB,499,GASNACIO,4.253440828495915e-07
TEBSAB,500,GASNACIO,4.25446148069048e-07
TEBSAB,501,GASNACIO,4.255241198942369e-07
TEBSAB,502,GASNACIO,4.254752717471474e-07
TEBSAB,503,GASNACIO,4.2539484114443993e-07
TEBSAB,504,GASNACIO,4.2524726218284153e-07
TEBSAB,505,GASNACIO,7.390205926253246e-06
TEBSAB,506,GASNACIO,5.696577199957672e-06
TEBSAB,507,GASNACIO,5.694248785514856e-06
TEBSAB,508,GASNACIO,5.6933819575439214e-06
TEBSAB,509,GASNACIO,5.693480283629119e-06
TEBSAB,510,GASNACIO,5.694298392767464e-06
TEBSAB,511,GASNACIO,5.694634271536025e-06
TEBSAB,512,GASNACIO,5.693418546255838e-06
TEBSAB,513,GASNACIO,5.693285416015378e-06
TEBSAB,514,GASNACIO,5.69303936293984e-06
TEBSAB,515,GASNACIO,5.692878827213196e-06
TEBSAB,516,GASNACIO,5.693279587306468e-06
TEBSAB,517,GASNACIO,5.694022244490051e-06
TEBSAB,518,GASNACIO,5.694747418048032e-06
TEBSAB,519,GASNACIO,7.361419939838636e-06
TEBSAB,520,GASNACIO,7.401175181572554e-06
TEBSAB,521,GASNACIO,7.420348470159649e-06
TEBSAB,522,GASNACIO,7.506626419683009e-06
TEBSAB,523,GASNACIO,7.4150199078364785e-06
TEBSAB,524,GASNACIO,7.504798407563265e-06
TEBSAB,525,GASNACIO,7.5131552131599405e-06
TEBSAB,526,GASNACIO,7.506092851904827e-06
TEBSAB,527,GASNACIO,7.416857915278023e-06
TEBSAB,528,GASNACIO,7.399954752907073e-06
TEBSAB,529,GASNACIO,9.056788445014028e-07
TEBSAB,530,GASNACIO,9.055593245153615e-07
TEBSAB,531,GASNACIO,9.054524467351437e-07
TEBSAB,532,GASNACIO,9.052578082822285e-07
TEBSAB,533,GASNACIO,9.047789625780581e-07
TEBSAB,534,GASNACIO,9.053250019055361e-07
TEBSAB,535,GASNACIO,9.054292196250474e-07
TEBSAB,536,GASNACIO,9.052467096603298e-07
TEBSAB,537,GASNACIO,9.051491296058305e-07
TEBSAB,538,GASNACIO,9.052139202905048e-07
TEBSAB,539,GASNACIO,9.051811663380315e-07
TEBSAB,540,GASNACIO,9.054608233755644e-07
TEBSAB,541,GASNACIO,9.055907941611135e-07
TEBSAB,542,GASNACIO,9.056648091438899e-07
TEBSAB,543,GASNACIO,9.058931093210851e-07
TEBSAB,544,GASNACIO,9.062748814767251e-07
TEBSAB,545,GASNACIO,9.065418369298513e-07
TEBSAB,546,GASNACIO,9.064407348698056e-07
TEBSAB,547,GASNACIO,9.063097733458997e-07
TEBSAB,548,GASNACIO,9.074084203145538e-07
TEBSAB,549,GASNACIO,9.072496756660331e-07
TEBSAB,550,GASNACIO,9.065496663448315e-07
TEBSAB,551,GASNACIO,9.062770978061e-07
TEBSAB,552,GASNACIO,9.058894643678509e-07
TEBSAB,553,GASNACIO,8.292918283598771e-06
TEBSAB,554,GASNACIO,8.289101368209313e-06
TEBSAB,555,GASNACIO,8.287854927857917e-06
TEBSAB,556,GASNACIO,8.286840108005565e-06
TEBSAB,557,GASNACIO,8.28637201297431e-06
TEBSAB,558,GASNACIO,8.287343023760972e-06
TEBSAB,559,GASNACIO,8.288948125026687e-06
TEBSAB,560,GASNACIO,8.288303567144608e-06
TEBSAB,561,GASNACIO,8.288587709715312e-06
TEBSAB,562,GASNACIO,8.288778716884801e-06
TEBSAB,563,GASNACIO,8.288701323009415e-06
TEBSAB,564,GASNACIO,8.289986843905375e-06
TEBSAB,565,GASNACIO,8.29298471407548e-06
TEBSAB,566,GASNACIO,8.295833152280555e-06
TEBSAB,567,GASNACIO,8.310357977854357e-06
TEBSAB,568,GASNACIO,8.342300927923147e-06
TEBSAB,569,GASNACIO,8.376178130932945e-06
TEBSAB,570,GASNACIO,8.365583684463703e-06
TEBSAB,571,GASNACIO,8.34326605018995e-06
TEBSAB,572,GASNACIO,8.369197530526315e-06
TEBSAB,573,GASNACIO,8.357355540557639e-06
TEBSAB,574,GASNACIO,8.346799588824096e-06
TEBSAB,575,GASNACIO,8.327573344379396e-06
TEBSAB,576,GASNACIO,8.30109517977521e-06
TEBSAB,1345,GASNACIO,1.3332305186730044e-07
TEBSAB,1346,GASNACIO,1.3332070755294697e-07
TEBSAB,1347,GASNACIO,1.3331928895150217e-07
TEBSAB,1348,GASNACIO,1.3331827220298569e-07
TEBSAB,1349,GASNACIO,1.3331779278757668e-07
TEBSAB,1350,GASNACIO,1.333176403316028e-07
TEBSAB,1351,GASNACIO,1.3331805923470998e-07
TEBSAB,1352,GASNACIO,1.3331596330890982e-07
TEBSAB,1353,GASNACIO,1.3331408740421873e-07
TEBSAB,1354,GASNACIO,1.3331244567520466e-07
TEBSAB,1355,GASNACIO,1.3330552254679275e-07
TEBSAB,1356,GASNACIO,1.3331088909680172e-07
TEBSAB,1357,GASNACIO,1.333144635859187e-07
TEBSAB,1358,GASNACIO,1.3331620220206343e-07
TEBSAB,1359,GASNACIO,1.3331869666784693e-07
TEBSAB,1360,GASNACIO,1.333221163357149e-07
TEBSAB,1361,GASNACIO,1.333255436123115e-07
TEBSAB,1362,GASNACIO,1.3332670615261046e-07
TEBSAB,1363,GASNACIO,1.333270594402633e-07
TEBSAB,1364,GASNACIO,1.3333105839829272e-07
TEBSAB,1365,GASNACIO,1.33339549761495e-07
TEBSAB,1366,GASNACIO,1.333323067702919e-07
TEBSAB,1367,GASNACIO,1.3332762895858395e-07
