GEN_TPS_1,GEN_TPS_2,DispatchGen
Biogas_Antioquia_UPME4,4232,170.9999988247667
Biogas_Antioquia_UPME4,4233,170.99999882479062
Biogas_Antioquia_UPME4,4234,170.9999988248187
Biogas_Antioquia_UPME4,4235,170.9999988248301
Biogas_Antioquia_UPME4,4236,170.99999882485704
Biogas_Antioquia_UPME4,4237,170.99999882489539
Biogas_Antioquia_UPME4,4238,170.99999882491412
Biogas_Antioquia_UPME4,4239,170.99999882501015
Biogas_Antioquia_UPME4,4240,170.99999882522008
Biogas_Antioquia_UPME4,4241,170.9999988253513
Biogas_Antioquia_UPME4,4242,170.9999988253038
Biogas_Antioquia_UPME4,4243,170.99999882516693
Biogas_Antioquia_UPME4,4244,170.99999882540504
Biogas_Antioquia_UPME4,4245,170.99999882547783
Biogas_Antioquia_UPME4,4246,170.99999882542173
Biogas_Antioquia_UPME4,4247,170.99999882528738
Biogas_Antioquia_UPME4,4248,170.9999988250877
Biogas_Antioquia_UPME4,4249,170.9999927807435
Biogas_Antioquia_UPME4,4250,170.99999278033795
Biogas_Antioquia_UPME4,4251,170.99999277969516
Biogas_Antioquia_UPME4,4252,170.99999277918857
Biogas_Antioquia_UPME4,4253,170.99999277879905
Biogas_Antioquia_UPME4,4254,170.9999927785901
Biogas_Antioquia_UPME4,4255,170.99999277833504
Biogas_Antioquia_UPME4,4256,170.99999277680217
Biogas_Antioquia_UPME4,4257,170.9999927749679
Biogas_Antioquia_UPME4,4258,170.99999277423035
Biogas_Antioquia_UPME4,4259,170.999992774108
Biogas_Antioquia_UPME4,4260,170.99999277486023
Biogas_Antioquia_UPME4,4261,170.99999277672694
Biogas_Antioquia_UPME4,4262,170.9999927785363
Biogas_Antioquia_UPME4,4263,170.99999278009489
Biogas_Antioquia_UPME4,4264,170.99999278063157
Biogas_Antioquia_UPME4,4265,170.99999278091087
Biogas_Antioquia_UPME4,4266,170.99999278106034
Biogas_Antioquia_UPME4,4267,170.9999927812151
Biogas_Antioquia_UPME4,4268,170.99999278280663
Biogas_Antioquia_UPME4,4269,170.99999278395424
Biogas_Antioquia_UPME4,4270,170.99999278395842
Biogas_Antioquia_UPME4,4271,170.99999278331848
Biogas_Antioquia_UPME4,4272,170.99999278205098
Biogas_Antioquia_UPME4,4273,170.99999999116528
Biogas_Antioquia_UPME4,4274,170.99999999116673
Biogas_Antioquia_UPME4,4275,170.9999999911627
Biogas_Antioquia_UPME4,4276,170.99999999116403
Biogas_Antioquia_UPME4,4277,170.99999999116466
Biogas_Antioquia_UPME4,4278,170.9999999911622
Biogas_Antioquia_UPME4,4279,170.99999999116395
Biogas_Antioquia_UPME4,4280,170.9999999911631
Biogas_Antioquia_UPME4,4281,170.9999999911629
Biogas_Antioquia_UPME4,4282,170.9999999911624
Biogas_Antioquia_UPME4,4283,170.99999999116227
Biogas_Antioquia_UPME4,4284,170.9999999911625
Biogas_Antioquia_UPME4,4285,170.9999999911649
Biogas_Antioquia_UPME4,4286,170.99999999116585
Biogas_Antioquia_UPME4,4287,170.99999999116739
Biogas_Antioquia_UPME4,4288,170.99999999116923
Biogas_Antioquia_UPME4,4289,170.99999999116986
Biogas_Antioquia_UPME4,4290,170.99999999116915
Biogas_Antioquia_UPME4,4291,170.9999999911692
Biogas_Antioquia_UPME4,4292,170.99999999117108
Biogas_Antioquia_UPME4,4293,170.99999999117054
Biogas_Antioquia_UPME4,4294,170.99999999117168
Biogas_Antioquia_UPME4,4295,170.9999999911694
Biogas_Antioquia_UPME4,4296,170.99999999116838
Biogas_Antioquia_UPME4,4297,170.99999278154624
Biogas_Antioquia_UPME4,4298,170.99999278170392
Biogas_Antioquia_UPME4,4299,170.99999278005598
Biogas_Antioquia_UPME4,4300,170.9999927793713
Biogas_Antioquia_UPME4,4301,170.99999277894423
Biogas_Antioquia_UPME4,4302,170.99999277871467
Biogas_Antioquia_UPME4,4303,170.9999927784864
Biogas_Antioquia_UPME4,4304,170.99999277747068
Biogas_Antioquia_UPME4,4305,170.99999277703233
Biogas_Antioquia_UPME4,4306,170.9999927766837
Biogas_Antioquia_UPME4,4307,170.9999927769102
Biogas_Antioquia_UPME4,4308,170.99999277791426
Biogas_Antioquia_UPME4,4309,170.99999277943618
Biogas_Antioquia_UPME4,4310,170.9999927803216
Biogas_Antioquia_UPME4,4311,170.99999278086642
Biogas_Antioquia_UPME4,4312,170.99999278118665
Biogas_Antioquia_UPME4,4313,170.99999278161604
Biogas_Antioquia_UPME4,4314,170.9999927819855
Biogas_Antioquia_UPME4,4315,170.99999278133805
Biogas_Antioquia_UPME4,4316,170.9999927842617
Biogas_Antioquia_UPME4,4317,170.99999278586068
Biogas_Antioquia_UPME4,4318,170.99999278595888
Biogas_Antioquia_UPME4,4319,170.999992785349
Biogas_Antioquia_UPME4,4320,170.9999927840045
Biogas_Antioquia_UPME4,4321,170.99999999118685
Biogas_Antioquia_UPME4,4322,170.9999999911866
Biogas_Antioquia_UPME4,4323,170.9999999911873
Biogas_Antioquia_UPME4,4324,170.99999999118828
Biogas_Antioquia_UPME4,4325,170.99999999118768
Biogas_Antioquia_UPME4,4326,170.99999999118631
Biogas_Antioquia_UPME4,4327,170.99999999118538
Biogas_Antioquia_UPME4,4328,170.9999999911878
Biogas_Antioquia_UPME4,4329,170.99999999118722
Biogas_Antioquia_UPME4,4330,170.99999999118583
Biogas_Antioquia_UPME4,4331,170.99999999118674
Biogas_Antioquia_UPME4,4332,170.99999999118876
Biogas_Antioquia_UPME4,4333,170.99999999118822
Biogas_Antioquia_UPME4,4334,170.999999991188
Biogas_Antioquia_UPME4,4335,170.99999999118901
Biogas_Antioquia_UPME4,4336,170.99999999118953
Biogas_Antioquia_UPME4,4337,170.99999999119134
Biogas_Antioquia_UPME4,4338,170.9999999911896
Biogas_Antioquia_UPME4,4339,170.99999999119214
Biogas_Antioquia_UPME4,4340,170.99999999119143
Biogas_Antioquia_UPME4,4341,170.999999991191
Biogas_Antioquia_UPME4,4342,170.9999999911901
Biogas_Antioquia_UPME4,4343,170.99999999119115
Biogas_Antioquia_UPME4,4344,170.99999999119058
Biogas_Antioquia_UPME4,4345,170.9999927823301
Biogas_Antioquia_UPME4,4346,170.9999927816567
Biogas_Antioquia_UPME4,4347,170.9999927804469
Biogas_Antioquia_UPME4,4348,170.9999927796639
Biogas_Antioquia_UPME4,4349,170.99999277942769
Biogas_Antioquia_UPME4,4350,170.99999277928944
Biogas_Antioquia_UPME4,4351,170.9999927787032
Biogas_Antioquia_UPME4,4352,170.99999277796482
Biogas_Antioquia_UPME4,4353,170.99999277777624
Biogas_Antioquia_UPME4,4354,170.99999277753034
Biogas_Antioquia_UPME4,4355,170.9999927775369
Biogas_Antioquia_UPME4,4356,170.99999277820456
Biogas_Antioquia_UPME4,4357,170.99999277937877
Biogas_Antioquia_UPME4,4358,170.99999278025464
Biogas_Antioquia_UPME4,4359,170.99999278084331
Biogas_Antioquia_UPME4,4360,170.9999927814969
Biogas_Antioquia_UPME4,4361,170.99999278257494
Biogas_Antioquia_UPME4,4362,170.99999278324003
Biogas_Antioquia_UPME4,4363,170.99999278169744
Biogas_Antioquia_UPME4,4364,170.99999278463778
Biogas_Antioquia_UPME4,4365,170.9999927862838
Biogas_Antioquia_UPME4,4366,170.99999278600174
Biogas_Antioquia_UPME4,4367,170.9999927855189
Biogas_Antioquia_UPME4,4368,170.99999278384297
Biogas_Antioquia_UPME4,4369,171.00000000545705
Biogas_Antioquia_UPME4,4370,171.00000000545515
Biogas_Antioquia_UPME4,4371,171.00000000545458
Biogas_Antioquia_UPME4,4372,171.00000000545697
Biogas_Antioquia_UPME4,4373,171.00000000545717
Biogas_Antioquia_UPME4,4374,171.0000000054576
Biogas_Antioquia_UPME4,4375,171.00000000545484
Biogas_Antioquia_UPME4,4376,171.00000000545435
Biogas_Antioquia_UPME4,4377,171.00000000545637
Biogas_Antioquia_UPME4,4378,171.00000000545708
Biogas_Antioquia_UPME4,4379,171.00000000545504
Biogas_Antioquia_UPME4,4380,171.00000000545458
Biogas_Antioquia_UPME4,4381,171.0000000054554
Biogas_Antioquia_UPME4,4382,171.00000000545674
Biogas_Antioquia_UPME4,4383,171.0000000054557
Biogas_Antioquia_UPME4,4384,171.0000000054582
Biogas_Antioquia_UPME4,4385,171.00000000545722
Biogas_Antioquia_UPME4,4386,171.00000000545668
Biogas_Antioquia_UPME4,4387,171.00000000545754
Biogas_Antioquia_UPME4,4388,171.0000000054561
Biogas_Antioquia_UPME4,4389,171.0000000054567
Biogas_Antioquia_UPME4,4390,171.00000000545938
Biogas_Antioquia_UPME4,4391,171.00000000545697
Biogas_Antioquia_UPME4,4392,171.00000000545805
Biogas_Antioquia_UPME4,4393,170.99999832126954
Biogas_Antioquia_UPME4,4394,170.99999832120207
Biogas_Antioquia_UPME4,4395,170.99999832110132
Biogas_Antioquia_UPME4,4396,170.9999983209826
Biogas_Antioquia_UPME4,4397,170.999998320881
Biogas_Antioquia_UPME4,4398,170.9999983208702
Biogas_Antioquia_UPME4,4399,170.9999983208404
Biogas_Antioquia_UPME4,4400,170.99999832071248
Biogas_Antioquia_UPME4,4401,170.9999983206493
Biogas_Antioquia_UPME4,4402,170.99999832064938
Biogas_Antioquia_UPME4,4403,170.99999832068642
Biogas_Antioquia_UPME4,4404,170.99999832090592
Biogas_Antioquia_UPME4,4405,170.9999983212664
Biogas_Antioquia_UPME4,4406,170.9999983215027
Biogas_Antioquia_UPME4,4407,170.9999983217001
Biogas_Antioquia_UPME4,4408,170.99999832175317
Biogas_Antioquia_UPME4,4409,170.99999832170795
Biogas_Antioquia_UPME4,4410,170.9999983215343
Biogas_Antioquia_UPME4,4411,170.9999983214839
Biogas_Antioquia_UPME4,4412,170.9999983217713
Biogas_Antioquia_UPME4,4413,170.9999983218128
Biogas_Antioquia_UPME4,4414,170.99999832179935
Biogas_Antioquia_UPME4,4415,170.9999983216995
Biogas_Antioquia_UPME4,4416,170.99999832152335
Biogas_Antioquia_UPME4,5185,170.99999860737566
Biogas_Antioquia_UPME4,5186,170.99999860727405
Biogas_Antioquia_UPME4,5187,170.99999860720015
Biogas_Antioquia_UPME4,5188,170.99999860714306
Biogas_Antioquia_UPME4,5189,170.99999860710994
Biogas_Antioquia_UPME4,5190,170.99999860713012
Biogas_Antioquia_UPME4,5191,170.9999986071631
Biogas_Antioquia_UPME4,5192,170.99999860700078
Biogas_Antioquia_UPME4,5193,170.9999986067918
Biogas_Antioquia_UPME4,5194,170.9999986066184
Biogas_Antioquia_UPME4,5195,170.99999860644925
Biogas_Antioquia_UPME4,5196,170.99999860646184
Biogas_Antioquia_UPME4,5197,170.99999860665065
Biogas_Antioquia_UPME4,5198,170.99999860686816
Biogas_Antioquia_UPME4,5199,170.99999860725643
Biogas_Antioquia_UPME4,5200,170.999998607541
Biogas_Antioquia_UPME4,5201,170.9999986076473
Biogas_Antioquia_UPME4,5202,170.99999860768267
Biogas_Antioquia_UPME4,5203,170.9999986076608
Biogas_Antioquia_UPME4,5204,170.9999986078177
Biogas_Antioquia_UPME4,5205,170.9999986078582
Biogas_Antioquia_UPME4,5206,170.99999860778934
Biogas_Antioquia_UPME4,5207,170.99999860767275
Biogas_Antioquia_UPME4,5208,170.99999860752084
Biogas_Antioquia_UPME4,5209,170.99999808812413
Biogas_Antioquia_UPME4,5210,170.99999808776016
Biogas_Antioquia_UPME4,5211,170.99999808752716
Biogas_Antioquia_UPME4,5212,170.99999808735387
Biogas_Antioquia_UPME4,5213,170.99999808730095
Biogas_Antioquia_UPME4,5214,170.99999808745704
Biogas_Antioquia_UPME4,5215,170.99999808763886
Biogas_Antioquia_UPME4,5216,170.99999808723723
Biogas_Antioquia_UPME4,5217,170.99999808637344
Biogas_Antioquia_UPME4,5218,170.99999808532831
Biogas_Antioquia_UPME4,5219,170.9999980840292
Biogas_Antioquia_UPME4,5220,170.99999808422766
Biogas_Antioquia_UPME4,5221,170.9999980857387
Biogas_Antioquia_UPME4,5222,170.9999980869548
Biogas_Antioquia_UPME4,5223,170.99999808802806
Biogas_Antioquia_UPME4,5224,170.99999808846985
Biogas_Antioquia_UPME4,5225,170.9999980885681
Biogas_Antioquia_UPME4,5226,170.99999808857882
Biogas_Antioquia_UPME4,5227,170.99999808852291
Biogas_Antioquia_UPME4,5228,170.99999808870018
Biogas_Antioquia_UPME4,5229,170.99999808875722
Biogas_Antioquia_UPME4,5230,170.9999980886768
Biogas_Antioquia_UPME4,5231,170.9999980885288
Biogas_Antioquia_UPME4,5232,170.99999808831717
Biogas_Antioquia_UPME4,5233,170.99999861418829
Biogas_Antioquia_UPME4,5234,170.99999861412803
Biogas_Antioquia_UPME4,5235,170.9999986140829
Biogas_Antioquia_UPME4,5236,170.9999986140497
Biogas_Antioquia_UPME4,5237,170.99999861403361
Biogas_Antioquia_UPME4,5238,170.9999986140502
Biogas_Antioquia_UPME4,5239,170.99999861408105
Biogas_Antioquia_UPME4,5240,170.99999861403532
Biogas_Antioquia_UPME4,5241,170.99999861393917
Biogas_Antioquia_UPME4,5242,170.9999986137896
Biogas_Antioquia_UPME4,5243,170.99999861361133
Biogas_Antioquia_UPME4,5244,170.99999861366533
Biogas_Antioquia_UPME4,5245,170.9999986138795
Biogas_Antioquia_UPME4,5246,170.9999986140394
Biogas_Antioquia_UPME4,5247,170.99999861423782
Biogas_Antioquia_UPME4,5248,170.999998614336
Biogas_Antioquia_UPME4,5249,170.99999861438195
Biogas_Antioquia_UPME4,5250,170.99999861438096
Biogas_Antioquia_UPME4,5251,170.9999986143531
Biogas_Antioquia_UPME4,5252,170.9999986144359
Biogas_Antioquia_UPME4,5253,170.99999861447293
Biogas_Antioquia_UPME4,5254,170.99999861443825
Biogas_Antioquia_UPME4,5255,170.9999986143689
Biogas_Antioquia_UPME4,5256,170.99999861427318
Biogas_Antioquia_UPME4,5257,170.99999755819974
Biogas_Antioquia_UPME4,5258,170.99999755749957
Biogas_Antioquia_UPME4,5259,170.99999755718562
Biogas_Antioquia_UPME4,5260,170.9999975569858
Biogas_Antioquia_UPME4,5261,170.9999975568949
Biogas_Antioquia_UPME4,5262,170.99999755707685
Biogas_Antioquia_UPME4,5263,170.9999975573491
Biogas_Antioquia_UPME4,5264,170.99999755697868
Biogas_Antioquia_UPME4,5265,170.99999755623134
Biogas_Antioquia_UPME4,5266,170.99999755529146
Biogas_Antioquia_UPME4,5267,170.9999975543227
Biogas_Antioquia_UPME4,5268,170.99999755482622
Biogas_Antioquia_UPME4,5269,170.99999755636009
Biogas_Antioquia_UPME4,5270,170.9999975574446
Biogas_Antioquia_UPME4,5271,170.99999755816333
Biogas_Antioquia_UPME4,5272,170.99999755867967
Biogas_Antioquia_UPME4,5273,170.9999975588445
Biogas_Antioquia_UPME4,5274,170.9999975588416
Biogas_Antioquia_UPME4,5275,170.99999755873256
Biogas_Antioquia_UPME4,5276,170.99999755898264
Biogas_Antioquia_UPME4,5277,170.99999755912933
Biogas_Antioquia_UPME4,5278,170.99999755903224
Biogas_Antioquia_UPME4,5279,170.99999755880737
Biogas_Antioquia_UPME4,5280,170.99999755850038
Biogas_Antioquia_UPME4,5281,170.9999997230273
Biogas_Antioquia_UPME4,5282,170.99999972300853
Biogas_Antioquia_UPME4,5283,170.99999972299696
Biogas_Antioquia_UPME4,5284,170.9999997229894
Biogas_Antioquia_UPME4,5285,170.99999972298542
Biogas_Antioquia_UPME4,5286,170.9999997229871
Biogas_Antioquia_UPME4,5287,170.99999972298744
Biogas_Antioquia_UPME4,5288,170.9999997229713
Biogas_Antioquia_UPME4,5289,170.99999972296126
Biogas_Antioquia_UPME4,5290,170.99999972294802
Biogas_Antioquia_UPME4,5291,170.99999972292923
Biogas_Antioquia_UPME4,5292,170.99999972293733
Biogas_Antioquia_UPME4,5293,170.9999997229618
Biogas_Antioquia_UPME4,5294,170.9999997229775
Biogas_Antioquia_UPME4,5295,170.99999972300915
Biogas_Antioquia_UPME4,5296,170.9999997230657
Biogas_Antioquia_UPME4,5297,170.99999972309436
Biogas_Antioquia_UPME4,5298,170.9999997230781
Biogas_Antioquia_UPME4,5299,170.99999972306188
Biogas_Antioquia_UPME4,5300,170.9999997230734
Biogas_Antioquia_UPME4,5301,170.99999972308152
Biogas_Antioquia_UPME4,5302,170.99999972307668
Biogas_Antioquia_UPME4,5303,170.99999972306634
Biogas_Antioquia_UPME4,5304,170.99999972305014
Biogas_Antioquia_UPME4,5305,170.99999164530394
Biogas_Antioquia_UPME4,5306,170.99999164414947
Biogas_Antioquia_UPME4,5307,170.99999164364726
Biogas_Antioquia_UPME4,5308,170.99999164336253
Biogas_Antioquia_UPME4,5309,170.9999916432449
Biogas_Antioquia_UPME4,5310,170.999991643383
Biogas_Antioquia_UPME4,5311,170.99999164348887
Biogas_Antioquia_UPME4,5312,170.999991642954
Biogas_Antioquia_UPME4,5313,170.99999164216186
Biogas_Antioquia_UPME4,5314,170.99999164128258
Biogas_Antioquia_UPME4,5315,170.9999916402931
Biogas_Antioquia_UPME4,5316,170.99999164097918
Biogas_Antioquia_UPME4,5317,170.99999164242243
Biogas_Antioquia_UPME4,5318,170.99999164365028
Biogas_Antioquia_UPME4,5319,170.99999164489418
Biogas_Antioquia_UPME4,5320,170.99999164594598
Biogas_Antioquia_UPME4,5321,170.99999164651015
Biogas_Antioquia_UPME4,5322,170.999991646517
Biogas_Antioquia_UPME4,5323,170.99999164635463
Biogas_Antioquia_UPME4,5324,170.99999164673463
Biogas_Antioquia_UPME4,5325,170.99999164699827
Biogas_Antioquia_UPME4,5326,170.99999164688376
Biogas_Antioquia_UPME4,5327,170.99999164656094
Biogas_Antioquia_UPME4,5328,170.99999164601988
Biogas_Antioquia_UPME4,5329,171.0000000343769
Biogas_Antioquia_UPME4,5330,171.0000000343792
Biogas_Antioquia_UPME4,5331,171.00000003437802
Biogas_Antioquia_UPME4,5332,171.00000003437898
Biogas_Antioquia_UPME4,5333,171.00000003437302
Biogas_Antioquia_UPME4,5334,171.00000003437202
Biogas_Antioquia_UPME4,5335,171.000000034371
Biogas_Antioquia_UPME4,5336,171.00000003437916
Biogas_Antioquia_UPME4,5337,171.00000003437634
Biogas_Antioquia_UPME4,5338,171.00000003437225
Biogas_Antioquia_UPME4,5339,171.00000003437265
Biogas_Antioquia_UPME4,5340,171.00000003437646
Biogas_Antioquia_UPME4,5341,171.00000003437782
Biogas_Antioquia_UPME4,5342,171.00000003437918
Biogas_Antioquia_UPME4,5343,171.00000003437754
Biogas_Antioquia_UPME4,5344,171.0000000343743
Biogas_Antioquia_UPME4,5345,171.00000003437657
Biogas_Antioquia_UPME4,5346,171.00000003437904
Biogas_Antioquia_UPME4,5347,171.00000003437665
Biogas_Antioquia_UPME4,5348,171.00000003437773
Biogas_Antioquia_UPME4,5349,171.00000003438018
Biogas_Antioquia_UPME4,5350,171.000000034377
Biogas_Antioquia_UPME4,5351,171.00000003437702
Biogas_Antioquia_UPME4,5352,171.00000003437594
Biogas_Antioquia_UPME4,5353,170.99999994939688
Biogas_Antioquia_UPME4,5354,170.9999999493918
Biogas_Antioquia_UPME4,5355,170.99999994939074
Biogas_Antioquia_UPME4,5356,170.99999994938997
Biogas_Antioquia_UPME4,5357,170.99999994939006
Biogas_Antioquia_UPME4,5358,170.9999999493906
Biogas_Antioquia_UPME4,5359,170.99999994939122
Biogas_Antioquia_UPME4,5360,170.99999994939094
Biogas_Antioquia_UPME4,5361,170.99999994939023
Biogas_Antioquia_UPME4,5362,170.99999994938952
Biogas_Antioquia_UPME4,5363,170.99999994938767
Biogas_Antioquia_UPME4,5364,170.99999994939094
Biogas_Antioquia_UPME4,5365,170.99999994939722
Biogas_Antioquia_UPME4,5366,170.9999999494011
Biogas_Antioquia_UPME4,5367,170.99999994940904
Biogas_Antioquia_UPME4,5368,170.99999994944716
Biogas_Antioquia_UPME4,5369,170.99999994943101
Biogas_Antioquia_UPME4,5370,170.99999994941223
Biogas_Antioquia_UPME4,5371,170.99999994940785
Biogas_Antioquia_UPME4,5372,170.99999994940995
Biogas_Antioquia_UPME4,5373,170.99999994941035
Biogas_Antioquia_UPME4,5374,170.99999994940887
Biogas_Antioquia_UPME4,5375,170.99999994940586
Biogas_Antioquia_UPME4,5376,170.99999994940248
Biogas_Caribe_UPME4,3265,279.64415816801903
Biogas_Caribe_UPME4,3266,279.64415812816003
Biogas_Caribe_UPME4,3267,279.6441580852487
Biogas_Caribe_UPME4,3268,279.64415808494994
Biogas_Caribe_UPME4,3269,279.6441580848799
Biogas_Caribe_UPME4,3270,279.6441580850116
Biogas_Caribe_UPME4,3271,279.6441580854235
Biogas_Caribe_UPME4,3272,279.64415808485484
Biogas_Caribe_UPME4,3273,279.6441580847185
Biogas_Caribe_UPME4,3274,279.6441580847006
Biogas_Caribe_UPME4,3275,279.64415808465
Biogas_Caribe_UPME4,3276,279.6441580847295
Biogas_Caribe_UPME4,3277,279.64415808488917
Biogas_Caribe_UPME4,3278,279.6441580850627
Biogas_Caribe_UPME4,3279,279.6441581671759
Biogas_Caribe_UPME4,3280,279.6441581682861
Biogas_Caribe_UPME4,3281,279.6441581685508
Biogas_Caribe_UPME4,3282,279.6441581685898
Biogas_Caribe_UPME4,3283,279.6441581684478
Biogas_Caribe_UPME4,3284,279.644158168803
Biogas_Caribe_UPME4,3285,279.64415816903664
Biogas_Caribe_UPME4,3286,279.64415816884593
Biogas_Caribe_UPME4,3287,279.64415816858246
Biogas_Caribe_UPME4,3288,279.6441581683053
Biogas_Caribe_UPME4,3289,279.64415277985194
Biogas_Caribe_UPME4,3290,279.64415277789954
Biogas_Caribe_UPME4,3291,279.64415277309047
Biogas_Caribe_UPME4,3292,279.6441527704741
Biogas_Caribe_UPME4,3293,279.6441527678023
Biogas_Caribe_UPME4,3294,279.64415276688317
Biogas_Caribe_UPME4,3295,279.64415276566075
Biogas_Caribe_UPME4,3296,279.64415274402563
Biogas_Caribe_UPME4,3297,279.64415064485706
Biogas_Caribe_UPME4,3298,279.6441506443756
Biogas_Caribe_UPME4,3299,279.64415064115497
Biogas_Caribe_UPME4,3300,279.6441506476921
Biogas_Caribe_UPME4,3301,279.6441527149258
Biogas_Caribe_UPME4,3302,279.64415275720927
Biogas_Caribe_UPME4,3303,279.64415276531423
Biogas_Caribe_UPME4,3304,279.64415277039035
Biogas_Caribe_UPME4,3305,279.6441527741971
Biogas_Caribe_UPME4,3306,279.64415277585977
Biogas_Caribe_UPME4,3307,279.6441527758714
Biogas_Caribe_UPME4,3308,279.64415303123735
Biogas_Caribe_UPME4,3309,279.6441530174735
Biogas_Caribe_UPME4,3310,279.6441530158319
Biogas_Caribe_UPME4,3311,279.6441530302002
Biogas_Caribe_UPME4,3312,279.6441530317881
Biogas_Caribe_UPME4,3313,279.64415909246804
Biogas_Caribe_UPME4,3314,279.64415909245685
Biogas_Caribe_UPME4,3315,279.64415909245395
Biogas_Caribe_UPME4,3316,279.6441590878478
Biogas_Caribe_UPME4,3317,279.6441590877909
Biogas_Caribe_UPME4,3318,279.6441590924513
Biogas_Caribe_UPME4,3319,279.64415909245935
Biogas_Caribe_UPME4,3320,279.64415908781086
Biogas_Caribe_UPME4,3321,279.6441590877827
Biogas_Caribe_UPME4,3322,279.64415908778165
Biogas_Caribe_UPME4,3323,279.6441590877771
Biogas_Caribe_UPME4,3324,279.64415908778113
Biogas_Caribe_UPME4,3325,279.64415909245247
Biogas_Caribe_UPME4,3326,279.6441590924628
Biogas_Caribe_UPME4,3327,279.6441590924647
Biogas_Caribe_UPME4,3328,279.64415909250295
Biogas_Caribe_UPME4,3329,279.6441590925034
Biogas_Caribe_UPME4,3330,279.6441590925091
Biogas_Caribe_UPME4,3331,279.64415909250505
Biogas_Caribe_UPME4,3332,279.6441590925061
Biogas_Caribe_UPME4,3333,279.64415909251096
Biogas_Caribe_UPME4,3334,279.6441590925109
Biogas_Caribe_UPME4,3335,279.6441590925101
Biogas_Caribe_UPME4,3336,279.6441590925002
Biogas_Caribe_UPME4,3337,279.6441588715884
Biogas_Caribe_UPME4,3338,279.6441588715732
Biogas_Caribe_UPME4,3339,279.64415887149084
Biogas_Caribe_UPME4,3340,279.64415887132054
Biogas_Caribe_UPME4,3341,279.6441588601082
Biogas_Caribe_UPME4,3342,279.64415886020595
Biogas_Caribe_UPME4,3343,279.64415887144577
Biogas_Caribe_UPME4,3344,279.6441588599776
Biogas_Caribe_UPME4,3345,279.6441588599626
Biogas_Caribe_UPME4,3346,279.64415885996
Biogas_Caribe_UPME4,3347,279.6441588599561
Biogas_Caribe_UPME4,3348,279.6441588600136
Biogas_Caribe_UPME4,3349,279.64415887145174
Biogas_Caribe_UPME4,3350,279.64415887152654
Biogas_Caribe_UPME4,3351,279.6441588715839
Biogas_Caribe_UPME4,3352,279.64415887163574
Biogas_Caribe_UPME4,3353,279.6441588824945
Biogas_Caribe_UPME4,3354,279.644158882546
Biogas_Caribe_UPME4,3355,279.6441588824274
Biogas_Caribe_UPME4,3356,279.6441588825855
Biogas_Caribe_UPME4,3357,279.6441588826013
Biogas_Caribe_UPME4,3358,279.6441588825872
Biogas_Caribe_UPME4,3359,279.6441588825569
Biogas_Caribe_UPME4,3360,279.64415888244764
Biogas_Caribe_UPME4,3361,279.6441591019455
Biogas_Caribe_UPME4,3362,279.6441591019335
Biogas_Caribe_UPME4,3363,279.6441591019334
Biogas_Caribe_UPME4,3364,279.6441591019327
Biogas_Caribe_UPME4,3365,279.6441591019257
Biogas_Caribe_UPME4,3366,279.6441591019239
Biogas_Caribe_UPME4,3367,279.64415910192787
Biogas_Caribe_UPME4,3368,279.64415910192514
Biogas_Caribe_UPME4,3369,279.64415910192565
Biogas_Caribe_UPME4,3370,279.64415910192787
Biogas_Caribe_UPME4,3371,279.6441591019256
Biogas_Caribe_UPME4,3372,279.6441591019327
Biogas_Caribe_UPME4,3373,279.6441591019296
Biogas_Caribe_UPME4,3374,279.6441591019651
Biogas_Caribe_UPME4,3375,279.64415910376766
Biogas_Caribe_UPME4,3376,279.6441591037708
Biogas_Caribe_UPME4,3377,279.6441591037796
Biogas_Caribe_UPME4,3378,279.64415910377494
Biogas_Caribe_UPME4,3379,279.6441591037755
Biogas_Caribe_UPME4,3380,279.6441591037764
Biogas_Caribe_UPME4,3381,279.64415910377284
Biogas_Caribe_UPME4,3382,279.64415910377915
Biogas_Caribe_UPME4,3383,279.6441591037746
Biogas_Caribe_UPME4,3384,279.64415910377073
Biogas_Caribe_UPME4,3385,279.64415888898986
Biogas_Caribe_UPME4,3386,279.64415888897554
Biogas_Caribe_UPME4,3387,279.6441588889294
Biogas_Caribe_UPME4,3388,279.6441588888734
Biogas_Caribe_UPME4,3389,279.6441588888999
Biogas_Caribe_UPME4,3390,279.6441588889202
Biogas_Caribe_UPME4,3391,279.6441588888804
Biogas_Caribe_UPME4,3392,279.64415888877755
Biogas_Caribe_UPME4,3393,279.6441588887895
Biogas_Caribe_UPME4,3394,279.64415887838817
Biogas_Caribe_UPME4,3395,279.6441588783414
Biogas_Caribe_UPME4,3396,279.6441588888301
Biogas_Caribe_UPME4,3397,279.64415888890323
Biogas_Caribe_UPME4,3398,279.6441588889437
Biogas_Caribe_UPME4,3399,279.64415888898674
Biogas_Caribe_UPME4,3400,279.64415888907394
Biogas_Caribe_UPME4,3401,279.6441588893281
Biogas_Caribe_UPME4,3402,279.644158899281
Biogas_Caribe_UPME4,3403,279.6441588891103
Biogas_Caribe_UPME4,3404,279.64415889928523
Biogas_Caribe_UPME4,3405,279.6441588993011
Biogas_Caribe_UPME4,3406,279.6441588896423
Biogas_Caribe_UPME4,3407,279.64415888913015
Biogas_Caribe_UPME4,3408,279.6441588890496
Biogas_Caribe_UPME4,3409,279.6441591094621
Biogas_Caribe_UPME4,3410,279.64415910945525
