gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Hidro,Caribe,Water,2035,1058.743266155016,1471653.1399554722,0.0,342.9,94389474.08762093,15012162.0,104.72160038403764,0.3524674932702054,0.0,0.0
Hidro,Caribe,Water,2040,1059.4079085621943,1472576.99290145,0.0,342.9,94389474.08762093,15012162.0,104.6567730752534,0.35268876017283224,0.0,0.0
Hidro,Caribe,Water,2045,1010.2241287733804,1404211.5389949987,0.0,342.9,94389474.08762093,15012162.0,109.68441999218231,0.33631492892791287,0.0,0.0
Hidro,Caribe,Water,2050,895.0287368877484,1244089.94427397,0.0,342.9,94389474.08762093,15012162.0,123.62254022886384,0.2979650925585519,0.0,0.0
Hidro,Nordeste,Water,2023,4558.201921007456,6335900.670200365,0.0,882.2,119845587.9203285,38622716.0,36.15552962473934,0.5898239458699991,0.0,0.0
Hidro,Nordeste,Water,2025,4558.201921193734,6335900.67045929,0.0,882.2,119845587.9203285,38622716.0,36.15552962331859,0.5898239458941031,0.0,0.0
Hidro,Nordeste,Water,2030,4558.201920675826,6335900.669739397,0.0,882.2,119845587.9203285,38622716.0,36.1555296272687,0.5898239458270865,0.0,0.0
Hidro,Nordeste,Water,2035,4558.201920502282,6335900.669498172,0.0,882.2,119845587.9203285,38622716.0,36.155529628592326,0.5898239458046302,0.0,0.0
Hidro,Nordeste,Water,2040,4558.201874595338,6335900.605687518,0.0,882.2,119845587.9203285,38622716.0,36.15552997872583,0.5898239398643461,0.0,0.0
Hidro,Nordeste,Water,2045,4558.20175703693,6335900.442281332,0.0,882.2,119845587.9203285,38622716.0,36.15553087534705,0.5898239246524785,0.0,0.0
Hidro,Nordeste,Water,2050,4557.8987425567575,6335479.252153891,0.0,882.2,119845587.9203285,38622716.0,36.15784212881297,0.5897847150695227,0.0,0.0
Hidro,Oriental,Water,2023,7184.982014675211,9987125.00039854,0.0,2415.0,306395515.0226557,105728700.0,58.749115747387904,0.3396287479638867,0.0,0.0
Hidro,Oriental,Water,2025,7184.982014861458,9987125.000657424,0.0,2415.0,306395515.0226557,105728700.0,58.749115745901065,0.33962874797269044,0.0,0.0
Hidro,Oriental,Water,2030,7184.982014384391,9987124.999994304,0.0,2415.0,306395515.0226557,105728700.0,58.74911574970956,0.3396287479501399,0.0,0.0
Hidro,Oriental,Water,2035,7184.982014234467,9987124.999785908,0.0,2415.0,306395515.0226557,105728700.0,58.74911575090644,0.33962874794305314,0.0,0.0
Hidro,Oriental,Water,2040,7184.981990246504,9987124.966442639,0.0,2415.0,306395515.0226557,105728700.0,58.749115942407045,0.33962874680915994,0.0,0.0
Hidro,Oriental,Water,2045,7184.981930597138,9987124.883530023,0.0,2415.0,306395515.0226557,105728700.0,58.74911641859959,0.3396287439895789,0.0,0.0
Hidro,Oriental,Water,2050,7184.981921907843,9987124.8714519,0.0,2415.0,306395515.0226557,105728700.0,58.749116487967946,0.3396287435788423,0.0,0.0
Hidro,Surocciden,Water,2023,9106.660754043274,12658258.44812015,0.0,3066.942,380907273.1000469,134270720.76,57.96155874960122,0.3389608102920531,0.0,0.0
Hidro,Surocciden,Water,2025,9106.660754283794,12658258.448454473,0.0,3066.942,380907273.1000469,134270720.76,57.961558748107095,0.3389608103010054,0.0,0.0
Hidro,Surocciden,Water,2030,9106.660753677597,12658258.447611859,0.0,3066.942,380907273.1000469,134270720.76,57.96155875187285,0.3389608102784421,0.0,0.0
Hidro,Surocciden,Water,2035,9106.660753464144,12658258.44731516,0.0,3066.942,380907273.1000469,134270720.76,57.96155875319883,0.3389608102704972,0.0,0.0
Hidro,Surocciden,Water,2040,9106.660623847249,12658258.267147675,0.0,3066.942,380907273.1000469,134270720.76,57.96155955839299,0.33896080544600116,0.0,0.0
Hidro,Surocciden,Water,2045,9106.66049574678,12658258.089088026,0.0,3066.942,380907273.1000469,134270720.76,57.96156035416695,0.3389608006779485,0.0,0.0
Hidro,Surocciden,Water,2050,9106.660529492503,12658258.135994578,0.0,3066.942,380907273.1000469,134270720.76,57.96156014453487,0.3389608019340046,0.0,0.0
