TRANS_TIMEPOINTS_1,TRANS_TIMEPOINTS_2,TRANS_TIMEPOINTS_3,DispatchTx
Nordeste,Antioquia,26,1.2628478491355967e-06
Nordeste,Antioquia,27,1.2640649818831968e-06
Nordeste,Antioquia,28,1.2651032926885036e-06
Nordeste,Antioquia,29,1.2659576830436052e-06
Nordeste,Antioquia,30,1.2666887371847144e-06
Nordeste,Antioquia,31,1.26729408221674e-06
Nordeste,Antioquia,32,1.2693548725860456e-06
Nordeste,Antioquia,33,1.2684061612342645e-06
Nordeste,Antioquia,34,1.2661008722418538e-06
Nordeste,Antioquia,35,1.2641215772427545e-06
Nordeste,Antioquia,36,1.2625519198147252e-06
Nordeste,Antioquia,37,1.2612989648328015e-06
Nordeste,Antioquia,38,1.2607011510213015e-06
Nordeste,Antioquia,39,1.2606705533931201e-06
Nordeste,Antioquia,40,1.2609165996821633e-06
Nordeste,Antioquia,41,1.2610453326169997e-06
Nordeste,Antioquia,42,1.2611821298960564e-06
Nordeste,Antioquia,43,1.2606647975327625e-06
Nordeste,Antioquia,44,1.257872556115914e-06
Nordeste,Antioquia,45,1.256907520253992e-06
Nordeste,Antioquia,46,1.2573891496951684e-06
Nordeste,Antioquia,47,1.258462770014751e-06
Nordeste,Antioquia,48,1.2599489058597086e-06
Nordeste,Antioquia,49,1.9857655377186066e-07
Nordeste,Antioquia,50,1.9881052662826434e-07
Nordeste,Antioquia,51,1.9900475795981704e-07
Nordeste,Antioquia,52,1.991676561385903e-07
Nordeste,Antioquia,53,1.9924958324935552e-07
Nordeste,Antioquia,54,1.9923794642862963e-07
Nordeste,Antioquia,55,1.9898586594322804e-07
Nordeste,Antioquia,56,1.9895941563232118e-07
Nordeste,Antioquia,57,1.9874276888174126e-07
Nordeste,Antioquia,58,1.9859479604731032e-07
Nordeste,Antioquia,59,1.9848284797235993e-07
Nordeste,Antioquia,60,1.9841793614605257e-07
Nordeste,Antioquia,61,1.9838381179478916e-07
Nordeste,Antioquia,62,1.9839551463080625e-07
Nordeste,Antioquia,63,1.984037873755157e-07
Nordeste,Antioquia,64,1.9842628942951224e-07
Nordeste,Antioquia,65,1.9844550401669754e-07
Nordeste,Antioquia,66,1.984683479212415e-07
Nordeste,Antioquia,67,1.9848063599163957e-07
Nordeste,Antioquia,68,1.9836546200429424e-07
Nordeste,Antioquia,69,1.98337604109919e-07
Nordeste,Antioquia,70,1.983697988871142e-07
Nordeste,Antioquia,71,1.9840914968578773e-07
Nordeste,Antioquia,72,1.9843212349396932e-07
Nordeste,Antioquia,73,1.222991649027091e-06
Nordeste,Antioquia,74,1.2233286356857346e-06
Nordeste,Antioquia,75,1.225486428802052e-06
Nordeste,Antioquia,76,1.2271497751229186e-06
Nordeste,Antioquia,77,1.228287033988033e-06
Nordeste,Antioquia,78,1.2291369601771544e-06
Nordeste,Antioquia,79,1.2301165065312701e-06
Nordeste,Antioquia,80,1.2319795997091549e-06
Nordeste,Antioquia,81,1.2302089247605046e-06
Nordeste,Antioquia,82,1.2277540490340837e-06
Nordeste,Antioquia,83,1.2254634344099964e-06
Nordeste,Antioquia,84,1.2235357451083895e-06
Nordeste,Antioquia,85,1.2218387525245307e-06
Nordeste,Antioquia,86,1.2209449670698165e-06
Nordeste,Antioquia,87,1.2206072353263579e-06
Nordeste,Antioquia,88,1.2208966053600116e-06
Nordeste,Antioquia,89,1.221103928617742e-06
Nordeste,Antioquia,90,1.2212774173096225e-06
Nordeste,Antioquia,91,1.2211863955351606e-06
Nordeste,Antioquia,92,1.217162805582552e-06
Nordeste,Antioquia,93,1.2156894507835727e-06
Nordeste,Antioquia,94,1.216363858372101e-06
Nordeste,Antioquia,95,1.21786125260893e-06
Nordeste,Antioquia,96,1.2201746092119879e-06
Nordeste,Antioquia,97,1.9836749435834005e-07
Nordeste,Antioquia,98,1.9864736963826517e-07
Nordeste,Antioquia,99,1.9893147357956336e-07
Nordeste,Antioquia,100,1.9917303495903886e-07
Nordeste,Antioquia,101,1.9929636592405666e-07
Nordeste,Antioquia,102,1.9929786750712218e-07
Nordeste,Antioquia,103,1.990271640315904e-07
Nordeste,Antioquia,104,1.9893706379218623e-07
Nordeste,Antioquia,105,1.9856452089052678e-07
Nordeste,Antioquia,106,1.9835346255900163e-07
Nordeste,Antioquia,107,1.9823374832704364e-07
Nordeste,Antioquia,108,1.981037438867444e-07
Nordeste,Antioquia,109,1.9800355292880587e-07
Nordeste,Antioquia,110,1.9801260757832505e-07
Nordeste,Antioquia,111,1.9798645553418188e-07
Nordeste,Antioquia,112,1.979513983502431e-07
Nordeste,Antioquia,113,1.9795622011451478e-07
Nordeste,Antioquia,114,1.979907024530997e-07
Nordeste,Antioquia,115,1.980530689283429e-07
Nordeste,Antioquia,116,1.9795371301004723e-07
Nordeste,Antioquia,117,1.9795457256574623e-07
Nordeste,Antioquia,118,1.979634835821976e-07
Nordeste,Antioquia,119,1.979795615058824e-07
Nordeste,Antioquia,120,1.981425434348862e-07
Nordeste,Antioquia,121,1.2511698344361765e-06
Nordeste,Antioquia,122,1.2516713116993056e-06
Nordeste,Antioquia,123,1.2532378023213046e-06
Nordeste,Antioquia,124,1.2543870915748295e-06
Nordeste,Antioquia,125,1.2552747279339548e-06
Nordeste,Antioquia,126,1.2560692819997451e-06
Nordeste,Antioquia,127,1.2568933020024414e-06
Nordeste,Antioquia,128,1.2583411176886713e-06
Nordeste,Antioquia,129,1.256697055304996e-06
Nordeste,Antioquia,130,1.2546291465211892e-06
Nordeste,Antioquia,131,1.2529636207411975e-06
Nordeste,Antioquia,132,1.2515773972791493e-06
Nordeste,Antioquia,133,1.2503406683754307e-06
Nordeste,Antioquia,134,1.249543869455468e-06
Nordeste,Antioquia,135,1.2493400829353696e-06
Nordeste,Antioquia,136,1.2497283875169275e-06
Nordeste,Antioquia,137,1.2500209105126251e-06
Nordeste,Antioquia,138,1.2502763745845503e-06
Nordeste,Antioquia,139,1.250191761208558e-06
Nordeste,Antioquia,140,1.2461639582933804e-06
Nordeste,Antioquia,141,1.2435522305483136e-06
Nordeste,Antioquia,142,1.24406281866285e-06
Nordeste,Antioquia,143,1.24574638125424e-06
Nordeste,Antioquia,144,1.2484520607950441e-06
Nordeste,Antioquia,145,1.8502209977649828e-07
Nordeste,Antioquia,146,1.8522395194750762e-07
Nordeste,Antioquia,147,1.8537011422698314e-07
Nordeste,Antioquia,148,1.8549868529309765e-07
Nordeste,Antioquia,149,1.8557294826867733e-07
Nordeste,Antioquia,150,1.8562970396307803e-07
Nordeste,Antioquia,151,1.8545484530714953e-07
Nordeste,Antioquia,152,1.8539666984833245e-07
Nordeste,Antioquia,153,1.8518286183310058e-07
Nordeste,Antioquia,154,1.8503153722012854e-07
Nordeste,Antioquia,155,1.8495415133264924e-07
Nordeste,Antioquia,156,1.8492961284411672e-07
Nordeste,Antioquia,157,1.8487712102213412e-07
Nordeste,Antioquia,158,1.8488362743310303e-07
Nordeste,Antioquia,159,1.8487001396679206e-07
Nordeste,Antioquia,160,1.84823513313654e-07
Nordeste,Antioquia,161,1.8481360161376578e-07
Nordeste,Antioquia,162,1.8483520439863962e-07
Nordeste,Antioquia,163,1.8475033163087098e-07
Nordeste,Antioquia,164,1.8460528518805448e-07
Nordeste,Antioquia,165,1.8460923956128424e-07
Nordeste,Antioquia,166,1.8466570920964526e-07
Nordeste,Antioquia,167,1.8476540188144387e-07
Nordeste,Antioquia,168,1.8492181554500917e-07
Nordeste,Antioquia,169,1.1479102873893226e-06
Nordeste,Antioquia,170,1.1495380632051445e-06
Nordeste,Antioquia,171,1.152530765909032e-06
Nordeste,Antioquia,172,1.1555040183238427e-06
Nordeste,Antioquia,173,1.158266826634143e-06
Nordeste,Antioquia,174,1.1598165442313926e-06
Nordeste,Antioquia,175,1.1617469738826556e-06
Nordeste,Antioquia,176,1.1652004298654915e-06
Nordeste,Antioquia,177,1.1624433025105917e-06
Nordeste,Antioquia,178,1.1585119724784663e-06
Nordeste,Antioquia,179,1.154930023815151e-06
Nordeste,Antioquia,180,1.1514134084503471e-06
Nordeste,Antioquia,181,1.1481874385800092e-06
Nordeste,Antioquia,182,1.146754085770684e-06
Nordeste,Antioquia,183,1.1461710225738486e-06
Nordeste,Antioquia,184,1.1464098014109673e-06
Nordeste,Antioquia,185,1.146382634521059e-06
Nordeste,Antioquia,186,1.1464551819034334e-06
Nordeste,Antioquia,187,1.1448833953512403e-06
Nordeste,Antioquia,188,1.1400036979550168e-06
Nordeste,Antioquia,189,1.139152736943731e-06
Nordeste,Antioquia,190,1.1398932229889428e-06
Nordeste,Antioquia,191,1.141602774759996e-06
Nordeste,Antioquia,192,1.144283668647591e-06
Antioquia,Oriental,1,479.9999996315262
Antioquia,Oriental,2,479.9999996313507
Antioquia,Oriental,3,479.9999996313939
Antioquia,Oriental,4,479.99999963158706
Antioquia,Oriental,5,479.9999996316287
Antioquia,Oriental,6,479.9999996313734
Antioquia,Oriental,7,479.9999996313876
Antioquia,Oriental,8,479.99999963171854
Antioquia,Oriental,9,479.9999996318521
Antioquia,Oriental,10,479.99999963163503
Antioquia,Oriental,11,479.99999963177703
Antioquia,Oriental,12,479.99999963184655
Antioquia,Oriental,13,479.9999996318747
Antioquia,Oriental,14,479.99999963146166
Antioquia,Oriental,15,479.99999963201486
Antioquia,Oriental,16,479.9999996318275
Antioquia,Oriental,17,479.9999996315818
Antioquia,Oriental,18,479.99999963169904
Antioquia,Oriental,19,479.9999996316164
Antioquia,Oriental,20,479.99999963172513
Antioquia,Oriental,21,479.99999963191215
Antioquia,Oriental,22,479.99999963195563
Antioquia,Oriental,23,479.9999996317791
Antioquia,Oriental,24,479.9999996319194
Antioquia,Oriental,25,479.99999761438073
Antioquia,Oriental,26,479.9999976135101
Antioquia,Oriental,27,479.99999761200684
Antioquia,Oriental,28,479.9999976101801
Antioquia,Oriental,29,479.9999976084903
Antioquia,Oriental,30,479.9999976073052
Antioquia,Oriental,31,479.9999976058657
Antioquia,Oriental,32,479.99999760120727
Antioquia,Oriental,33,479.9999976035848
Antioquia,Oriental,34,479.999997608279
Antioquia,Oriental,35,479.99999761201235
Antioquia,Oriental,36,479.99999761456075
Antioquia,Oriental,37,479.9999976161092
Antioquia,Oriental,38,479.99999761652253
Antioquia,Oriental,39,479.99999761625554
Antioquia,Oriental,40,479.9999976156512
Antioquia,Oriental,41,479.9999976151264
Antioquia,Oriental,42,479.99999761469775
Antioquia,Oriental,43,479.9999976143239
Antioquia,Oriental,44,479.9999976153936
Antioquia,Oriental,45,479.9999976157943
Antioquia,Oriental,46,479.9999976156621
Antioquia,Oriental,47,479.99999761542495
Antioquia,Oriental,48,479.99999761544575
Antioquia,Oriental,49,479.9999996524675
Antioquia,Oriental,50,479.9999996520686
Antioquia,Oriental,51,479.99999965196724
Antioquia,Oriental,52,479.9999996509833
Antioquia,Oriental,53,479.99999965134776
Antioquia,Oriental,54,479.999999651198
Antioquia,Oriental,55,479.99999965204296
Antioquia,Oriental,56,479.99999965181746
Antioquia,Oriental,57,479.99999965221264
Antioquia,Oriental,58,479.99999965241983
Antioquia,Oriental,59,479.99999965270473
Antioquia,Oriental,60,479.99999965254756
Antioquia,Oriental,61,479.99999965261713
Antioquia,Oriental,62,479.99999965270746
Antioquia,Oriental,63,479.9999996524622
Antioquia,Oriental,64,479.99999965272923
Antioquia,Oriental,65,479.9999996527615
Antioquia,Oriental,66,479.99999965243865
Antioquia,Oriental,67,479.999999652591
Antioquia,Oriental,68,479.9999996521665
Antioquia,Oriental,69,479.99999965221383
Antioquia,Oriental,70,479.99999965273844
Antioquia,Oriental,71,479.9999996525616
Antioquia,Oriental,72,479.9999996522962
Antioquia,Oriental,73,479.99999771503076
Antioquia,Oriental,74,479.99999771450905
Antioquia,Oriental,75,479.9999977103727
Antioquia,Oriental,76,479.99999770622827
Antioquia,Oriental,77,479.9999977028676
Antioquia,Oriental,78,479.99999770087595
Antioquia,Oriental,79,479.99999769774666
Antioquia,Oriental,80,479.99999769160564
Antioquia,Oriental,81,479.9999976969573
Antioquia,Oriental,82,479.9999977040972
Antioquia,Oriental,83,479.99999771002007
Antioquia,Oriental,84,479.9999977141594
Antioquia,Oriental,85,479.99999771739044
Antioquia,Oriental,86,479.9999977187515
Antioquia,Oriental,87,479.9999977191069
Antioquia,Oriental,88,479.9999977183997
Antioquia,Oriental,89,479.9999977180445
Antioquia,Oriental,90,479.9999977177044
Antioquia,Oriental,91,479.9999977176679
Antioquia,Oriental,92,479.99999772137517
Antioquia,Oriental,93,479.9999977219113
Antioquia,Oriental,94,479.9999977214774
Antioquia,Oriental,95,479.99999772055907
Antioquia,Oriental,96,479.9999977185764
Antioquia,Oriental,97,479.9999996493166
Antioquia,Oriental,98,479.9999996477573
Antioquia,Oriental,99,479.99999964697366
Antioquia,Oriental,100,479.9999996463771
Antioquia,Oriental,101,479.999999646359
Antioquia,Oriental,102,479.9999996467116
Antioquia,Oriental,103,479.9999996469273
Antioquia,Oriental,104,479.9999996472841
Antioquia,Oriental,105,479.99999964854885
Antioquia,Oriental,106,479.99999964975166
Antioquia,Oriental,107,479.99999965015115
Antioquia,Oriental,108,479.99999965013836
Antioquia,Oriental,109,479.99999965050984
Antioquia,Oriental,110,479.9999996508761
Antioquia,Oriental,111,479.9999996504476
Antioquia,Oriental,112,479.99999965067985
Antioquia,Oriental,113,479.99999965051506
Antioquia,Oriental,114,479.99999965035926
Antioquia,Oriental,115,479.99999965050694
Antioquia,Oriental,116,479.9999996503405
Antioquia,Oriental,117,479.99999965071
Antioquia,Oriental,118,479.99999965071413
Antioquia,Oriental,119,479.9999996506357
Antioquia,Oriental,120,479.9999996501215
Antioquia,Oriental,121,479.9999976156593
Antioquia,Oriental,122,479.9999976134675
Antioquia,Oriental,123,479.9999976064637
Antioquia,Oriental,124,479.99999760118277
Antioquia,Oriental,125,479.9999975973479
Antioquia,Oriental,126,479.9999975952497
Antioquia,Oriental,127,479.9999975924855
Antioquia,Oriental,128,479.9999975882411
Antioquia,Oriental,129,479.9999975926153
Antioquia,Oriental,130,479.9999975988154
Antioquia,Oriental,131,479.9999976048478
Antioquia,Oriental,132,479.9999976102933
Antioquia,Oriental,133,479.9999976159638
Antioquia,Oriental,134,479.9999976199169
Antioquia,Oriental,135,479.999997621405
Antioquia,Oriental,136,479.99999762069405
Antioquia,Oriental,137,479.99999762011663
Antioquia,Oriental,138,479.99999761994576
Antioquia,Oriental,139,479.9999976204279
Antioquia,Oriental,140,479.99999763271273
Antioquia,Oriental,141,479.99999763782847
Antioquia,Oriental,142,479.99999763668427
Antioquia,Oriental,143,479.9999976334726
Antioquia,Oriental,144,479.9999976262192
Antioquia,Oriental,145,479.9999996801583
Antioquia,Oriental,146,479.99999967993875
Antioquia,Oriental,147,479.99999967987173
Antioquia,Oriental,148,479.9999996795713
Antioquia,Oriental,149,479.99999967890085
Antioquia,Oriental,150,479.9999996795281
Antioquia,Oriental,151,479.99999968024315
Antioquia,Oriental,152,479.9999996799422
Antioquia,Oriental,153,479.9999996805988
Antioquia,Oriental,154,479.999999680188
Antioquia,Oriental,155,479.99999968044796
Antioquia,Oriental,156,479.99999968064867
Antioquia,Oriental,157,479.9999996803798
Antioquia,Oriental,158,479.99999968093124
Antioquia,Oriental,159,479.9999996805326
Antioquia,Oriental,160,479.9999996806072
Antioquia,Oriental,161,479.9999996808196
Antioquia,Oriental,162,479.99999968118294
Antioquia,Oriental,163,479.99999968062525
Antioquia,Oriental,164,479.99999968107716
Antioquia,Oriental,165,479.999999681165
Antioquia,Oriental,166,479.9999996811265
Antioquia,Oriental,167,479.9999996809314
Antioquia,Oriental,168,479.99999968008126
Antioquia,Oriental,169,479.99999789319224
Antioquia,Oriental,170,479.99999789047547
Antioquia,Oriental,171,479.999997884685
Antioquia,Oriental,172,479.9999978785638
Antioquia,Oriental,173,479.99999787203666
Antioquia,Oriental,174,479.9999978686105
Antioquia,Oriental,175,479.9999978634779
Antioquia,Oriental,176,479.99999785389434
Antioquia,Oriental,177,479.99999786153825
Antioquia,Oriental,178,479.99999787176995
Antioquia,Oriental,179,479.999997880051
Antioquia,Oriental,180,479.99999788694157
Antioquia,Oriental,181,479.9999978923575
Antioquia,Oriental,182,479.9999978947416
Antioquia,Oriental,183,479.9999978957369
Antioquia,Oriental,184,479.99999789561525
Antioquia,Oriental,185,479.99999789572524
Antioquia,Oriental,186,479.9999978959387
Antioquia,Oriental,187,479.99999789795527
Antioquia,Oriental,188,479.9999979036866
Antioquia,Oriental,189,479.99999790432327
Antioquia,Oriental,190,479.9999979037326
Antioquia,Oriental,191,479.9999979020968
Antioquia,Oriental,192,479.99999789876904
Oriental,Antioquia,1,1.3732798608963962e-07
Oriental,Antioquia,2,1.3734671633094381e-07
Oriental,Antioquia,3,1.3736380650306425e-07
Oriental,Antioquia,4,1.3738064715757766e-07
Oriental,Antioquia,5,1.3739037147077097e-07
Oriental,Antioquia,6,1.3739505172130337e-07
Oriental,Antioquia,7,1.3736999504054196e-07
Oriental,Antioquia,8,1.3736064988615746e-07
Oriental,Antioquia,9,1.3733752532404813e-07
Oriental,Antioquia,10,1.3732266348849265e-07
Oriental,Antioquia,11,1.3731445643362573e-07
Oriental,Antioquia,12,1.3730531490698117e-07
Oriental,Antioquia,13,1.3729705717468404e-07
Oriental,Antioquia,14,1.3729957332980615e-07
Oriental,Antioquia,15,1.3729990671581626e-07
Oriental,Antioquia,16,1.3729439309837595e-07
Oriental,Antioquia,17,1.3729249890536894e-07
Oriental,Antioquia,18,1.3730122344354812e-07
Oriental,Antioquia,19,1.37312077464139e-07
Oriental,Antioquia,20,1.3724503396362173e-07
Oriental,Antioquia,21,1.3723683706027538e-07
Oriental,Antioquia,22,1.3725489957207e-07
Oriental,Antioquia,23,1.3728098413181177e-07
Oriental,Antioquia,24,1.3730895748522937e-07
Oriental,Antioquia,25,8.346727849133951e-07
Oriental,Antioquia,26,8.348963035625496e-07
Oriental,Antioquia,27,8.352866634172712e-07
Oriental,Antioquia,28,8.356884180449144e-07
Oriental,Antioquia,29,8.360521527531813e-07
Oriental,Antioquia,30,8.363479775318427e-07
Oriental,Antioquia,31,8.366421110084115e-07
Oriental,Antioquia,32,8.376173068580626e-07
Oriental,Antioquia,33,8.371523270400095e-07
Oriental,Antioquia,34,8.3618150295509e-07
Oriental,Antioquia,35,8.354016734639597e-07
Oriental,Antioquia,36,8.348530312315495e-07
Oriental,Antioquia,37,8.344699537232045e-07
Oriental,Antioquia,38,8.343171540667401e-07
Oriental,Antioquia,39,8.343393248504431e-07
Oriental,Antioquia,40,8.344335394235493e-07
Oriental,Antioquia,41,8.345147120482076e-07
Oriental,Antioquia,42,8.345836880508511e-07
Oriental,Antioquia,43,8.346136477972522e-07
Oriental,Antioquia,44,8.340783841505886e-07
Oriental,Antioquia,45,8.339129155030854e-07
Oriental,Antioquia,46,8.339832949644632e-07
Oriental,Antioquia,47,8.341329413630688e-07
Oriental,Antioquia,48,8.343115431656148e-07
Oriental,Antioquia,49,1.3006766230125287e-07
Oriental,Antioquia,50,1.300980186678289e-07
Oriental,Antioquia,51,1.3013556662845896e-07
Oriental,Antioquia,52,1.3017422398240708e-07
Oriental,Antioquia,53,1.301962722192036e-07
Oriental,Antioquia,54,1.3016918307445084e-07
Oriental,Antioquia,55,1.3010518428116032e-07
Oriental,Antioquia,56,1.3009320439007156e-07
Oriental,Antioquia,57,1.3005205257348578e-07
Oriental,Antioquia,58,1.3003320691298292e-07
Oriental,Antioquia,59,1.3002585914105618e-07
Oriental,Antioquia,60,1.3002663230975393e-07
Oriental,Antioquia,61,1.300324328586757e-07
Oriental,Antioquia,62,1.3003380062809987e-07
Oriental,Antioquia,63,1.3003852405571683e-07
Oriental,Antioquia,64,1.3004416781106175e-07
Oriental,Antioquia,65,1.3004837259516834e-07
Oriental,Antioquia,66,1.3005031704899523e-07
Oriental,Antioquia,67,1.3004982999836424e-07
Oriental,Antioquia,68,1.3008322401646823e-07
Oriental,Antioquia,69,1.300876079119565e-07
Oriental,Antioquia,70,1.300835869608526e-07
Oriental,Antioquia,71,1.3007244996131595e-07
Oriental,Antioquia,72,1.3006464747926195e-07
Oriental,Antioquia,73,8.009414546977703e-07
Oriental,Antioquia,74,8.010487948573273e-07
Oriental,Antioquia,75,8.019354683869665e-07
Oriental,Antioquia,76,8.027764882246408e-07
Oriental,Antioquia,77,8.034393592213465e-07
Oriental,Antioquia,78,8.038758323006253e-07
Oriental,Antioquia,79,8.045120832239963e-07
Oriental,Antioquia,80,8.057064733650598e-07
Oriental,Antioquia,81,8.046724358522516e-07
Oriental,Antioquia,82,8.033029244595782e-07
Oriental,Antioquia,83,8.021393211206747e-07
Oriental,Antioquia,84,8.012556857871061e-07
Oriental,Antioquia,85,8.00569469568637e-07
Oriental,Antioquia,86,8.00255204052343e-07
Oriental,Antioquia,87,8.001627609683073e-07
Oriental,Antioquia,88,8.002832750264656e-07
Oriental,Antioquia,89,8.0035235141621e-07
Oriental,Antioquia,90,8.004062414154888e-07
Oriental,Antioquia,91,8.00380651090977e-07
Oriental,Antioquia,92,7.993920487262342e-07
Oriental,Antioquia,93,7.9917202977498e-07
Oriental,Antioquia,94,7.99284832713942e-07
Oriental,Antioquia,95,7.995556995072887e-07
Oriental,Antioquia,96,8.000908561994305e-07
Oriental,Antioquia,97,1.3006073462530757e-07
Oriental,Antioquia,98,1.301849258196724e-07
Oriental,Antioquia,99,1.302698649668779e-07
Oriental,Antioquia,100,1.3033277174850088e-07
Oriental,Antioquia,101,1.3036300732557184e-07
Oriental,Antioquia,102,1.3034751698511262e-07
Oriental,Antioquia,103,1.3027116456819063e-07
Oriental,Antioquia,104,1.3024096720091634e-07
Oriental,Antioquia,105,1.301115565341318e-07
Oriental,Antioquia,106,1.3000814026322688e-07
Oriental,Antioquia,107,1.2995556973748742e-07
Oriental,Antioquia,108,1.2990930982045587e-07
Oriental,Antioquia,109,1.2988573125613332e-07
Oriental,Antioquia,110,1.2988896745655644e-07
Oriental,Antioquia,111,1.2988588251174101e-07
Oriental,Antioquia,112,1.2987774116361988e-07
Oriental,Antioquia,113,1.2987952506853512e-07
Oriental,Antioquia,114,1.298866568672944e-07
Oriental,Antioquia,115,1.2990395380321046e-07
Oriental,Antioquia,116,1.2988896494463084e-07
Oriental,Antioquia,117,1.2987109110703902e-07
Oriental,Antioquia,118,1.298828038510606e-07
Oriental,Antioquia,119,1.2990971236518806e-07
Oriental,Antioquia,120,1.299639631070978e-07
Oriental,Antioquia,121,8.257056025839565e-07
Oriental,Antioquia,122,8.26126317743786e-07
Oriental,Antioquia,123,8.274206022391091e-07
Oriental,Antioquia,124,8.28412094384252e-07
Oriental,Antioquia,125,8.291096501438293e-07
Oriental,Antioquia,126,8.295855735831919e-07
Oriental,Antioquia,127,8.301101764269113e-07
Oriental,Antioquia,128,8.309457255995274e-07
Oriental,Antioquia,129,8.301614653503036e-07
Oriental,Antioquia,130,8.290208861559627e-07
Oriental,Antioquia,131,8.279242424824958e-07
Oriental,Antioquia,132,8.269185419481702e-07
Oriental,Antioquia,133,8.25876539818308e-07
Oriental,Antioquia,134,8.251191938415789e-07
Oriental,Antioquia,135,8.248104866344255e-07
Oriental,Antioquia,136,8.249419784471861e-07
Oriental,Antioquia,137,8.250131057015735e-07
Oriental,Antioquia,138,8.250278376315985e-07
Oriental,Antioquia,139,8.24916778767193e-07
Oriental,Antioquia,140,8.224209563124833e-07
Oriental,Antioquia,141,8.21302100014305e-07
Oriental,Antioquia,142,8.215497522151837e-07
Oriental,Antioquia,143,8.222481879908746e-07
Oriental,Antioquia,144,8.237221679138295e-07
Oriental,Antioquia,145,1.2098788774528156e-07
Oriental,Antioquia,146,1.2101851057724134e-07
Oriental,Antioquia,147,1.2104679332212544e-07
Oriental,Antioquia,148,1.2107594987542368e-07
Oriental,Antioquia,149,1.2109420339716576e-07
Oriental,Antioquia,150,1.2108853598761833e-07
Oriental,Antioquia,151,1.2104739831859826e-07
Oriental,Antioquia,152,1.2103390634552597e-07
Oriental,Antioquia,153,1.2099576198022945e-07
Oriental,Antioquia,154,1.2097305492943633e-07
Oriental,Antioquia,155,1.2096097045039105e-07
Oriental,Antioquia,156,1.2095381795211706e-07
Oriental,Antioquia,157,1.209493243064297e-07
Oriental,Antioquia,158,1.2094993978526913e-07
Oriental,Antioquia,159,1.2095089739657366e-07
Oriental,Antioquia,160,1.2095349982424852e-07
Oriental,Antioquia,161,1.209553841680727e-07
Oriental,Antioquia,162,1.2095640804625487e-07
Oriental,Antioquia,163,1.2098195483212788e-07
Oriental,Antioquia,164,1.2098843290491413e-07
Oriental,Antioquia,165,1.2098851465615562e-07
Oriental,Antioquia,166,1.209840819482735e-07
Oriental,Antioquia,167,1.2097591744158393e-07
Oriental,Antioquia,168,1.209732373459568e-07
Oriental,Antioquia,169,7.434569320602005e-07
Oriental,Antioquia,170,7.440512827922817e-07
Oriental,Antioquia,171,7.452723350583e-07
Oriental,Antioquia,172,7.465161634980035e-07
Oriental,Antioquia,173,7.477847428900393e-07
Oriental,Antioquia,174,7.484931718868324e-07
Oriental,Antioquia,175,7.494585062368711e-07
Oriental,Antioquia,176,7.512407089615216e-07
Oriental,Antioquia,177,7.498381059522325e-07
Oriental,Antioquia,178,7.478905281040401e-07
Oriental,Antioquia,179,7.462645170119151e-07
Oriental,Antioquia,180,7.448725667924841e-07
Oriental,Antioquia,181,7.437402076877304e-07
Oriental,Antioquia,182,7.431819270472844e-07
Oriental,Antioquia,183,7.429607732262312e-07
Oriental,Antioquia,184,7.429938058563774e-07
Oriental,Antioquia,185,7.429412550924687e-07
Oriental,Antioquia,186,7.429055025129577e-07
Oriental,Antioquia,187,7.424369723813298e-07
Oriental,Antioquia,188,7.410468677831893e-07
Oriental,Antioquia,189,7.408782075346968e-07
Oriental,Antioquia,190,7.410326812396284e-07
Oriental,Antioquia,191,7.414299403785173e-07
Oriental,Antioquia,192,7.422047099499286e-07
Antioquia,Surocciden,1,682.0109932614282
Antioquia,Surocciden,2,649.5275494737614
Antioquia,Surocciden,3,628.9025997910834
Antioquia,Surocciden,4,613.3334013698052
Antioquia,Surocciden,5,605.0951587787688
Antioquia,Surocciden,6,614.0353759681685
Antioquia,Surocciden,7,634.1926319152769
Antioquia,Surocciden,8,638.2859917293441
Antioquia,Surocciden,9,662.8637891314067
Antioquia,Surocciden,10,688.7767185545683
Antioquia,Surocciden,11,703.3111412752213
Antioquia,Surocciden,12,720.779190758344
Antioquia,Surocciden,13,738.2912063709467
Antioquia,Surocciden,14,739.4810077147048
Antioquia,Surocciden,15,747.2382938279369
Antioquia,Surocciden,16,762.8993876278041
Antioquia,Surocciden,17,767.9820592298368
Antioquia,Surocciden,18,763.7790269058452
Antioquia,Surocciden,19,752.7483692967854
Antioquia,Surocciden,20,790.2064581680633
Antioquia,Surocciden,21,799.3753262920927
Antioquia,Surocciden,22,780.6449956239665
Antioquia,Surocciden,23,751.0767776333564
Antioquia,Surocciden,24,714.205053257746
Antioquia,Surocciden,25,695.452462911247
Antioquia,Surocciden,26,676.2844271513356
Antioquia,Surocciden,27,647.6112203910546
Antioquia,Surocciden,28,623.19768190731
Antioquia,Surocciden,29,605.1896394990446
Antioquia,Surocciden,30,594.5610260358944
Antioquia,Surocciden,31,580.2924354467375
Antioquia,Surocciden,32,541.0023337991986
Antioquia,Surocciden,33,549.2825963153491
Antioquia,Surocciden,34,580.1190815698538
Antioquia,Surocciden,35,610.4545443145033
Antioquia,Surocciden,36,637.4419473182123
Antioquia,Surocciden,37,665.192939892831
Antioquia,Surocciden,38,683.7360109346622
Antioquia,Surocciden,39,692.169275782139
Antioquia,Surocciden,40,696.8149782204868
Antioquia,Surocciden,41,699.8937958421537
Antioquia,Surocciden,42,707.1925299365964
