generation_project,timestamp,gen_dbid,gen_tech,gen_load_zone,gen_energy_source,tp_weight_in_year_hrs,period,DispatchGen_MW,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,ChargeStorage_MW,Store_GWh_typical_yr,Discharge_GWh_typical_yr,is_storage
S_BSLI,2024_Q1_labor_15h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,7.543436129955996,0.590004468735844,590.0044687358441,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q1_labor_16h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,3.9215676113958855,0.30672260960560677,306.7226096056068,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q1_labor_17h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,0.8638164557068575,0.0675627870713578,67.56278707135779,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q1_labor_18h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,0.0012360194279919855,9.667437668937316e-05,0.09667437668937316,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q1_labor_19h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q1_labor_20h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q1_labor_21h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q1_labor_22h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q1_labor_23h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q1_holidays_0h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q1_holidays_1h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q1_holidays_2h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q1_holidays_3h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q1_holidays_4h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q1_holidays_5h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,0.0039625515156737606,5.1654689400747234e-05,0.05165468940074724,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q1_holidays_6h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,1.1868511303311888,0.015471452234674426,15.471452234674427,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q1_holidays_7h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,4.300204966847701,0.05605624331783611,56.05624331783611,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q1_holidays_8h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,8.065989999937258,0.10514594107061069,105.14594107061069,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q1_holidays_9h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,11.49385333501068,0.1498305881171035,149.83058811710353,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q1_holidays_10h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,14.063448073480139,0.1833270909578661,183.3270909578661,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q1_holidays_11h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,15.364769341240674,0.20029074319831594,200.29074319831594,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q1_holidays_12h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,15.242153258526823,0.19869235497722465,198.69235497722468,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q1_holidays_13h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,13.7030805045191,0.17862944229105257,178.62944229105256,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q1_holidays_14h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,10.971727880441186,0.1430243098700369,143.0243098700369,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q1_holidays_15h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,7.522034098329639,0.09805508735322566,98.05508735322566,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q1_holidays_16h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,3.9084208698889817,0.05094905776819566,50.94905776819566,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q1_holidays_17h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,0.8606730412154264,0.011219487858701095,11.219487858701095,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q1_holidays_18h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,0.0012323566771285203,1.606464954113964e-05,0.01606464954113964,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q1_holidays_19h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q1_holidays_20h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q1_holidays_21h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q1_holidays_22h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q1_holidays_23h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_labor_0h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_labor_1h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_labor_2h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_labor_3h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_labor_4h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_labor_5h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,0.014159217368015568,0.0011074530727126462,1.1074530727126464,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_labor_6h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,1.1918237214414127,0.09321764106988192,93.21764106988194,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_labor_7h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,4.1271286036872405,0.3228004157883949,322.8004157883949,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_labor_8h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,7.548827442643147,0.590426146406732,590.426146406732,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_labor_9h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,10.696300755950633,0.8366035234118532,836.6035234118532,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_labor_10h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,13.030556505594177,1.0191756695446874,1019.1756695446875,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_labor_11h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,14.180227621928184,1.1090963747150973,1109.0963747150975,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_labor_12h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,13.999576628713015,1.0949668863171966,1094.9668863171967,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_labor_13h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,12.544120832402443,0.9811294508200483,981.1294508200483,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_labor_14h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,10.024636885869992,0.784069813573403,784.069813573403,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_labor_15h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,6.898603466151712,0.5395693425311519,539.5693425311518,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_labor_16h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,3.7074586733603834,0.28997623195211575,289.9762319521157,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_labor_17h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,0.9458529262461504,0.07397921101710962,73.97921101710962,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_labor_18h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,0.00428920001344422,0.0003354767153372444,0.3354767153372444,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_labor_19h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_labor_20h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_labor_21h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_labor_22h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_labor_23h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_holidays_0h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_holidays_1h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_holidays_2h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_holidays_3h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_holidays_4h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_holidays_5h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,0.014167791114852613,0.00018468727703290012,0.18468727703290014,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_holidays_6h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,1.1752109358550993,0.015319713985253973,15.319713985253975,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_holidays_7h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,4.07448302053239,0.05311379651765437,53.11379651765437,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_holidays_8h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,7.460507179130803,0.0972530400136694,97.2530400136694,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_holidays_9h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,10.584333050739156,0.1379743415542783,137.97434155427828,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_holidays_10h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,12.906562082435286,0.16824625571746,168.24625571746,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_holidays_11h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,14.056676161092234,0.1832388142428095,183.2388142428095,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_holidays_12h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,13.893517092474035,0.1811119192411794,181.11191924117938,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_holidays_13h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,12.458635594524175,0.1624072140000473,162.40721400004728,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_holidays_14h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,9.962970355871292,0.12987443499617934,129.87443499617936,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_holidays_15h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,6.862727661009746,0.08946055700959134,89.46055700959134,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_holidays_16h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,3.695523158312559,0.04817378402800301,48.173784028003006,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_holidays_17h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,0.9501441851471579,0.012385808127811166,12.385808127811167,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_holidays_18h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,0.004472668009455519,5.830442226611659e-05,0.05830442226611659,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_holidays_19h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_holidays_20h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_holidays_21h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_holidays_22h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q2_holidays_23h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_labor_0h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_labor_1h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_labor_2h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_labor_3h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_labor_4h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_labor_5h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,0.02401551410604673,0.001878356281865798,1.878356281865798,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_labor_6h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,1.2995467329659325,0.10164311947126402,101.64311947126401,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_labor_7h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,4.3394204898867965,0.3394046740304316,339.40467403043164,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_labor_8h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,7.786005463875821,0.6089768559245732,608.9768559245732,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_labor_9h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,10.890676281460017,0.8518064662999085,851.8064662999086,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_labor_10h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,13.163898278781463,1.0296049010904074,1029.6049010904073,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_labor_11h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,14.315064802923073,1.1196425685143405,1119.6425685143406,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_labor_12h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,14.152074646672155,1.106894409864715,1106.894409864715,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_labor_13h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,12.733719222996061,0.9959587535129063,995.9587535129064,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_labor_14h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,10.27750594876021,0.8038477867066022,803.8477867066022,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_labor_15h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,7.1892944299329224,0.5623055286268965,562.3055286268965,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_labor_16h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,3.989552706779751,0.3120400152802734,312.0400152802734,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_labor_17h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,1.103232825280903,0.0862885674058992,86.2885674058992,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_labor_18h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,0.00819671970229531,0.0006411005767152404,0.6411005767152405,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_labor_19h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_labor_20h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_labor_21h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_labor_22h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_labor_23h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_holidays_0h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_holidays_1h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_holidays_2h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_holidays_3h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_holidays_4h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_holidays_5h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,0.02426689880309109,0.0003163363593974374,0.3163363593974374,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_holidays_6h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,1.3025440274251916,0.016979591786078392,16.97959178607839,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_holidays_7h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,4.346666097159026,0.05666189733796587,56.661897337965875,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_holidays_8h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,7.797350882769372,0.1016440382932436,101.64403829324361,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_holidays_9h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,10.910057758329565,0.14222039577822468,142.22039577822468,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_holidays_10h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,13.196379551596955,0.1720242334404603,172.0242334404603,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_holidays_11h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,14.36457623318472,0.18725251161115797,187.25251161115798,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_holidays_12h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,14.21090334353562,0.1852492757282322,185.2492757282322,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_holidays_13h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,12.792707729907486,0.16676208290772257,166.7620829077226,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_holidays_14h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,10.322742429081785,0.13456432095053042,134.56432095053043,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_holidays_15h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,7.21798752104435,0.09409162304218528,94.09162304218528,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_holidays_16h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,4.005543616516063,0.05221512214387011,52.21512214387012,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_holidays_17h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,1.1081081898002498,0.014444981759896114,14.444981759896114,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_holidays_18h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,0.008297713395560999,0.0001081666210492773,0.10816662104927731,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_holidays_19h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_holidays_20h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_holidays_21h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_holidays_22h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q3_holidays_23h,S_BSLI,pv_solar,Oriental,Solar,13.035714285714286,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q4_labor_0h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q4_labor_1h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q4_labor_2h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q4_labor_3h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q4_labor_4h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,0.0,0.0,0.0,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q4_labor_5h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,0.006137970360299692,0.0004800769674662974,0.4800769674662974,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q4_labor_6h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,1.053854084461221,0.08242644446321694,82.42644446321694,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q4_labor_7h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,4.010280205035606,0.3136612017509992,313.6612017509992,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q4_labor_8h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,7.493146259961112,0.5860710824755299,586.0710824755298,0.0,19.9,2376657.077744009,317803.0,,,,False
S_BSLI,2024_Q4_labor_9h,S_BSLI,pv_solar,Oriental,Solar,78.21428571428572,2024,10.672425369152869,0.8347361270873137,834.7361270873138,0.0,19.9,2376657.077744009,317803.0,,,,False
