HYDRO_GEN_TPS_1,HYDRO_GEN_TPS_2,SpillHydro
H_ALBAN,96,9.853290950536732e-08
H_ALBAN,97,0.0
H_ALBAN,98,0.0
H_ALBAN,99,0.0
H_ALBAN,100,0.0
H_ALBAN,101,0.0
H_ALBAN,102,0.0
H_ALBAN,103,0.0
H_ALBAN,104,0.0
H_ALBAN,105,0.0
H_ALBAN,106,0.0
H_ALBAN,107,0.0
H_ALBAN,108,0.0
H_ALBAN,109,0.0
H_ALBAN,110,0.0
H_ALBAN,111,0.0
H_ALBAN,112,0.0
H_ALBAN,113,0.0
H_ALBAN,114,0.0
H_ALBAN,115,0.0
H_ALBAN,116,0.0
H_ALBAN,117,0.0
H_ALBAN,118,0.0
H_ALBAN,119,0.0
H_ALBAN,120,1.6623262058635714e-08
H_ALBAN,121,0.0
H_ALBAN,122,0.0
H_ALBAN,123,0.0
H_ALBAN,124,0.0
H_ALBAN,125,0.0
H_ALBAN,126,0.0
H_ALBAN,127,0.0
H_ALBAN,128,0.0
H_ALBAN,129,0.0
H_ALBAN,130,0.0
H_ALBAN,131,0.0
H_ALBAN,132,0.0
H_ALBAN,133,0.0
H_ALBAN,134,0.0
H_ALBAN,135,0.0
H_ALBAN,136,0.0
H_ALBAN,137,0.0
H_ALBAN,138,0.0
H_ALBAN,139,0.0
H_ALBAN,140,0.0
H_ALBAN,141,0.0
H_ALBAN,142,0.0
H_ALBAN,143,0.0
H_ALBAN,144,9.782681426649432e-08
H_ALBAN,145,0.0
H_ALBAN,146,0.0
H_ALBAN,147,0.0
H_ALBAN,148,0.0
H_ALBAN,149,0.0
H_ALBAN,150,0.0
H_ALBAN,151,0.0
H_ALBAN,152,0.0
H_ALBAN,153,0.0
H_ALBAN,154,0.0
H_ALBAN,155,0.0
H_ALBAN,156,0.0
H_ALBAN,157,0.0
H_ALBAN,158,0.0
H_ALBAN,159,0.0
H_ALBAN,160,0.0
H_ALBAN,161,0.0
H_ALBAN,162,0.0
H_ALBAN,163,0.0
H_ALBAN,164,0.0
H_ALBAN,165,0.0
H_ALBAN,166,0.0
H_ALBAN,167,0.0
H_ALBAN,168,1.5450743953859784e-08
H_ALBAN,169,0.0
H_ALBAN,170,0.0
H_ALBAN,171,0.0
H_ALBAN,172,0.0
H_ALBAN,173,0.0
H_ALBAN,174,0.0
H_ALBAN,175,0.0
H_ALBAN,176,0.0
H_ALBAN,177,0.0
H_ALBAN,178,0.0
H_ALBAN,179,0.0
H_ALBAN,180,0.0
H_ALBAN,181,0.0
H_ALBAN,182,0.0
H_ALBAN,183,0.0
H_ALBAN,184,0.0
H_ALBAN,185,0.0
H_ALBAN,186,0.0
H_ALBAN,187,0.0
H_ALBAN,188,0.0
H_ALBAN,189,0.0
H_ALBAN,190,0.0
H_ALBAN,191,0.0
H_ALBAN,192,9.024281851600945e-08
JAGUAS,1,0.0
JAGUAS,2,0.0
JAGUAS,3,0.0
JAGUAS,4,0.0
JAGUAS,5,0.0
JAGUAS,6,0.0
JAGUAS,7,0.0
JAGUAS,8,0.0
JAGUAS,9,0.0
JAGUAS,10,0.0
JAGUAS,11,0.0
JAGUAS,12,0.0
JAGUAS,13,0.0
JAGUAS,14,0.0
JAGUAS,15,0.0
JAGUAS,16,0.0
JAGUAS,17,0.0
JAGUAS,18,0.0
JAGUAS,19,0.0
JAGUAS,20,0.0
JAGUAS,21,0.0
JAGUAS,22,0.0
JAGUAS,23,0.0
JAGUAS,24,1.7993165119335766e-08
JAGUAS,25,0.0
JAGUAS,26,0.0
JAGUAS,27,0.0
JAGUAS,28,0.0
JAGUAS,29,0.0
JAGUAS,30,0.0
JAGUAS,31,0.0
JAGUAS,32,0.0
JAGUAS,33,0.0
JAGUAS,34,0.0
JAGUAS,35,0.0
JAGUAS,36,0.0
JAGUAS,37,0.0
JAGUAS,38,0.0
JAGUAS,39,0.0
JAGUAS,40,0.0
JAGUAS,41,0.0
JAGUAS,42,0.0
JAGUAS,43,0.0
JAGUAS,44,0.0
JAGUAS,45,0.0
JAGUAS,46,0.0
JAGUAS,47,0.0
JAGUAS,48,1.1222386067785025e-07
JAGUAS,49,0.0
JAGUAS,50,0.0
JAGUAS,51,0.0
JAGUAS,52,0.0
JAGUAS,53,0.0
JAGUAS,54,0.0
JAGUAS,55,0.0
JAGUAS,56,0.0
JAGUAS,57,0.0
JAGUAS,58,0.0
JAGUAS,59,0.0
JAGUAS,60,0.0
JAGUAS,61,0.0
JAGUAS,62,0.0
JAGUAS,63,0.0
JAGUAS,64,0.0
JAGUAS,65,0.0
JAGUAS,66,0.0
JAGUAS,67,0.0
JAGUAS,68,0.0
JAGUAS,69,0.0
JAGUAS,70,0.0
JAGUAS,71,0.0
JAGUAS,72,1.704123736577213e-08
JAGUAS,73,0.0
JAGUAS,74,0.0
JAGUAS,75,0.0
JAGUAS,76,0.0
JAGUAS,77,0.0
JAGUAS,78,0.0
JAGUAS,79,0.0
JAGUAS,80,0.0
JAGUAS,81,0.0
JAGUAS,82,0.0
JAGUAS,83,0.0
JAGUAS,84,0.0
JAGUAS,85,0.0
JAGUAS,86,0.0
JAGUAS,87,0.0
JAGUAS,88,0.0
JAGUAS,89,0.0
JAGUAS,90,0.0
JAGUAS,91,0.0
JAGUAS,92,0.0
JAGUAS,93,0.0
JAGUAS,94,0.0
JAGUAS,95,0.0
JAGUAS,96,1.076157042409331e-07
JAGUAS,97,0.0
JAGUAS,98,0.0
JAGUAS,99,0.0
JAGUAS,100,0.0
JAGUAS,101,0.0
JAGUAS,102,0.0
JAGUAS,103,0.0
JAGUAS,104,0.0
JAGUAS,105,0.0
JAGUAS,106,0.0
JAGUAS,107,0.0
JAGUAS,108,0.0
JAGUAS,109,0.0
JAGUAS,110,0.0
JAGUAS,111,0.0
JAGUAS,112,0.0
JAGUAS,113,0.0
JAGUAS,114,0.0
JAGUAS,115,0.0
JAGUAS,116,0.0
JAGUAS,117,0.0
JAGUAS,118,0.0
JAGUAS,119,0.0
JAGUAS,120,1.6969343767096845e-08
JAGUAS,121,0.0
JAGUAS,122,0.0
JAGUAS,123,0.0
JAGUAS,124,0.0
JAGUAS,125,0.0
JAGUAS,126,0.0
JAGUAS,127,0.0
JAGUAS,128,0.0
JAGUAS,129,0.0
JAGUAS,130,0.0
JAGUAS,131,0.0
JAGUAS,132,0.0
JAGUAS,133,0.0
JAGUAS,134,0.0
JAGUAS,135,0.0
JAGUAS,136,0.0
JAGUAS,137,0.0
JAGUAS,138,0.0
JAGUAS,139,0.0
JAGUAS,140,0.0
JAGUAS,141,0.0
JAGUAS,142,0.0
JAGUAS,143,0.0
JAGUAS,144,1.1013666163042571e-07
JAGUAS,145,0.0
JAGUAS,146,0.0
JAGUAS,147,0.0
JAGUAS,148,0.0
JAGUAS,149,0.0
JAGUAS,150,0.0
JAGUAS,151,0.0
JAGUAS,152,0.0
JAGUAS,153,0.0
JAGUAS,154,0.0
JAGUAS,155,0.0
JAGUAS,156,0.0
JAGUAS,157,0.0
JAGUAS,158,0.0
JAGUAS,159,0.0
JAGUAS,160,0.0
JAGUAS,161,0.0
JAGUAS,162,0.0
JAGUAS,163,0.0
JAGUAS,164,0.0
JAGUAS,165,0.0
JAGUAS,166,0.0
JAGUAS,167,0.0
JAGUAS,168,1.5903855078444523e-08
JAGUAS,169,0.0
JAGUAS,170,0.0
JAGUAS,171,0.0
JAGUAS,172,0.0
JAGUAS,173,0.0
JAGUAS,174,0.0
JAGUAS,175,0.0
JAGUAS,176,0.0
JAGUAS,177,0.0
JAGUAS,178,0.0
JAGUAS,179,0.0
JAGUAS,180,0.0
JAGUAS,181,0.0
JAGUAS,182,0.0
JAGUAS,183,0.0
JAGUAS,184,0.0
JAGUAS,185,0.0
JAGUAS,186,0.0
JAGUAS,187,0.0
JAGUAS,188,0.0
JAGUAS,189,0.0
JAGUAS,190,0.0
JAGUAS,191,0.0
JAGUAS,192,1.0111973372101831e-07
LA TASAJERA,1,0.0
LA TASAJERA,2,0.0
LA TASAJERA,3,0.0
LA TASAJERA,4,0.0
LA TASAJERA,5,0.0
LA TASAJERA,6,0.0
LA TASAJERA,7,0.0
LA TASAJERA,8,0.0
LA TASAJERA,9,0.0
LA TASAJERA,10,0.0
LA TASAJERA,11,0.0
LA TASAJERA,12,0.0
LA TASAJERA,13,0.0
LA TASAJERA,14,0.0
LA TASAJERA,15,0.0
LA TASAJERA,16,0.0
LA TASAJERA,17,0.0
LA TASAJERA,18,0.0
LA TASAJERA,19,0.0
LA TASAJERA,20,0.0
LA TASAJERA,21,0.0
LA TASAJERA,22,0.0
LA TASAJERA,23,0.0
LA TASAJERA,24,1.816045471472844e-08
LA TASAJERA,25,0.0
LA TASAJERA,26,0.0
LA TASAJERA,27,0.0
LA TASAJERA,28,0.0
LA TASAJERA,29,0.0
LA TASAJERA,30,0.0
LA TASAJERA,31,0.0
LA TASAJERA,32,0.0
LA TASAJERA,33,0.0
LA TASAJERA,34,0.0
LA TASAJERA,35,0.0
LA TASAJERA,36,0.0
LA TASAJERA,37,0.0
LA TASAJERA,38,0.0
LA TASAJERA,39,0.0
LA TASAJERA,40,0.0
LA TASAJERA,41,0.0
LA TASAJERA,42,0.0
LA TASAJERA,43,0.0
LA TASAJERA,44,0.0
LA TASAJERA,45,0.0
LA TASAJERA,46,0.0
LA TASAJERA,47,0.0
LA TASAJERA,48,1.1618666514642097e-07
LA TASAJERA,49,0.0
LA TASAJERA,50,0.0
LA TASAJERA,51,0.0
LA TASAJERA,52,0.0
LA TASAJERA,53,0.0
LA TASAJERA,54,0.0
LA TASAJERA,55,0.0
LA TASAJERA,56,0.0
LA TASAJERA,57,0.0
LA TASAJERA,58,0.0
LA TASAJERA,59,0.0
LA TASAJERA,60,0.0
LA TASAJERA,61,0.0
LA TASAJERA,62,0.0
LA TASAJERA,63,0.0
LA TASAJERA,64,0.0
LA TASAJERA,65,0.0
LA TASAJERA,66,0.0
LA TASAJERA,67,0.0
LA TASAJERA,68,0.0
LA TASAJERA,69,0.0
LA TASAJERA,70,0.0
LA TASAJERA,71,0.0
LA TASAJERA,72,1.7079243907862018e-08
LA TASAJERA,73,0.0
LA TASAJERA,74,0.0
LA TASAJERA,75,0.0
LA TASAJERA,76,0.0
LA TASAJERA,77,0.0
LA TASAJERA,78,0.0
LA TASAJERA,79,0.0
LA TASAJERA,80,0.0
LA TASAJERA,81,0.0
LA TASAJERA,82,0.0
LA TASAJERA,83,0.0
LA TASAJERA,84,0.0
LA TASAJERA,85,0.0
LA TASAJERA,86,0.0
LA TASAJERA,87,0.0
LA TASAJERA,88,0.0
LA TASAJERA,89,0.0
LA TASAJERA,90,0.0
LA TASAJERA,91,0.0
LA TASAJERA,92,0.0
LA TASAJERA,93,0.0
LA TASAJERA,94,0.0
LA TASAJERA,95,0.0
LA TASAJERA,96,1.0777907299552075e-07
LA TASAJERA,97,0.0
LA TASAJERA,98,0.0
LA TASAJERA,99,0.0
LA TASAJERA,100,0.0
LA TASAJERA,101,0.0
LA TASAJERA,102,0.0
LA TASAJERA,103,0.0
LA TASAJERA,104,0.0
LA TASAJERA,105,0.0
LA TASAJERA,106,0.0
LA TASAJERA,107,0.0
LA TASAJERA,108,0.0
LA TASAJERA,109,0.0
LA TASAJERA,110,0.0
LA TASAJERA,111,0.0
LA TASAJERA,112,0.0
LA TASAJERA,113,0.0
LA TASAJERA,114,0.0
LA TASAJERA,115,0.0
LA TASAJERA,116,0.0
LA TASAJERA,117,0.0
LA TASAJERA,118,0.0
LA TASAJERA,119,0.0
LA TASAJERA,120,1.699591507552542e-08
LA TASAJERA,121,0.0
LA TASAJERA,122,0.0
LA TASAJERA,123,0.0
LA TASAJERA,124,0.0
LA TASAJERA,125,0.0
LA TASAJERA,126,0.0
LA TASAJERA,127,0.0
LA TASAJERA,128,0.0
LA TASAJERA,129,0.0
LA TASAJERA,130,0.0
LA TASAJERA,131,0.0
LA TASAJERA,132,0.0
LA TASAJERA,133,0.0
LA TASAJERA,134,0.0
LA TASAJERA,135,0.0
LA TASAJERA,136,0.0
LA TASAJERA,137,0.0
LA TASAJERA,138,0.0
LA TASAJERA,139,0.0
LA TASAJERA,140,0.0
LA TASAJERA,141,0.0
LA TASAJERA,142,0.0
LA TASAJERA,143,0.0
LA TASAJERA,144,1.1002147555434356e-07
LA TASAJERA,145,0.0
LA TASAJERA,146,0.0
LA TASAJERA,147,0.0
LA TASAJERA,148,0.0
LA TASAJERA,149,0.0
LA TASAJERA,150,0.0
LA TASAJERA,151,0.0
LA TASAJERA,152,0.0
LA TASAJERA,153,0.0
LA TASAJERA,154,0.0
LA TASAJERA,155,0.0
LA TASAJERA,156,0.0
LA TASAJERA,157,0.0
LA TASAJERA,158,0.0
LA TASAJERA,159,0.0
LA TASAJERA,160,0.0
LA TASAJERA,161,0.0
LA TASAJERA,162,0.0
LA TASAJERA,163,0.0
LA TASAJERA,164,0.0
LA TASAJERA,165,0.0
LA TASAJERA,166,0.0
LA TASAJERA,167,0.0
LA TASAJERA,168,1.5936405309163007e-08
LA TASAJERA,169,0.0
LA TASAJERA,170,0.0
LA TASAJERA,171,0.0
LA TASAJERA,172,0.0
LA TASAJERA,173,0.0
LA TASAJERA,174,0.0
LA TASAJERA,175,0.0
LA TASAJERA,176,0.0
LA TASAJERA,177,0.0
LA TASAJERA,178,0.0
LA TASAJERA,179,0.0
LA TASAJERA,180,0.0
LA TASAJERA,181,0.0
LA TASAJERA,182,0.0
LA TASAJERA,183,0.0
LA TASAJERA,184,0.0
LA TASAJERA,185,0.0
LA TASAJERA,186,0.0
LA TASAJERA,187,0.0
LA TASAJERA,188,0.0
LA TASAJERA,189,0.0
LA TASAJERA,190,0.0
LA TASAJERA,191,0.0
LA TASAJERA,192,1.0057585832533686e-07
MIEL I,1,0.0
MIEL I,2,0.0
MIEL I,3,0.0
MIEL I,4,0.0
MIEL I,5,0.0
MIEL I,6,0.0
MIEL I,7,0.0
MIEL I,8,0.0
MIEL I,9,0.0
MIEL I,10,0.0
MIEL I,11,0.0
MIEL I,12,0.0
MIEL I,13,0.0
MIEL I,14,0.0
MIEL I,15,0.0
MIEL I,16,0.0
MIEL I,17,0.0
MIEL I,18,0.0
MIEL I,19,0.0
MIEL I,20,0.0
MIEL I,21,0.0
MIEL I,22,0.0
MIEL I,23,0.0
MIEL I,24,1.7369900813032986e-08
MIEL I,25,0.0
MIEL I,26,0.0
MIEL I,27,0.0
MIEL I,28,0.0
MIEL I,29,0.0
MIEL I,30,0.0
MIEL I,31,0.0
MIEL I,32,0.0
MIEL I,33,0.0
MIEL I,34,0.0
MIEL I,35,0.0
MIEL I,36,0.0
MIEL I,37,0.0
MIEL I,38,0.0
MIEL I,39,0.0
MIEL I,40,0.0
MIEL I,41,0.0
MIEL I,42,0.0
MIEL I,43,0.0
MIEL I,44,0.0
MIEL I,45,0.0
MIEL I,46,0.0
MIEL I,47,0.0
MIEL I,48,1.0783893407187833e-07
MIEL I,49,0.0
MIEL I,50,0.0
MIEL I,51,0.0
MIEL I,52,0.0
MIEL I,53,0.0
MIEL I,54,0.0
MIEL I,55,0.0
MIEL I,56,0.0
MIEL I,57,0.0
MIEL I,58,0.0
MIEL I,59,0.0
MIEL I,60,0.0
MIEL I,61,0.0
MIEL I,62,0.0
MIEL I,63,0.0
MIEL I,64,0.0
MIEL I,65,0.0
MIEL I,66,0.0
MIEL I,67,0.0
MIEL I,68,0.0
MIEL I,69,0.0
MIEL I,70,0.0
MIEL I,71,0.0
MIEL I,72,1.659720498882849e-08
MIEL I,73,0.0
MIEL I,74,0.0
MIEL I,75,0.0
MIEL I,76,0.0
MIEL I,77,0.0
MIEL I,78,0.0
MIEL I,79,0.0
MIEL I,80,0.0
MIEL I,81,0.0
MIEL I,82,0.0
MIEL I,83,0.0
MIEL I,84,0.0
MIEL I,85,0.0
MIEL I,86,0.0
MIEL I,87,0.0
MIEL I,88,0.0
MIEL I,89,0.0
MIEL I,90,0.0
MIEL I,91,0.0
MIEL I,92,0.0
MIEL I,93,0.0
MIEL I,94,0.0
MIEL I,95,0.0
MIEL I,96,1.0101660680949271e-07
MIEL I,97,0.0
MIEL I,98,0.0
MIEL I,99,0.0
MIEL I,100,0.0
MIEL I,101,0.0
MIEL I,102,0.0
MIEL I,103,0.0
MIEL I,104,0.0
MIEL I,105,0.0
MIEL I,106,0.0
MIEL I,107,0.0
MIEL I,108,0.0
MIEL I,109,0.0
MIEL I,110,0.0
MIEL I,111,0.0
MIEL I,112,0.0
MIEL I,113,0.0
MIEL I,114,0.0
MIEL I,115,0.0
MIEL I,116,0.0
MIEL I,117,0.0
MIEL I,118,0.0
MIEL I,119,0.0
MIEL I,120,1.6591461274186157e-08
MIEL I,121,0.0
MIEL I,122,0.0
MIEL I,123,0.0
MIEL I,124,0.0
MIEL I,125,0.0
MIEL I,126,0.0
MIEL I,127,0.0
MIEL I,128,0.0
MIEL I,129,0.0
MIEL I,130,0.0
MIEL I,131,0.0
MIEL I,132,0.0
MIEL I,133,0.0
MIEL I,134,0.0
MIEL I,135,0.0
MIEL I,136,0.0
MIEL I,137,0.0
MIEL I,138,0.0
MIEL I,139,0.0
MIEL I,140,0.0
MIEL I,141,0.0
MIEL I,142,0.0
MIEL I,143,0.0
MIEL I,144,9.761031977159241e-08
MIEL I,145,0.0
MIEL I,146,0.0
MIEL I,147,0.0
MIEL I,148,0.0
MIEL I,149,0.0
MIEL I,150,0.0
MIEL I,151,0.0
MIEL I,152,0.0
MIEL I,153,0.0
MIEL I,154,0.0
MIEL I,155,0.0
MIEL I,156,0.0
MIEL I,157,0.0
MIEL I,158,0.0
MIEL I,159,0.0
MIEL I,160,0.0
MIEL I,161,0.0
MIEL I,162,0.0
MIEL I,163,0.0
MIEL I,164,0.0
MIEL I,165,0.0
MIEL I,166,0.0
MIEL I,167,0.0
MIEL I,168,1.5699510209549745e-08
MIEL I,169,0.0
MIEL I,170,0.0
MIEL I,171,0.0
MIEL I,172,0.0
MIEL I,173,0.0
MIEL I,174,0.0
MIEL I,175,0.0
MIEL I,176,0.0
MIEL I,177,0.0
MIEL I,178,0.0
MIEL I,179,0.0
MIEL I,180,0.0
MIEL I,181,0.0
MIEL I,182,0.0
MIEL I,183,0.0
MIEL I,184,0.0
MIEL I,185,0.0
MIEL I,186,0.0
MIEL I,187,0.0
MIEL I,188,0.0
MIEL I,189,0.0
MIEL I,190,0.0
MIEL I,191,0.0
MIEL I,192,9.008831169475443e-08
PLAYAS,1,0.0
PLAYAS,2,0.0
PLAYAS,3,0.0
PLAYAS,4,0.0
PLAYAS,5,0.0
PLAYAS,6,0.0
PLAYAS,7,0.0
PLAYAS,8,0.0
PLAYAS,9,0.0
PLAYAS,10,0.0
PLAYAS,11,0.0
PLAYAS,12,0.0
PLAYAS,13,0.0
PLAYAS,14,0.0
PLAYAS,15,0.0
PLAYAS,16,0.0
PLAYAS,17,0.0
PLAYAS,18,0.0
PLAYAS,19,0.0
PLAYAS,20,0.0
PLAYAS,21,0.0
PLAYAS,22,0.0
PLAYAS,23,0.0
PLAYAS,24,1.8266906200415616e-08
PLAYAS,25,0.0
PLAYAS,26,0.0
PLAYAS,27,0.0
PLAYAS,28,0.0
PLAYAS,29,0.0
PLAYAS,30,0.0
PLAYAS,31,0.0
PLAYAS,32,0.0
PLAYAS,33,0.0
PLAYAS,34,0.0
PLAYAS,35,0.0
PLAYAS,36,0.0
PLAYAS,37,0.0
PLAYAS,38,0.0
PLAYAS,39,0.0
PLAYAS,40,0.0
PLAYAS,41,0.0
PLAYAS,42,0.0
PLAYAS,43,0.0
PLAYAS,44,0.0
PLAYAS,45,0.0
PLAYAS,46,0.0
PLAYAS,47,0.0
PLAYAS,48,1.4044111562577982e-07
PLAYAS,49,0.0
PLAYAS,50,0.0
PLAYAS,51,0.0
PLAYAS,52,0.0
PLAYAS,53,0.0
PLAYAS,54,0.0
PLAYAS,55,0.0
PLAYAS,56,0.0
PLAYAS,57,0.0
PLAYAS,58,0.0
PLAYAS,59,0.0
PLAYAS,60,0.0
PLAYAS,61,0.0
PLAYAS,62,0.0
PLAYAS,63,0.0
PLAYAS,64,0.0
PLAYAS,65,0.0
PLAYAS,66,0.0
PLAYAS,67,0.0
PLAYAS,68,0.0
PLAYAS,69,0.0
PLAYAS,70,0.0
PLAYAS,71,0.0
PLAYAS,72,1.7338951647108937e-08
PLAYAS,73,0.0
PLAYAS,74,0.0
PLAYAS,75,0.0
PLAYAS,76,0.0
PLAYAS,77,0.0
PLAYAS,78,0.0
PLAYAS,79,0.0
PLAYAS,80,0.0
PLAYAS,81,0.0
PLAYAS,82,0.0
PLAYAS,83,0.0
PLAYAS,84,0.0
PLAYAS,85,0.0
PLAYAS,86,0.0
PLAYAS,87,0.0
PLAYAS,88,0.0
PLAYAS,89,0.0
PLAYAS,90,0.0
PLAYAS,91,0.0
PLAYAS,92,0.0
PLAYAS,93,0.0
PLAYAS,94,0.0
PLAYAS,95,0.0
PLAYAS,96,1.332138339117766e-07
PLAYAS,97,0.0
PLAYAS,98,0.0
PLAYAS,99,0.0
PLAYAS,100,0.0
PLAYAS,101,0.0
PLAYAS,102,0.0
PLAYAS,103,0.0
PLAYAS,104,0.0
PLAYAS,105,0.0
PLAYAS,106,0.0
PLAYAS,107,0.0
PLAYAS,108,0.0
PLAYAS,109,0.0
PLAYAS,110,0.0
PLAYAS,111,0.0
PLAYAS,112,0.0
PLAYAS,113,0.0
PLAYAS,114,0.0
PLAYAS,115,0.0
PLAYAS,116,0.0
PLAYAS,117,0.0
PLAYAS,118,0.0
PLAYAS,119,0.0
PLAYAS,120,1.712729821206827e-08
PLAYAS,121,0.0
PLAYAS,122,0.0
PLAYAS,123,0.0
PLAYAS,124,0.0
PLAYAS,125,0.0
PLAYAS,126,0.0
PLAYAS,127,0.0
PLAYAS,128,0.0
PLAYAS,129,0.0
PLAYAS,130,0.0
PLAYAS,131,0.0
PLAYAS,132,0.0
PLAYAS,133,0.0
PLAYAS,134,0.0
PLAYAS,135,0.0
PLAYAS,136,0.0
PLAYAS,137,0.0
PLAYAS,138,0.0
PLAYAS,139,0.0
PLAYAS,140,0.0
PLAYAS,141,0.0
PLAYAS,142,0.0
PLAYAS,143,0.0
PLAYAS,144,1.3474087411640318e-07
PLAYAS,145,0.0
PLAYAS,146,0.0
PLAYAS,147,0.0
PLAYAS,148,0.0
PLAYAS,149,0.0
PLAYAS,150,0.0
PLAYAS,151,0.0
PLAYAS,152,0.0
PLAYAS,153,0.0
PLAYAS,154,0.0
PLAYAS,155,0.0
PLAYAS,156,0.0
PLAYAS,157,0.0
PLAYAS,158,0.0
PLAYAS,159,0.0
PLAYAS,160,0.0
PLAYAS,161,0.0
PLAYAS,162,0.0
PLAYAS,163,0.0
PLAYAS,164,0.0
PLAYAS,165,0.0
PLAYAS,166,0.0
PLAYAS,167,0.0
PLAYAS,168,1.6185838425238113e-08
PLAYAS,169,0.0
PLAYAS,170,0.0
PLAYAS,171,0.0
PLAYAS,172,0.0
PLAYAS,173,0.0
PLAYAS,174,0.0
PLAYAS,175,0.0
PLAYAS,176,0.0
PLAYAS,177,0.0
PLAYAS,178,0.0
PLAYAS,179,0.0
PLAYAS,180,0.0
PLAYAS,181,0.0
PLAYAS,182,0.0
PLAYAS,183,0.0
PLAYAS,184,0.0
PLAYAS,185,0.0
PLAYAS,186,0.0
PLAYAS,187,0.0
PLAYAS,188,0.0
PLAYAS,189,0.0
PLAYAS,190,0.0
PLAYAS,191,0.0
PLAYAS,192,1.193813492086718e-07
PORCE II,1,0.0
PORCE II,2,0.0
PORCE II,3,0.0
PORCE II,4,0.0
PORCE II,5,0.0
PORCE II,6,0.0
PORCE II,7,0.0
PORCE II,8,0.0
PORCE II,9,0.0
PORCE II,10,0.0
PORCE II,11,0.0
PORCE II,12,0.0
PORCE II,13,0.0
PORCE II,14,0.0
PORCE II,15,0.0
PORCE II,16,0.0
PORCE II,17,0.0
PORCE II,18,0.0
PORCE II,19,0.0
PORCE II,20,0.0
PORCE II,21,0.0
PORCE II,22,0.0
PORCE II,23,0.0
PORCE II,24,1.8041254427516038e-08
PORCE II,25,0.0
PORCE II,26,0.0
PORCE II,27,0.0
PORCE II,28,0.0
PORCE II,29,0.0
PORCE II,30,0.0
PORCE II,31,0.0
PORCE II,32,0.0
PORCE II,33,0.0
PORCE II,34,0.0
PORCE II,35,0.0
PORCE II,36,0.0
PORCE II,37,0.0
PORCE II,38,0.0
PORCE II,39,0.0
PORCE II,40,0.0
PORCE II,41,0.0
PORCE II,42,0.0
PORCE II,43,0.0
PORCE II,44,0.0
PORCE II,45,0.0
PORCE II,46,0.0
PORCE II,47,0.0
PORCE II,48,1.122325076307567e-07
PORCE II,49,0.0
PORCE II,50,0.0
PORCE II,51,0.0
PORCE II,52,0.0
PORCE II,53,0.0
PORCE II,54,0.0
PORCE II,55,0.0
PORCE II,56,0.0
PORCE II,57,0.0
PORCE II,58,0.0
PORCE II,59,0.0
PORCE II,60,0.0
PORCE II,61,0.0
PORCE II,62,0.0
PORCE II,63,0.0
PORCE II,64,0.0
PORCE II,65,0.0
PORCE II,66,0.0
PORCE II,67,0.0
PORCE II,68,0.0
PORCE II,69,0.0
PORCE II,70,0.0
PORCE II,71,0.0
PORCE II,72,1.7108537806039794e-08
PORCE II,73,0.0
PORCE II,74,0.0
PORCE II,75,0.0
PORCE II,76,0.0
PORCE II,77,0.0
PORCE II,78,0.0
PORCE II,79,0.0
PORCE II,80,0.0
PORCE II,81,0.0
PORCE II,82,0.0
PORCE II,83,0.0
PORCE II,84,0.0
PORCE II,85,0.0
PORCE II,86,0.0
PORCE II,87,0.0
PORCE II,88,0.0
PORCE II,89,0.0
PORCE II,90,0.0
PORCE II,91,0.0
PORCE II,92,0.0
PORCE II,93,0.0
PORCE II,94,0.0
PORCE II,95,0.0
PORCE II,96,1.0764177536553847e-07
PORCE II,97,0.0
PORCE II,98,0.0
PORCE II,99,0.0
PORCE II,100,0.0
PORCE II,101,0.0
PORCE II,102,0.0
PORCE II,103,0.0
PORCE II,104,0.0
PORCE II,105,0.0
PORCE II,106,0.0
PORCE II,107,0.0
PORCE II,108,0.0
PORCE II,109,0.0
PORCE II,110,0.0
PORCE II,111,0.0
PORCE II,112,0.0
PORCE II,113,0.0
PORCE II,114,0.0
PORCE II,115,0.0
PORCE II,116,0.0
PORCE II,117,0.0
PORCE II,118,0.0
PORCE II,119,0.0
PORCE II,120,1.7025953021635863e-08
PORCE II,121,0.0
PORCE II,122,0.0
PORCE II,123,0.0
PORCE II,124,0.0
PORCE II,125,0.0
PORCE II,126,0.0
PORCE II,127,0.0
PORCE II,128,0.0
PORCE II,129,0.0
PORCE II,130,0.0
PORCE II,131,0.0
PORCE II,132,0.0
PORCE II,133,0.0
PORCE II,134,0.0
PORCE II,135,0.0
PORCE II,136,0.0
PORCE II,137,0.0
PORCE II,138,0.0
PORCE II,139,0.0
PORCE II,140,0.0
PORCE II,141,0.0
PORCE II,142,0.0
PORCE II,143,0.0
PORCE II,144,1.0982737148714562e-07
PORCE II,145,0.0
PORCE II,146,0.0
PORCE II,147,0.0
PORCE II,148,0.0
PORCE II,149,0.0
PORCE II,150,0.0
PORCE II,151,0.0
PORCE II,152,0.0
PORCE II,153,0.0
PORCE II,154,0.0
PORCE II,155,0.0
PORCE II,156,0.0
PORCE II,157,0.0
PORCE II,158,0.0
PORCE II,159,0.0
PORCE II,160,0.0
PORCE II,161,0.0
PORCE II,162,0.0
PORCE II,163,0.0
PORCE II,164,0.0
PORCE II,165,0.0
PORCE II,166,0.0
PORCE II,167,0.0
PORCE II,168,1.5959059339903734e-08
PORCE II,169,0.0
PORCE II,170,0.0
PORCE II,171,0.0
PORCE II,172,0.0
PORCE II,173,0.0
PORCE II,174,0.0
